Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,318,312,182,171
4,None,318,312,182,171
7,None,318,312,182,172
11,None,318,312,182,171
14,None,318,312,182,171
18,None,318,312,182,172
21,None,318,312,182,172
25,None,318,312,182,172
29,None,317,312,182,172
32,None,317,312,182,172
36,None,317,312,182,172
39,None,317,311,182,172
43,None,317,312,182,172
46,None,317,311,182,172
50,None,317,311,182,172
54,None,317,311,182,172
57,None,317,311,182,172
61,None,317,311,182,172
64,None,317,311,182,172
68,None,317,311,182,172
71,None,317,311,182,172
75,None,317,311,182,172
79,None,317,311,182,172
82,None,317,311,182,173
86,None,317,311,182,173
89,None,317,310,182,173
93,None,317,310,182,173
96,None,317,309,182,173
100,None,316,309,182,173
104,None,316,309,182,173
107,None,316,309,182,173
111,None,316,309,182,173
114,None,316,309,182,173
118,None,316,308,182,173
121,None,316,308,182,173
125,None,316,308,182,173
129,None,316,308,182,173
132,None,316,309,182,173
136,None,317,309,182,173
139,None,317,309,182,173
143,None,317,309,182,173
146,None,317,309,182,173
150,None,317,310,182,173
154,None,317,309,182,172
157,None,317,310,182,172
161,None,317,310,182,172
164,None,318,310,182,172
168,None,317,310,182,172
171,None,318,310,182,172
175,None,318,310,182,172
179,None,318,310,182,172
182,None,318,310,182,172
186,None,317,310,182,172
189,None,318,310,182,172
193,None,318,310,182,172
196,None,318,310,182,172
200,None,317,310,182,172
204,None,317,310,182,172
207,None,318,310,182,172
211,None,317,310,182,172
214,None,317,311,182,172
218,None,317,311,182,172
221,None,317,311,182,172
225,None,318,311,182,172
229,None,317,311,180,172
232,None,317,311,181,172
236,None,316,311,180,172
239,None,317,311,180,172
243,None,316,311,180,172
246,None,317,311,180,172
250,None,317,311,180,172
254,None,317,312,180,172
257,None,317,312,180,172
261,None,318,312,180,172
264,None,318,312,180,171
268,None,318,312,180,171
271,None,318,313,180,171
275,None,319,313,180,171
279,None,319,313,180,171
282,None,320,313,180,171
286,None,320,313,180,171
289,None,320,313,180,171
293,None,320,313,181,171
296,None,320,313,180,171
300,None,321,314,180,172
304,None,321,314,180,172
307,None,321,314,181,172
311,None,321,314,181,172
314,None,320,314,181,172
318,None,320,313,181,172
321,None,320,313,181,172
325,None,320,313,181,172
329,None,320,313,181,172
332,None,320,313,182,173
336,None,320,313,182,173
339,None,319,312,182,173
343,None,319,312,182,173
346,None,319,312,182,173
350,None,318,312,182,173
354,None,318,311,182,173
357,None,318,311,182,173
361,None,318,311,182,173
364,None,318,311,182,173
368,None,318,311,182,173
371,None,318,312,182,173
375,None,318,312,182,173
379,None,318,312,182,173
382,None,318,312,182,173
386,None,318,312,182,172
389,None,319,312,181,172
393,None,319,312,182,172
396,None,319,313,182,172
400,None,319,313,181,172
404,None,319,313,181,172
407,None,320,313,181,172
411,None,320,313,181,172
414,None,320,313,181,172
418,None,320,313,181,172
421,None,320,313,181,172
425,None,319,313,181,172
429,None,319,313,181,172
432,None,319,312,181,172
436,None,318,312,181,172
439,None,318,312,181,172
443,None,319,312,181,172
446,None,319,312,181,172
450,None,319,312,181,172
454,None,319,312,181,172
457,None,319,312,182,173
461,None,320,312,182,172
464,None,320,313,182,172
468,None,321,313,182,172
471,None,321,313,182,172
475,None,321,313,182,172
479,None,322,314,182,172
482,None,322,314,182,172
486,None,322,314,182,172
489,None,322,314,182,172
493,None,323,314,182,172
496,None,323,315,182,172
500,None,323,315,182,172
504,None,323,315,181,172
507,None,323,314,181,172
511,None,322,314,182,172
514,None,322,314,182,172
518,None,322,314,181,172
521,None,322,314,182,172
525,None,322,314,182,172
529,None,322,314,181,172
532,None,322,314,182,172
536,None,322,313,182,172
539,None,322,313,182,172
543,None,322,313,182,172
546,None,322,313,182,172
550,None,322,313,181,172
554,None,322,313,182,172
557,None,321,313,181,172
561,None,321,313,181,172
564,None,321,313,181,172
568,None,322,313,181,172
571,None,321,313,181,172
575,None,321,313,181,172
579,None,321,313,181,172
582,None,321,313,181,172
586,None,321,313,181,172
589,None,321,313,181,172
593,None,321,313,181,172
596,None,321,313,181,172
600,None,321,313,181,172
604,None,321,313,181,172
607,None,321,313,181,172
611,None,321,313,181,172
614,None,322,314,181,172
618,None,322,314,181,172
621,None,322,314,181,172
625,None,322,314,181,172
629,None,322,314,181,172
632,None,322,314,181,172
636,None,322,314,181,172
639,None,322,314,181,172
643,None,322,314,181,172
646,None,322,314,181,172
650,None,322,314,181,172
654,None,322,314,181,172
657,None,322,314,181,172
661,None,321,313,181,172
664,None,321,313,181,172
668,None,320,312,181,172
671,None,319,312,181,172
675,None,319,311,181,172
679,None,319,311,181,172
682,None,319,312,181,172
686,None,319,311,181,171
689,None,319,311,181,171
693,None,319,311,181,171
696,None,319,311,181,171
700,None,318,311,181,171
704,None,319,311,181,171
707,None,319,311,181,171
711,None,319,311,181,171
714,None,320,311,181,171
718,None,320,311,181,171
721,None,320,311,181,171
725,None,320,311,181,171
729,None,320,311,181,171
732,None,320,311,181,171
736,None,320,311,181,171
739,None,320,312,181,171
743,None,320,312,181,171
746,None,321,312,181,171
750,None,321,313,181,171
754,None,321,313,181,171
757,None,321,313,181,171
761,None,321,313,181,171
764,None,321,312,181,171
768,None,320,312,181,171
771,None,320,312,181,171
775,None,320,312,181,171
779,None,320,312,181,171
782,None,320,312,181,171
786,None,319,312,181,171
789,None,319,311,181,171
793,None,319,311,181,171
796,None,318,311,180,171
800,None,318,311,181,171
804,None,318,310,180,171
807,None,318,311,180,171
811,None,318,311,180,171
814,None,319,311,180,171
818,None,319,311,180,171
821,None,319,311,180,171
825,None,319,311,180,171
829,None,319,311,180,171
832,None,319,311,180,171
836,None,319,311,180,171
839,None,319,311,180,171
843,None,319,311,180,171
846,None,319,311,180,171
850,None,319,311,180,171
854,None,319,311,180,171
857,None,319,311,180,171
861,None,319,311,180,171
864,None,319,311,180,171
868,None,319,311,180,171
871,None,319,311,180,171
875,None,319,311,180,171
879,None,318,311,180,171
882,None,318,311,180,171
886,None,318,311,180,171
889,None,318,311,180,171
893,None,319,311,180,171
896,None,319,311,180,171
900,None,319,311,180,171
904,None,319,311,180,171
907,None,320,312,180,171
911,None,320,312,180,171
914,None,321,312,180,171
918,None,321,313,180,171
921,None,321,313,180,171
925,None,322,313,180,171
929,None,321,313,180,171
932,None,321,313,180,171
936,None,321,313,180,171
939,None,321,312,180,171
943,None,321,312,180,171
946,None,321,312,180,171
950,None,321,312,180,171
954,None,321,312,180,171
957,None,321,312,180,171
961,None,321,312,180,171
964,None,320,311,180,171
968,None,321,312,180,171
971,None,321,312,180,171
975,None,321,312,180,171
979,None,321,312,180,171
982,None,321,312,180,171
986,None,321,312,180,171
989,None,321,312,180,170
993,None,321,312,180,171
996,None,321,312,180,171
1000,None,320,311,180,171
1004,None,320,311,180,170
1007,None,320,311,180,171
1011,None,320,311,180,170
1014,None,320,311,180,171
1018,None,320,311,180,170
1021,None,320,311,180,170
1025,None,320,311,180,170
1029,None,320,311,180,170
1032,None,320,311,180,170
1036,None,320,311,180,171
1039,None,320,311,181,170
1043,None,320,311,181,171
1046,None,320,311,181,170
1050,None,320,311,181,170
1054,None,320,311,181,170
1057,None,320,311,181,170
1061,None,320,311,181,170
1064,None,320,311,181,170
1068,None,320,312,181,170
1071,None,321,312,180,170
1075,None,321,312,181,171
1079,None,321,312,181,171
1082,None,321,312,181,171
1086,None,321,312,181,170
1089,None,320,312,181,170
1093,None,320,312,181,170
1096,None,320,312,180,171
1100,None,320,312,180,171
1104,None,320,312,181,170
1107,None,320,312,180,170
1111,None,320,312,180,170
1114,None,320,312,180,170
1118,None,320,312,180,170
1121,None,319,312,180,170
1125,None,319,311,180,170
1129,None,319,311,180,170
1132,None,318,311,180,170
1136,None,318,311,180,171
1139,None,318,310,180,171
1143,None,318,310,180,171
1146,None,317,310,180,171
1150,None,317,309,180,171
1154,None,316,307,180,171
1157,None,315,306,180,171
1161,None,314,304,180,172
1164,None,312,301,180,172
1168,None,310,296,180,171
1171,None,306,291,180,172
1175,None,302,282,180,171
1179,None,298,275,181,170
1182,None,294,267,181,170
1186,None,289,262,180,171
1189,None,286,255,180,174
1193,None,280,249,180,175
1196,None,278,246,179,176
1200,None,277,246,179,175
1204,None,278,248,179,175
1207,None,279,252,179,173
1211,None,281,256,179,172
1214,None,283,258,179,171
1218,None,285,262,179,170
1221,None,288,264,180,168
1225,None,291,267,180,167
1229,None,293,270,180,168
1232,None,295,273,180,169
1236,None,297,276,180,170
1239,None,299,279,180,170
1243,None,301,283,180,171
1246,None,302,286,180,171
1250,None,305,289,181,172
1254,None,307,290,181,172
1257,None,309,292,181,172
1261,None,311,295,181,172
1264,None,312,297,181,172
1268,None,312,297,181,172
1271,None,313,298,181,172
1275,None,313,299,181,172
1279,None,313,299,181,172
1282,None,313,300,181,172
1286,None,313,300,181,172
1289,None,314,301,181,172
1293,None,313,301,181,172
1296,None,314,301,181,172
1300,None,314,301,181,172
1304,None,314,301,181,172
1307,None,314,302,181,171
1311,None,315,302,181,171
1314,None,315,302,181,171
1318,None,316,303,180,171
1321,None,316,304,180,171
1325,None,316,304,180,171
1329,None,317,304,180,171
1332,None,317,305,180,171
1336,None,317,305,180,171
1339,None,318,306,180,171
1343,None,318,306,180,170
1346,None,318,307,180,170
1350,None,318,307,180,170
1354,None,319,307,180,170
1357,None,319,308,180,170
1361,None,319,308,180,170
1364,None,320,309,180,170
1368,None,320,309,180,170
1371,None,320,309,179,169
1375,None,321,309,179,169
1379,None,321,310,179,169
1382,None,321,310,179,170
1386,None,321,310,179,169
1389,None,321,310,179,169
1393,None,321,310,179,169
1396,None,321,310,180,169
1400,None,321,310,179,169
1404,None,321,310,179,170
1407,None,321,310,179,170
1411,None,322,310,180,170
1414,None,321,311,179,170
1418,None,322,311,179,169
1421,None,321,311,179,169
1425,None,322,311,179,170
1429,None,322,311,179,169
1432,None,322,311,179,169
1436,None,322,311,179,169
1439,None,321,311,180,169
1443,None,321,311,180,170
1446,None,321,311,180,170
1450,None,321,311,179,170
1454,None,321,311,180,170
1457,None,321,311,179,170
1461,None,322,311,179,170
1464,None,322,311,179,169
1468,None,322,312,179,169
1471,None,322,312,179,169
1475,None,322,312,179,169
1479,None,322,312,179,169
1482,None,322,312,179,169
1486,None,322,312,179,169
1489,None,322,312,179,169
1493,None,322,313,179,169
1496,None,322,313,179,169
1500,None,322,313,179,169
1504,None,322,313,179,169
1507,None,322,313,179,169
1511,None,322,313,179,169
1514,TA-OS,322,313,179,169
1518,None,322,313,179,169
1521,MC-OS,322,313,179,169
1525,None,322,312,179,169
1529,None,322,312,179,169
1532,None,322,312,179,169
1536,None,321,312,179,169
1539,None,321,311,179,169
1543,None,320,310,179,169
1546,None,318,308,179,170
1550,None,317,306,179,169
1554,None,315,303,179,169
1557,None,312,300,179,168
1561,None,309,296,178,168
1564,None,303,290,178,167
1568,None,297,279,177,166
1571,None,292,271,177,165
1575,None,284,261,176,165
1579,None,273,251,174,167
1582,None,264,236,170,172
1586,None,255,221,172,173
1589,None,242,209,173,183
1593,None,230,199,176,181
1596,None,225,190,178,170
1600,None,221,183,184,172
1604,None,216,176,188,168
1607,None,206,170,186,163
1611,None,199,166,183,159
1614,None,194,161,180,154
1618,None,191,157,179,150
1621,None,189,157,178,150
1625,None,188,156,178,149
1629,None,188,155,178,148
1632,None,188,158,178,151
1636,None,189,160,178,153
1639,None,191,162,180,155
1643,None,193,166,181,159
1646,None,197,172,183,164
1650,None,203,176,186,167
1654,None,209,180,187,168
1657,None,216,185,190,164
1661,None,220,190,192,163
1664,None,225,197,187,169
1668,None,228,205,181,178
1671,None,231,211,178,179
1675,None,236,213,177,175
1679,None,240,216,175,176
1682,None,245,225,174,171
1686,None,250,232,174,169
1689,None,255,234,174,170
1693,None,260,238,172,171
1696,None,263,243,171,172
1700,None,267,248,170,171
1704,None,272,252,171,171
1707,None,275,256,173,171
1711,None,277,260,173,171
1714,None,280,262,173,170
1718,None,282,265,174,169
1721,None,285,268,174,170
1725,None,287,271,175,172
1729,None,290,274,175,173
1732,None,291,276,175,173
1736,None,292,278,175,173
1739,None,294,280,175,174
1743,None,296,284,175,174
1746,None,297,287,175,175
1750,None,299,290,175,175
1754,None,300,293,174,176
1757,None,301,294,175,176
1761,None,302,296,175,176
1764,None,303,297,174,176
1768,None,305,298,174,176
1771,None,307,299,174,176
1775,None,308,300,174,176
1779,None,309,301,174,176
1782,None,310,302,174,176
1786,None,310,303,174,176
1789,None,311,304,174,176
1793,None,312,305,174,176
1796,None,312,306,174,176
1800,None,312,306,174,176
1804,None,313,306,174,176
1807,None,313,307,174,176
1811,None,313,307,174,176
1814,None,314,307,174,176
1818,None,314,308,174,176
1821,None,314,309,174,176
1825,None,314,309,174,176
1829,None,317,303,180,168
1832,None,318,304,180,168
1836,None,318,304,180,168
1839,None,318,305,180,168
1843,None,319,305,180,168
1846,None,319,306,180,168
1850,None,320,306,179,168
1854,None,320,306,179,168
1857,None,320,307,180,168
1861,None,320,307,180,168
1864,None,320,307,179,168
1868,None,320,307,179,168
1871,None,320,308,179,168
1875,None,321,308,179,168
1879,None,321,309,179,168
1882,None,321,309,179,168
1886,None,321,309,179,168
1889,None,322,310,179,168
1893,None,322,310,179,168
1896,None,322,311,179,167
1900,None,322,311,179,167
1904,None,323,311,179,167
