Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,401,446,253,294
4,None,401,446,253,295
7,None,401,446,253,294
11,None,402,446,253,294
14,None,402,446,253,294
18,None,402,446,253,295
21,None,401,446,253,294
25,None,401,446,253,294
29,None,402,446,253,294
32,None,402,447,253,294
36,None,402,447,253,294
39,None,403,448,253,294
43,None,403,449,253,293
46,None,403,449,253,293
50,None,403,449,253,293
54,None,403,448,253,293
57,None,402,447,253,293
61,None,402,447,253,294
64,None,402,447,253,293
68,None,403,447,252,293
71,None,403,448,252,293
75,None,403,448,253,292
79,None,403,449,252,293
82,None,403,448,252,293
86,None,403,448,252,292
89,None,402,448,253,293
93,None,402,448,252,293
96,None,403,448,252,293
100,None,403,448,252,292
104,None,403,449,252,292
107,None,403,450,252,292
111,None,403,450,252,292
114,None,403,450,252,292
118,None,403,450,252,291
121,None,403,450,252,292
125,None,403,450,252,292
129,None,403,451,252,291
132,None,403,451,252,291
136,None,403,451,252,291
139,None,403,451,252,292
143,None,403,451,251,291
146,None,403,450,252,291
150,None,402,449,251,292
154,None,402,449,252,291
157,None,402,448,251,291
161,None,401,448,251,291
164,None,402,448,251,291
168,None,402,449,251,292
171,None,402,449,251,291
175,None,402,449,251,291
179,None,402,449,251,291
182,None,401,448,251,291
186,None,401,448,251,291
189,None,401,448,251,292
193,None,401,448,251,291
196,None,401,448,251,291
200,None,401,448,251,291
204,None,401,448,251,291
207,None,401,448,251,291
211,None,401,448,251,291
214,None,401,448,251,291
218,None,401,448,251,291
221,None,401,448,251,291
225,None,401,448,251,290
229,None,401,442,252,288
232,None,400,443,252,289
236,None,400,442,252,288
239,None,400,443,252,288
243,None,400,442,252,288
246,None,400,442,252,288
250,None,400,442,252,288
254,None,400,442,252,289
257,None,399,442,252,288
261,None,399,442,251,288
264,None,399,442,252,288
268,None,399,442,251,288
271,None,399,442,252,288
275,None,399,442,252,288
279,None,399,442,252,288
282,None,400,442,252,289
286,None,399,442,252,288
289,None,399,442,252,289
293,None,400,442,252,288
296,None,399,442,252,288
300,None,399,441,252,289
304,None,399,441,252,289
307,None,399,441,252,289
311,None,398,441,252,289
314,None,398,441,252,289
318,None,398,440,252,289
321,None,397,440,252,289
325,None,396,439,252,289
329,None,396,439,253,289
332,None,394,437,253,289
336,None,393,436,253,290
339,None,391,434,252,288
343,None,389,433,253,290
346,None,385,429,253,290
350,None,380,424,252,292
354,None,376,420,251,293
357,None,370,414,248,291
361,None,366,408,249,290
364,None,364,404,249,290
368,None,358,399,249,290
371,None,350,392,246,293
375,None,343,382,245,293
379,None,336,369,251,297
382,None,327,348,257,311
386,None,306,337,268,309
389,None,294,328,271,306
393,None,283,309,267,294
396,None,272,297,259,284
400,None,260,290,250,279
404,None,253,285,244,275
407,None,247,282,239,272
411,None,243,281,235,271
414,None,239,279,232,269
418,None,237,277,230,267
421,None,236,276,229,267
425,None,236,276,229,266
429,None,236,276,229,266
432,None,236,277,229,267
436,None,237,279,230,268
439,None,238,280,231,269
443,None,239,282,232,271
446,None,242,284,234,272
450,None,244,285,236,274
454,None,247,287,238,275
457,None,250,289,240,277
461,None,253,290,243,278
464,None,256,292,246,279
468,None,259,295,248,281
471,None,263,299,251,284
475,None,268,303,255,286
479,None,271,306,257,289
482,None,275,309,259,291
486,None,278,313,261,294
489,None,280,317,264,296
493,None,283,322,267,298
496,None,286,327,269,301
500,None,289,332,267,302
504,None,292,337,268,302
507,None,296,340,266,302
511,None,300,342,265,302
514,None,304,347,264,301
518,None,309,349,262,301
521,None,316,352,259,301
525,None,324,359,254,297
529,None,327,364,253,296
532,None,332,368,248,294
536,None,335,372,248,290
539,None,338,379,247,287
543,None,341,382,246,288
546,None,343,385,246,291
550,None,346,389,248,291
554,None,349,394,248,290
557,None,352,398,248,289
561,None,355,400,248,289
564,None,358,403,249,290
568,None,360,405,249,291
571,None,362,408,248,290
575,None,362,410,247,290
579,None,364,411,246,290
582,None,365,412,246,290
586,None,368,413,246,290
589,None,370,415,246,290
593,None,372,417,246,289
596,None,374,418,246,289
600,None,376,419,246,289
604,None,377,421,246,290
607,None,379,422,247,290
611,None,380,423,246,290
614,None,381,425,247,290
618,None,382,426,247,290
621,None,382,426,247,290
625,None,384,428,247,291
629,None,384,429,247,290
632,None,385,430,247,291
636,None,385,431,248,290
639,None,386,432,247,291
643,None,386,432,248,290
646,None,387,433,247,290
650,None,387,433,247,290
654,None,387,434,248,290
657,None,387,434,248,290
661,None,388,434,248,290
664,None,388,434,248,291
668,None,388,434,248,291
671,None,388,434,248,291
675,None,388,434,248,291
679,None,388,434,249,291
682,None,388,434,248,291
686,None,390,432,246,292
689,None,390,432,246,292
693,None,390,432,246,292
696,None,390,432,246,292
700,None,390,431,247,292
704,None,390,431,246,292
707,None,390,432,246,293
711,TA-OD,390,432,247,292
714,None,390,432,246,293
718,MC-OD,390,432,246,292
721,None,390,432,247,292
725,None,389,432,247,292
729,None,390,432,246,292
732,None,390,432,246,292
736,None,391,432,246,292
739,None,391,433,245,292
743,None,391,433,245,292
746,None,391,433,246,292
750,None,391,433,246,292
754,None,391,433,247,292
757,None,390,432,247,292
761,None,389,431,247,293
764,None,387,431,247,293
768,None,384,429,249,291
771,None,378,428,253,290
775,None,365,424,259,287
779,None,343,418,274,293
782,None,312,395,283,311
786,None,286,381,273,318
789,None,270,349,258,319
793,None,256,319,246,303
796,None,248,303,239,289
800,None,245,296,237,283
804,None,244,290,236,277
807,None,246,286,237,273
811,None,248,283,238,271
814,None,249,282,239,270
818,None,250,281,241,270
821,None,251,281,241,270
825,None,252,280,242,269
829,None,252,279,242,268
832,None,252,278,242,267
836,None,253,278,243,267
839,None,253,277,243,267
843,None,252,278,242,267
846,None,252,279,242,267
850,None,251,280,241,268
854,None,250,283,241,270
857,None,250,286,240,273
861,None,250,289,240,275
864,None,251,292,241,277
868,None,251,294,241,279
871,None,252,297,241,281
875,None,252,300,242,283
879,None,253,303,243,285
882,None,255,305,244,288
886,None,258,308,246,290
889,None,260,312,248,292
893,None,262,314,251,294
896,None,265,315,254,295
900,None,268,317,257,296
904,None,271,318,259,297
907,None,273,320,261,298
911,None,275,321,263,299
914,None,277,328,265,302
918,None,279,330,267,303
921,None,281,334,269,303
925,None,283,339,271,304
929,None,285,344,273,303
932,None,287,348,275,302
936,None,290,352,277,302
939,None,292,356,279,298
943,None,294,362,280,291
946,None,298,368,282,287
950,None,303,377,283,281
954,None,308,383,284,278
957,None,315,388,285,282
961,None,326,393,280,285
964,None,333,397,274,285
968,None,340,399,269,283
971,None,344,401,259,280
975,None,345,405,255,276
979,None,348,406,255,274
982,None,350,409,255,273
986,None,352,410,254,273
989,None,355,412,254,274
993,None,358,416,255,276
996,None,361,418,257,278
1000,None,363,422,258,279
1004,None,365,426,257,281
1007,None,369,429,256,283
1011,None,373,431,255,284
1014,None,377,433,254,286
1018,None,379,435,254,287
1021,None,381,437,254,287
1025,None,383,438,254,288
1029,None,385,441,255,288
1032,None,388,441,254,289
1036,None,389,443,255,288
1039,None,390,444,255,288
1043,None,392,446,254,288
1046,None,393,447,255,287
1050,None,394,448,255,287
1054,None,395,448,254,287
1057,None,396,449,254,287
1061,None,397,450,254,287
1064,None,397,451,253,286
1068,None,398,452,253,286
1071,None,398,452,253,287
1075,None,399,452,253,287
1079,None,399,452,253,287
1082,None,399,452,252,287
1086,None,399,452,251,287
1089,None,399,452,251,286
1093,None,399,452,251,285
1096,None,399,452,250,285
1100,None,399,451,250,285
1104,None,399,452,249,284
1107,None,399,452,248,284
1111,None,399,452,248,283
1114,None,399,452,248,281
1118,None,398,451,247,281
1121,None,397,449,248,282
1125,None,395,448,248,281
1129,None,392,448,247,279
1132,None,389,447,248,280
1136,None,387,446,247,280
1139,None,383,443,249,282
1143,None,373,430,248,281
1146,None,361,424,249,283
1150,None,341,407,245,289
1154,None,316,393,267,293
1157,None,285,374,266,293
1161,None,266,342,253,307
1164,None,249,328,240,303
1168,None,236,308,229,291
