Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,237,274,170,247
4,None,238,277,170,248
7,None,240,280,170,248
11,None,241,280,171,248
14,None,241,281,172,249
18,None,241,280,172,249
21,None,241,280,172,250
25,None,241,280,172,250
29,None,240,280,173,250
32,None,241,280,173,250
36,None,241,281,173,250
39,None,242,281,173,250
43,None,242,282,173,251
46,None,243,282,173,251
50,None,246,283,173,251
54,None,248,285,174,251
57,None,250,286,173,251
61,None,253,288,173,251
64,None,255,290,173,250
68,None,256,295,173,247
71,None,257,298,172,247
75,None,259,299,172,246
79,None,260,300,173,246
82,None,262,302,172,247
86,None,262,303,172,247
89,None,263,303,173,248
93,None,263,303,173,248
96,None,262,301,174,248
100,None,259,298,175,248
104,TA-OD,257,293,176,250
107,None,255,288,177,250
111,MC-OD,249,284,177,248
114,None,242,277,177,247
118,None,236,267,177,242
121,None,232,260,181,238
125,None,229,254,184,236
129,None,225,250,186,233
132,None,220,247,187,232
136,None,216,247,187,232
139,None,214,247,186,232
143,None,212,248,185,233
146,None,210,248,186,234
150,None,205,247,185,232
154,None,198,241,181,229
157,None,182,234,172,224
161,None,167,225,160,217
164,None,157,219,150,211
168,None,153,210,145,205
171,None,148,205,139,201
175,None,146,203,138,199
179,None,145,203,138,199
182,None,146,205,139,200
186,None,146,206,139,201
189,None,150,208,142,203
193,None,152,210,145,204
196,None,154,211,147,205
200,None,155,212,148,206
204,None,157,213,150,206
207,None,157,214,151,207
211,None,158,214,151,207
214,None,157,214,150,208
218,None,158,215,150,209
221,None,159,215,152,209
225,None,160,215,152,209
229,None,161,216,153,211
232,None,161,217,153,212
236,None,163,218,154,213
239,None,164,220,156,214
243,None,164,221,157,215
246,None,165,222,158,216
250,None,166,222,158,216
254,None,167,223,159,217
257,None,167,224,160,218
261,None,168,226,161,220
264,None,169,229,162,222
268,None,171,232,164,224
271,None,172,235,166,227
275,None,174,239,168,230
279,None,177,243,171,233
282,None,181,246,174,236
286,None,184,249,177,238
289,None,186,252,180,241
293,None,189,254,182,243
296,None,192,256,185,245
300,None,197,259,188,247
304,None,205,261,191,249
307,None,212,264,193,251
311,None,220,270,195,252
314,None,225,277,200,254
318,None,231,284,203,258
321,None,234,288,202,262
325,None,239,292,201,265
329,None,244,296,200,264
332,None,249,300,197,261
336,None,253,304,194,258
339,None,256,306,191,254
343,None,257,309,189,252
346,None,258,311,187,250
350,None,259,312,185,249
354,None,260,314,184,247
357,None,261,315,182,244
361,None,263,317,182,242
364,None,265,318,181,240
368,None,267,319,182,239
371,None,269,321,183,239
375,None,271,322,184,238
379,None,273,324,184,238
382,None,275,327,184,238
386,None,278,328,185,238
389,None,281,330,185,238
393,None,284,331,187,238
396,None,286,333,188,239
400,None,288,335,190,240
404,None,289,337,192,241
407,None,291,340,193,242
411,None,292,342,194,243
414,None,295,344,196,244
418,None,297,346,198,245
421,None,298,347,199,246
425,None,299,348,200,247
429,None,300,349,201,248
432,None,301,349,202,250
436,None,301,349,203,251
439,None,301,349,204,251
443,None,301,349,205,252
446,None,302,349,206,252
450,None,302,349,207,252
454,None,303,350,207,252
457,None,302,352,208,253
461,None,303,352,208,253
464,None,304,353,209,254
468,None,304,353,209,254
471,None,305,354,209,254
475,None,305,355,210,254
479,None,306,355,210,254
482,None,306,356,209,254
486,None,307,356,209,253
489,None,307,357,209,253
493,None,307,357,209,253
496,None,307,358,209,253
500,None,307,358,208,252
504,None,308,358,207,252
507,None,308,358,206,252
511,None,307,358,205,251
514,None,307,358,205,251
518,None,307,358,204,250
521,None,307,358,203,250
525,None,307,357,203,250
529,None,307,357,202,249
532,None,306,357,202,249
536,None,306,357,201,248
539,None,306,357,201,247
543,None,306,357,200,246
546,None,306,357,199,245
550,None,306,357,198,245
554,None,306,357,196,244
557,None,306,357,196,243
561,None,305,357,195,243
564,None,305,356,194,242
568,None,305,356,193,242
571,None,305,356,193,242
575,None,305,356,193,241
579,None,306,357,193,241
582,None,306,357,193,241
586,None,306,357,193,241
589,None,306,358,194,242
593,None,307,358,194,242
596,None,307,359,194,242
600,None,307,359,195,243
604,None,308,359,195,243
607,None,309,360,196,244
611,None,309,360,196,245
614,None,310,361,197,245
618,None,310,361,198,246
621,None,311,362,198,246
625,None,311,362,198,247
629,None,312,362,199,247
632,None,313,363,199,247
636,None,313,363,200,248
639,None,313,363,200,248
643,None,314,364,200,248
646,None,314,364,201,248
650,None,314,364,201,249
654,None,314,364,201,249
657,None,314,364,201,249
661,None,314,364,201,249
664,None,314,364,201,248
668,None,314,364,200,248
671,None,314,364,200,248
675,None,314,364,200,248
679,None,314,364,200,248
682,None,313,364,199,248
686,None,313,364,198,247
689,None,313,363,197,247
693,None,312,363,196,247
696,None,312,363,196,246
700,None,312,362,195,246
704,None,311,362,195,245
707,None,311,362,194,245
711,None,310,362,193,244
714,None,310,362,193,244
718,None,309,362,192,244
721,None,309,361,192,243
725,None,309,361,191,243
729,None,309,361,191,242
732,None,309,361,190,242
736,None,308,361,190,241
739,None,308,361,189,241
743,None,308,360,189,240
746,None,308,360,188,240
750,None,308,360,188,239
754,None,308,360,187,239
757,None,308,360,187,239
761,None,308,360,187,238
764,None,308,360,187,238
768,None,308,360,187,238
771,None,308,360,187,238
775,None,308,360,187,238
779,None,308,361,186,238
782,None,309,361,187,238
786,None,309,361,187,238
789,None,309,361,187,238
793,None,310,361,187,238
796,None,310,362,187,238
800,None,310,362,187,239
804,None,310,363,187,239
807,None,311,363,187,239
811,None,311,363,187,239
814,None,311,363,187,239
818,None,312,363,187,239
821,None,312,363,188,239
825,None,312,364,188,239
829,None,312,364,188,239
832,None,312,364,187,239
836,None,312,364,187,239
839,None,312,364,187,239
843,None,312,364,187,239
846,None,312,364,187,239
850,None,312,364,187,239
854,None,312,364,187,239
857,None,312,364,186,239
861,None,312,363,186,239
864,None,312,363,186,239
868,None,312,363,186,238
871,None,311,363,186,238
875,None,312,363,186,238
879,None,311,363,185,238
882,None,311,363,185,238
886,None,311,363,185,237
889,None,311,363,185,237
893,None,311,363,185,237
