Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,287,344,116,183
4,None,287,344,116,184
7,None,287,344,116,184
11,None,287,344,116,184
14,None,287,344,116,184
18,None,287,344,116,185
21,None,287,344,117,185
25,None,287,344,117,185
29,None,287,345,117,185
32,None,287,345,117,185
36,None,287,345,117,186
39,None,287,345,118,186
43,None,287,345,118,186
46,None,287,345,118,186
50,None,287,346,118,186
54,None,287,346,118,186
57,None,288,347,118,186
61,None,288,347,118,186
64,None,288,347,118,186
68,None,288,348,118,186
71,None,288,348,118,186
75,None,288,348,118,186
79,None,288,348,118,186
82,None,288,348,118,186
86,None,288,347,118,186
89,None,287,343,118,186
93,None,286,339,119,186
96,None,284,333,120,186
100,None,281,326,121,186
104,None,275,319,120,184
107,None,260,311,121,185
111,None,247,300,121,183
114,None,231,290,121,181
118,None,223,273,118,176
121,None,205,253,109,174
125,None,180,233,108,173
129,None,153,207,113,170
132,None,144,189,112,167
136,None,129,174,113,163
139,None,115,160,104,153
143,None,106,153,97,145
146,None,100,148,92,140
150,None,95,146,87,138
154,None,93,144,85,136
157,None,92,142,84,134
161,None,91,141,83,133
164,None,91,141,83,133
168,None,90,141,82,132
171,None,90,141,82,132
175,None,91,141,83,132
179,None,92,142,84,134
182,None,94,145,86,137
186,None,99,149,90,141
189,None,106,154,96,147
193,None,113,161,102,154
196,None,122,169,109,161
200,None,128,177,112,167
204,None,134,184,115,172
207,None,141,191,117,174
211,None,147,198,116,177
214,None,156,207,113,183
218,None,162,218,110,184
221,None,169,227,108,185
225,None,182,239,109,182
229,None,188,246,108,179
232,None,195,254,107,181
236,None,203,262,109,181
239,None,212,268,111,181
243,None,218,274,113,180
246,None,223,280,114,181
250,None,225,284,115,183
254,None,227,289,115,184
257,None,229,293,116,186
261,None,232,296,117,186
264,None,235,298,118,186
268,None,238,301,118,186
271,None,241,304,118,185
275,None,243,306,118,184
279,None,246,309,118,184
282,None,248,311,118,184
286,None,250,315,118,184
289,None,251,317,117,184
293,None,252,319,117,184
296,None,253,321,117,184
300,None,254,324,117,184
304,None,256,325,116,184
307,None,258,327,116,184
311,None,260,328,117,184
314,None,263,329,117,184
318,None,264,329,117,183
321,None,265,329,117,183
325,None,267,330,117,183
329,None,269,331,117,183
332,None,270,332,117,183
336,None,271,333,117,183
339,None,273,334,117,182
343,None,274,334,118,182
346,None,275,335,118,183
350,None,276,336,118,182
354,None,277,336,118,182
357,None,277,337,118,182
361,None,278,337,118,182
364,None,279,338,118,182
368,None,279,339,118,182
371,None,279,340,118,182
375,None,279,341,118,182
379,None,279,342,118,182
382,None,280,342,118,182
