Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,323,365,164,208
4,None,321,363,165,208
7,None,318,360,166,209
11,None,314,357,168,209
14,None,310,352,168,209
18,None,306,348,169,209
21,None,303,344,167,208
25,None,297,339,167,209
29,None,290,331,167,210
32,None,282,322,169,209
36,None,271,313,168,209
39,None,262,304,164,208
43,None,252,295,166,211
46,None,241,284,167,211
50,None,232,274,169,214
54,None,228,263,169,220
57,None,220,255,172,220
61,None,213,246,174,218
64,None,204,236,174,215
68,None,193,228,173,212
71,None,186,221,169,207
75,None,182,216,169,205
79,None,177,212,165,202
82,None,173,208,162,199
86,None,169,204,160,196
89,None,165,201,157,194
93,None,162,199,154,192
96,None,160,198,152,192
100,None,158,199,149,192
104,None,157,199,148,192
107,None,156,200,147,193
111,None,156,201,147,193
114,None,156,202,148,194
118,None,156,203,147,195
121,None,158,205,149,196
125,None,160,207,152,197
129,None,163,210,155,198
132,None,166,213,158,200
136,None,170,217,162,202
139,None,175,222,166,204
143,None,179,227,170,206
146,None,183,233,172,209
150,None,187,238,175,211
154,None,193,244,179,214
157,None,200,249,181,217
161,None,209,257,182,218
164,None,216,260,183,220
168,None,222,264,182,221
171,None,226,268,180,220
175,None,230,275,178,217
179,None,232,279,175,215
182,None,233,282,171,214
186,None,234,285,169,212
189,None,237,289,168,211
193,None,241,293,167,211
196,None,245,296,168,209
200,None,250,298,167,208
204,None,255,302,165,206
207,None,260,305,163,205
211,None,263,308,161,205
214,None,266,311,161,205
218,None,268,314,160,206
221,None,270,317,161,206
225,None,272,319,161,206
229,None,274,318,161,208
232,None,276,322,161,208
236,None,277,324,162,208
239,None,279,327,162,208
243,None,281,330,162,207
246,None,284,332,162,207
250,None,286,335,162,207
254,None,287,337,162,207
257,None,288,339,162,206
261,None,289,340,161,206
264,None,290,342,161,206
268,None,292,343,162,206
271,None,293,344,162,206
275,None,295,345,162,206
279,None,297,346,162,206
282,None,298,347,162,205
286,None,300,348,162,205
289,None,301,350,162,205
293,None,302,351,163,205
296,None,303,351,163,206
300,None,304,352,163,206
304,None,305,353,163,206
307,None,305,353,163,206
311,None,307,354,164,206
314,None,307,354,164,206
318,None,308,355,164,206
321,None,309,355,164,206
325,None,309,355,164,206
329,None,310,356,164,206
332,None,310,357,164,206
336,None,311,357,164,206
339,None,311,357,164,206
343,None,312,358,164,206
346,None,313,358,164,206
350,None,313,359,164,206
354,None,313,359,164,206
357,None,314,360,164,206
361,None,314,360,164,206
364,None,315,361,164,206
368,None,315,361,164,206
371,None,315,361,164,206
375,None,315,362,164,206
379,None,315,362,163,206
382,None,316,362,163,206
386,None,316,363,163,206
389,None,316,363,163,206
393,None,316,363,163,206
396,None,317,363,163,206
400,None,317,364,163,206
404,None,317,364,162,206
407,None,317,364,162,206
411,None,317,364,162,206
414,None,317,365,162,206
418,None,317,365,161,205
421,None,317,365,161,205
425,None,317,365,161,205
429,None,317,365,161,205
432,None,318,365,161,205
436,None,318,366,161,205
439,None,317,366,160,205
443,None,318,366,160,205
446,None,318,366,160,205
450,None,318,366,160,205
454,TA-OD,318,366,160,205
457,None,319,366,160,204
461,MC-OD,319,366,160,204
464,None,319,366,159,204
468,None,319,367,159,204
471,None,319,367,159,204
475,None,319,367,159,204
479,None,320,367,159,203
482,None,320,367,159,204
486,None,320,367,159,204
489,None,320,368,159,203
493,None,320,368,159,204
496,None,321,368,159,204
500,None,321,368,159,204
504,None,321,368,159,204
507,None,321,368,159,204
511,None,321,368,160,204
514,None,320,367,160,204
518,None,319,366,162,204
521,None,316,363,165,205
525,None,314,361,168,206
529,None,311,357,170,206
532,None,306,354,171,207
536,None,302,348,172,208
539,None,295,342,172,209
543,None,290,339,173,210
546,None,283,334,173,211
550,None,276,330,171,212
554,None,270,325,170,212
557,None,267,323,169,212
561,None,268,324,169,212
564,None,270,326,170,212
568,None,273,329,171,212
571,None,277,331,172,212
575,None,279,333,172,212
579,None,282,334,173,212
582,None,284,336,173,211
586,None,286,337,174,211
589,None,287,338,174,210
593,None,289,339,174,210
596,None,290,340,174,209
600,None,292,341,173,209
604,None,293,342,173,209
607,None,295,343,173,208
611,None,297,344,173,208
614,None,298,346,173,208
618,None,300,348,173,208
621,None,301,349,173,207
625,None,303,351,173,207
629,None,304,352,173,207
632,None,305,352,173,207
636,None,306,353,173,207
639,None,307,353,173,207
643,None,308,354,173,207
646,None,308,355,172,207
650,None,309,355,172,207
654,None,310,356,172,207
657,None,310,356,172,207
661,None,310,356,171,206
664,None,311,357,171,206
668,None,311,357,170,206
671,None,312,358,170,206
675,None,312,358,169,206
679,None,313,358,169,206
682,None,313,358,168,206
686,None,312,359,168,206
689,None,312,359,168,206
693,None,313,359,168,205
696,None,313,359,167,205
700,None,313,360,167,205
704,None,313,360,167,205
707,None,313,360,166,205
711,None,313,360,166,205
714,None,313,361,166,205
718,None,313,361,166,205
721,None,313,361,165,205
725,None,314,361,165,205
729,None,314,361,165,205
732,None,314,361,165,205
736,None,314,361,165,205
739,None,314,361,164,205
743,None,314,362,164,205
746,None,314,362,164,205
750,None,314,362,164,205
754,None,314,362,164,205
757,None,315,362,164,205
761,None,315,362,164,205
764,None,315,363,164,205
768,None,315,363,164,205
771,None,315,363,164,205
775,None,315,363,164,205
779,None,316,364,164,205
782,None,316,364,164,205
786,None,316,364,164,205
789,None,316,364,164,205
793,None,316,364,164,205
796,None,316,364,164,205
800,None,317,364,164,205
804,None,317,365,163,205
807,None,317,365,163,205
811,None,317,365,163,205
814,None,317,365,163,205
818,None,317,365,163,205
821,None,317,365,163,205
825,None,317,366,163,205
829,None,317,366,163,205
832,None,317,366,163,205
836,None,317,366,163,205
839,None,317,366,162,205
843,None,318,366,162,205
846,None,318,366,162,205
850,None,318,367,162,205
854,None,318,367,162,205
857,None,318,367,162,205
861,None,318,367,162,205
864,None,318,367,162,205
868,None,318,367,162,205
871,None,319,367,162,205
875,None,319,367,162,205
879,None,319,368,162,205
882,None,319,367,162,204
886,None,319,368,161,205
889,None,319,367,161,205
893,None,319,367,161,205
896,None,319,368,161,204
900,None,319,367,161,204
904,None,319,368,161,204
907,None,319,368,161,204
911,None,319,368,161,204
914,None,319,368,161,204
918,None,319,368,161,204
921,None,319,368,161,204
925,None,319,368,161,204
929,None,319,368,161,204
932,None,319,368,161,204
936,None,319,369,161,204
939,None,319,368,160,204
943,None,319,369,160,204
946,None,319,369,160,204
950,None,319,369,160,204
954,None,319,369,160,204
957,None,319,369,160,204
961,None,319,369,159,204
964,None,319,369,160,204
968,None,319,369,159,204
971,None,319,369,159,204
975,None,319,369,159,204
979,None,319,369,159,203
982,None,319,369,159,204
986,None,320,369,159,203
989,None,319,369,159,203
993,None,320,369,159,203
996,None,320,370,158,203
1000,None,320,370,159,203
1004,None,320,370,158,203
