Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,285,336,137,189
4,None,286,336,137,189
7,None,286,336,137,189
11,None,285,336,137,189
14,None,286,336,137,189
18,None,285,336,137,189
21,None,286,336,137,189
25,None,285,336,137,189
29,None,286,336,137,189
32,None,285,336,137,189
36,None,286,336,137,189
39,None,285,336,137,189
43,None,286,336,137,189
46,None,286,336,137,189
50,None,286,336,137,189
54,None,286,336,137,189
57,None,286,336,136,189
61,None,286,336,136,189
64,None,286,335,136,189
68,None,286,335,136,189
71,None,286,335,136,189
75,None,286,335,136,189
79,None,286,335,136,188
82,None,286,335,136,189
86,None,286,335,136,189
89,None,286,335,136,189
93,None,286,335,136,189
96,None,286,335,136,188
100,None,286,335,136,188
104,None,286,335,136,189
107,None,285,335,136,188
111,None,285,335,136,188
114,None,285,335,136,189
118,None,286,335,136,189
121,None,285,335,136,188
125,None,285,335,136,189
129,None,286,335,136,189
132,None,286,335,136,189
136,None,286,335,136,189
139,None,286,335,136,189
143,None,286,335,136,189
146,None,286,335,136,189
150,None,286,335,136,189
154,None,286,335,136,189
157,None,286,335,136,189
161,None,286,335,136,189
164,None,286,335,136,189
168,None,286,335,136,189
171,None,286,335,136,189
175,None,286,335,136,189
179,None,286,335,136,189
182,None,286,335,136,189
186,None,286,335,136,189
189,None,286,335,136,189
193,None,286,335,136,189
196,None,286,335,136,189
200,None,285,335,136,189
204,None,286,335,136,189
207,None,286,335,136,189
211,None,286,335,136,189
214,None,286,335,136,189
218,None,286,335,136,189
221,None,286,335,136,189
225,None,286,335,136,189
229,None,286,338,136,194
232,None,286,337,136,194
236,None,287,338,136,194
239,None,286,338,136,194
243,None,287,338,136,194
246,None,286,338,136,194
250,None,286,338,136,193
254,None,287,338,136,193
257,None,287,338,136,193
261,None,286,337,136,193
264,None,286,338,136,193
268,None,286,338,136,193
271,None,286,337,136,193
275,None,287,337,136,193
279,None,286,337,136,193
282,None,287,337,136,193
286,None,287,337,136,193
289,None,287,338,136,193
293,None,287,337,136,193
296,None,287,337,136,193
300,None,286,338,136,193
304,None,287,338,136,193
307,None,287,338,136,193
311,None,287,337,136,193
314,None,287,338,136,193
318,None,287,337,136,193
321,None,287,338,136,193
325,None,287,338,136,193
329,None,287,338,136,193
332,None,287,338,136,193
336,None,287,338,136,193
339,None,287,338,136,193
343,None,287,338,136,193
346,None,287,338,136,193
350,None,287,338,136,193
354,None,287,338,136,193
357,None,288,338,136,193
361,None,287,338,136,193
364,None,288,338,136,193
368,None,288,338,136,193
371,None,288,338,136,193
375,None,288,338,136,193
379,None,288,338,136,194
382,None,288,338,136,194
386,None,288,338,136,193
389,None,288,338,136,193
393,None,288,338,136,193
396,None,288,338,136,193
400,None,288,338,136,193
404,None,288,338,136,193
407,None,288,338,136,193
411,None,288,338,136,193
414,None,288,338,136,194
418,None,288,338,136,193
421,None,288,338,136,193
425,None,288,338,136,193
429,None,288,338,136,194
432,None,288,338,136,193
436,None,288,338,136,194
439,None,288,338,136,194
443,None,288,338,136,194
446,None,288,338,136,194
450,None,288,338,136,194
454,None,288,338,136,194
457,None,288,337,136,192
461,None,288,337,136,192
464,None,288,337,137,192
468,None,288,337,137,192
471,None,288,337,137,193
475,None,287,337,137,193
479,None,287,337,137,193
482,None,287,337,137,193
486,None,287,337,137,193
489,None,287,337,138,194
493,None,286,337,138,194
496,None,286,337,138,194
500,None,285,337,139,195
504,None,285,337,139,194
507,None,285,337,139,194
511,None,284,336,140,195
514,None,283,335,140,195
518,None,281,334,140,195
521,None,278,332,140,195
525,None,274,329,140,196
529,None,270,323,140,197
532,None,264,316,140,198
536,None,257,310,139,198
539,None,253,297,140,201
543,None,245,289,140,195
546,None,239,271,140,198
550,None,224,255,151,203
554,None,196,239,165,207
557,None,183,226,166,205
561,None,169,216,160,201
564,None,161,204,153,193
568,None,156,196,148,187
571,None,152,191,145,183
575,None,149,187,142,179
579,None,148,185,140,176
582,None,149,185,141,177
586,None,152,186,144,178
589,None,155,190,147,182
593,None,158,194,150,185
596,None,162,201,154,191
600,None,166,209,157,196
604,None,172,216,162,201
607,None,177,224,167,203
611,None,181,231,169,205
614,None,186,235,172,208
618,None,194,239,171,209
621,None,202,245,169,209
625,None,210,251,169,208
629,None,215,259,166,207
632,None,220,264,162,209
636,None,229,270,158,208
639,None,234,274,156,208
643,None,239,280,153,204
646,None,243,286,148,203
650,None,246,293,147,202
654,None,248,299,147,201
657,None,252,300,147,201
661,None,254,302,146,202
664,None,256,303,145,202
668,None,258,305,145,202
671,None,260,307,145,203
675,None,261,309,145,203
679,None,262,312,146,203
682,None,264,313,146,203
686,None,266,314,146,203
689,None,267,316,146,203
693,None,268,317,146,203
696,None,270,318,147,203
700,None,271,320,147,202
704,None,272,322,147,202
707,None,273,323,147,202
711,None,273,323,147,201
714,None,274,325,147,201
718,None,274,326,147,201
721,None,275,327,148,201
725,None,276,328,148,201
729,None,276,329,148,201
732,None,277,329,148,201
736,None,277,330,148,200
739,None,278,331,148,200
743,None,279,331,148,200
746,None,279,332,148,200
750,None,280,332,148,200
754,None,280,333,148,200
757,None,281,333,148,200
761,None,281,334,148,200
764,None,282,334,148,200
768,None,282,334,148,200
771,None,282,334,148,200
775,None,282,334,148,200
779,None,282,334,148,200
782,None,282,335,148,200
786,None,282,335,149,200
789,None,282,334,149,200
793,None,282,334,149,200
796,None,281,334,149,200
800,None,281,334,149,200
804,None,281,334,149,200
807,None,281,334,150,201
811,None,282,335,150,201
814,None,282,335,150,201
818,None,282,335,150,201
821,None,282,335,150,201
825,None,283,336,150,201
829,None,283,336,150,201
832,None,283,336,150,201
836,None,283,336,150,200
839,None,284,336,150,200
843,None,284,336,150,200
846,None,284,337,149,200
850,None,284,337,149,200
854,None,285,337,149,200
857,None,285,337,149,200
861,None,285,337,149,200
864,None,285,337,149,199
868,None,285,338,149,199
871,None,285,338,149,199
875,None,285,338,149,199
879,None,285,338,148,199
882,None,286,338,149,199
886,None,286,338,148,199
889,None,286,338,148,199
893,None,286,338,148,199
896,None,286,338,148,199
900,None,286,338,148,199
904,None,286,338,148,199
907,None,286,338,148,199
911,None,286,338,148,199
914,None,286,337,147,197
918,None,287,338,148,197
921,None,287,338,147,197
925,None,287,338,147,197
929,None,287,338,147,197
932,None,287,338,147,197
936,None,287,338,147,197
939,None,287,338,147,197
943,None,287,338,146,196
946,None,287,338,146,196
950,None,287,339,146,197
954,None,288,339,146,196
957,None,288,339,146,196
961,None,288,339,146,196
964,None,288,339,146,196
968,None,288,339,146,196
971,None,288,339,146,196
975,None,288,339,146,196
979,None,288,339,146,196
982,None,288,339,146,196
986,None,288,339,146,196
989,None,288,339,146,196
993,None,288,339,146,196
996,None,288,340,146,196
1000,None,288,339,146,196
1004,None,288,339,146,196
1007,None,288,340,146,196
1011,None,289,340,146,196
1014,None,289,340,146,196
1018,None,289,340,146,196
1021,None,289,340,146,196
1025,None,289,340,146,196
1029,None,289,340,146,196
1032,None,289,340,146,196
1036,None,289,339,145,196
1039,None,289,340,145,196
1043,None,289,339,145,196
1046,None,290,339,145,196
1050,None,290,340,145,196
1054,None,290,339,145,196
1057,None,290,339,145,196
1061,None,290,339,145,196
1064,None,290,339,145,196
1068,None,289,339,145,196
1071,None,290,339,145,196
1075,None,289,339,145,196
1079,None,289,339,145,196
1082,None,289,339,145,196
1086,None,288,339,145,196
1089,None,288,339,145,196
1093,None,288,339,146,196
1096,None,288,339,146,196
1100,None,288,339,146,196
1104,None,289,339,146,196
1107,None,288,339,146,196
1111,None,289,339,146,196
1114,None,289,339,147,196
1118,None,289,339,146,196
1121,None,289,339,147,196
1125,None,289,340,147,196
1129,None,289,339,147,196
1132,None,289,340,147,196
1136,None,290,340,147,196
1139,None,290,339,147,196
1143,None,290,339,147,197
1146,None,290,339,147,197
1150,None,290,339,147,197
1154,None,290,339,146,197
1157,None,290,339,146,197
1161,None,290,339,146,197
1164,None,290,339,146,197
1168,None,290,339,146,197
1171,None,290,339,146,196
1175,None,290,339,146,196
1179,None,290,340,146,196
1182,None,290,340,145,196
1186,None,291,340,145,196
1189,None,291,340,145,196
1193,None,291,340,145,196
1196,None,291,340,144,196
1200,None,291,339,144,196
1204,None,291,339,144,196
1207,None,291,339,144,196
1211,None,291,339,144,196
1214,None,291,340,144,196
1218,None,291,339,143,196
1221,None,292,340,144,196
1225,None,291,340,143,196
1229,None,291,340,143,196
1232,None,291,340,144,196
1236,None,292,340,144,196
1239,None,292,340,144,196
1243,None,292,340,144,196
1246,None,292,340,144,196
1250,None,292,340,144,196
1254,None,292,340,144,196
1257,None,292,340,144,196
1261,None,292,340,144,196
1264,None,292,340,144,196
1268,None,292,340,144,196
1271,None,292,340,144,196
1275,None,292,340,144,196
1279,None,292,340,144,196
