Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,315,346,172,203
4,None,315,346,172,203
7,None,316,347,171,203
11,None,315,347,171,203
14,None,315,346,171,203
18,None,315,346,171,203
21,None,316,347,171,203
25,None,316,346,171,203
29,None,315,346,171,203
32,None,316,346,171,203
36,None,315,346,171,203
39,None,315,346,171,203
43,None,315,346,171,203
46,None,314,346,171,203
50,None,314,346,172,203
54,None,314,346,172,203
57,None,314,346,172,203
61,None,314,346,171,203
64,None,314,346,171,203
68,None,314,346,171,203
71,None,314,346,171,203
75,None,314,346,172,203
79,None,315,346,171,203
82,None,315,346,171,203
86,None,315,346,171,203
89,None,315,346,172,203
93,None,315,346,172,203
96,None,315,346,172,203
100,None,315,346,172,203
104,None,315,346,172,203
107,None,316,346,172,203
111,None,315,346,171,203
114,None,316,347,172,203
118,None,316,347,172,203
121,None,316,346,172,203
125,None,316,346,172,203
129,None,316,346,172,203
132,None,316,346,172,203
136,None,316,347,172,203
139,None,316,346,172,203
143,None,316,347,172,203
146,None,316,346,172,203
150,None,316,347,172,203
154,None,316,347,172,203
157,None,316,347,172,203
161,None,316,347,172,203
164,None,316,347,172,203
168,None,316,347,172,203
171,None,316,347,173,203
175,None,316,347,173,203
179,None,316,347,173,203
182,None,316,347,173,203
186,None,315,346,173,203
189,None,315,346,174,203
193,None,315,347,174,203
196,None,315,347,174,204
200,None,315,347,174,203
204,None,315,346,174,204
207,None,315,347,174,203
211,None,316,347,174,204
214,None,316,347,174,204
218,None,316,347,174,204
221,None,316,347,175,204
225,None,316,347,174,204
229,None,316,347,175,204
232,None,316,347,174,204
236,None,316,346,174,204
239,None,316,347,174,204
243,None,316,346,174,204
246,None,316,346,174,204
250,None,316,346,174,204
254,None,316,346,174,204
257,None,316,346,174,204
261,None,316,346,174,204
264,None,316,346,175,204
268,None,316,346,175,204
271,None,316,346,174,204
275,None,316,347,175,204
279,None,316,346,175,204
282,None,316,347,175,204
286,None,316,346,175,204
289,None,316,347,175,204
293,None,316,346,175,204
296,None,316,346,174,204
300,None,316,346,175,204
304,None,316,347,175,204
307,None,316,346,174,204
311,None,316,346,174,204
314,None,316,346,174,204
318,None,316,346,174,204
321,None,316,346,174,204
325,None,316,346,174,204
329,None,317,346,174,204
332,None,317,346,174,204
336,None,317,346,174,204
339,None,317,346,174,204
343,None,317,346,174,204
346,None,316,346,174,204
350,None,317,346,174,204
354,None,317,346,173,204
357,None,316,346,173,204
361,None,317,346,173,204
364,None,317,346,173,203
368,None,317,346,173,203
371,None,316,346,173,203
375,None,316,346,173,203
379,None,316,346,173,203
382,None,316,346,173,203
386,None,316,346,173,203
389,None,316,346,173,203
393,None,316,346,173,203
396,None,316,346,173,203
400,None,316,346,173,203
404,None,316,346,173,203
407,None,316,346,173,203
411,None,316,346,173,203
414,None,316,346,173,203
418,None,316,346,173,203
421,None,316,346,173,203
425,None,316,346,173,203
429,None,316,346,173,203
432,None,316,346,173,203
436,None,316,346,173,203
439,None,316,346,172,203
443,None,316,346,172,203
446,None,316,346,173,203
450,None,316,346,172,203
454,None,316,346,172,203
457,None,316,346,172,202
461,None,316,346,172,202
464,None,316,346,172,202
468,None,316,346,172,202
471,None,315,346,173,202
475,None,315,346,173,202
479,None,315,346,173,202
482,None,315,346,173,203
486,None,314,346,173,203
489,None,314,346,173,203
493,None,314,346,174,203
496,None,313,345,174,203
500,None,313,345,174,204
504,None,312,345,174,204
507,None,312,344,174,204
511,None,312,344,174,204
514,None,311,344,175,205
518,None,311,344,175,205
521,None,310,344,175,205
525,None,310,344,175,205
529,None,310,344,175,205
532,None,310,344,174,205
536,None,311,344,174,205
539,None,310,344,174,205
543,None,310,344,174,205
546,None,311,344,174,205
550,None,311,344,174,205
554,None,311,344,174,205
557,None,311,344,174,205
561,None,311,344,173,204
564,None,311,344,173,204
568,None,311,344,173,204
571,None,312,344,173,204
575,None,312,344,173,204
579,None,312,344,173,204
582,None,312,344,173,204
586,None,312,344,173,204
589,None,312,345,173,203
593,None,312,345,173,203
596,None,312,344,173,203
600,None,312,344,172,203
604,None,312,344,172,203
607,None,312,344,172,203
611,None,312,344,172,202
614,None,312,344,172,202
618,None,312,344,172,202
621,None,312,344,171,202
625,None,313,344,171,201
629,None,313,344,171,201
632,None,312,344,171,201
636,None,312,344,170,201
639,None,312,344,170,200
643,None,312,344,170,200
646,None,313,344,170,200
650,None,312,345,170,199
654,None,313,345,170,198
657,None,313,346,170,198
661,None,313,347,171,198
664,None,314,347,171,198
668,None,314,348,171,198
671,None,314,348,171,198
675,None,314,348,171,198
679,None,314,349,171,198
682,None,314,349,171,198
686,None,314,347,171,199
689,None,314,347,171,199
693,None,314,347,171,198
696,None,314,347,170,198
700,None,314,347,171,198
704,None,314,347,171,198
707,None,314,348,170,198
711,None,314,347,171,198
714,None,314,347,171,198
718,None,315,348,171,198
721,None,314,348,171,198
725,None,314,348,171,198
729,None,315,348,171,198
732,None,315,348,171,198
736,None,314,348,171,199
739,None,315,348,171,198
743,None,314,348,171,198
746,None,314,348,171,198
750,None,314,348,171,198
754,None,315,348,171,198
757,None,314,348,171,198
761,None,315,348,171,198
764,None,315,348,172,199
768,None,315,348,172,199
771,None,315,348,172,199
775,None,315,348,172,199
779,None,314,348,172,199
782,None,314,348,172,199
786,None,314,348,172,199
789,None,315,348,172,199
793,None,314,348,172,199
796,None,314,348,172,199
800,None,314,348,172,199
804,None,314,348,172,199
807,None,314,348,172,199
811,None,314,348,172,199
814,None,314,348,172,199
818,None,314,348,172,199
821,None,314,348,172,199
825,None,314,348,172,199
829,None,314,348,172,199
832,None,314,347,172,199
836,None,314,348,172,199
839,None,314,348,172,199
843,None,314,348,172,199
846,None,314,348,172,199
850,None,314,348,172,199
854,None,314,347,171,199
857,None,314,348,172,199
861,None,314,347,172,199
864,None,314,347,172,199
868,None,314,348,172,199
871,None,314,347,172,199
875,None,314,347,172,199
879,None,314,347,171,199
882,None,314,347,172,199
886,None,313,347,172,199
889,None,313,347,172,199
893,None,313,347,172,200
896,None,313,347,172,200
900,None,313,347,172,200
904,None,313,347,172,200
907,None,313,347,172,200
911,None,313,347,172,200
914,None,313,347,172,200
918,None,313,347,172,201
921,None,313,347,172,200
925,None,313,347,172,201
929,None,313,347,172,200
932,None,313,346,172,200
936,None,313,346,172,201
939,None,313,346,172,201
943,None,313,346,172,201
946,None,313,346,172,201
950,None,313,346,172,200
954,None,313,346,172,201
957,None,313,346,172,201
961,None,313,346,172,200
964,None,313,346,172,201
968,None,313,346,172,200
971,None,313,346,172,200
975,None,313,346,172,200
979,None,313,346,171,200
982,None,313,346,172,200
986,None,313,346,171,200
989,None,313,346,171,200
993,None,313,346,171,200
996,None,313,346,171,200
1000,None,313,346,171,200
1004,None,313,346,171,200
1007,None,313,346,171,199
1011,None,313,346,171,199
1014,None,313,346,171,199
1018,None,313,346,171,199
1021,None,313,346,171,199
1025,None,313,346,171,199
1029,None,313,346,170,198
1032,None,313,346,170,198
1036,None,314,346,170,198
1039,None,313,346,170,198
1043,None,314,346,170,198
1046,None,313,346,170,197
1050,None,313,346,169,197
1054,None,314,346,169,197
1057,None,314,346,169,197
1061,None,314,346,169,197
1064,None,314,347,169,197
1068,None,314,346,169,196
1071,None,314,346,169,196
1075,None,314,347,169,196
1079,None,314,347,169,196
1082,None,314,347,169,196
1086,None,314,347,168,196
1089,None,314,347,168,195
1093,None,314,347,168,196
1096,None,314,347,168,195
1100,None,314,346,168,195
1104,None,314,346,168,195
1107,None,314,346,168,196
1111,None,314,346,168,195
1114,None,314,347,168,195
1118,None,314,346,168,195
1121,None,314,347,168,195
1125,None,314,346,168,195
1129,None,314,347,168,195
1132,None,314,347,168,195
1136,None,314,346,168,195
1139,None,314,346,168,195
1143,None,313,346,168,196
1146,None,314,346,168,196
1150,None,314,346,168,196
1154,None,314,346,168,196
1157,None,314,346,167,196
1161,None,314,346,167,196
1164,None,313,346,167,196
1168,None,314,346,167,196
1171,None,314,347,167,195
1175,None,314,346,167,195
1179,None,314,346,167,195
1182,None,314,346,167,195
1186,None,313,346,167,195
1189,None,313,346,167,195
1193,None,313,346,167,195
1196,None,314,346,167,195
1200,None,314,346,167,195
1204,None,313,346,167,195
1207,None,313,346,167,195
1211,None,313,346,167,195
1214,None,313,346,167,195
1218,None,313,346,167,195
1221,None,313,346,167,195
1225,None,313,346,167,195
1229,None,313,346,167,195
1232,None,313,346,167,195
1236,None,313,346,167,195
1239,None,313,346,167,195
1243,None,313,346,167,195
1246,None,313,346,167,195
1250,None,313,346,167,195
1254,TA-OD,313,346,167,195
1257,None,314,346,167,195
1261,MC-OD,314,346,167,195
1264,None,313,346,166,195
1268,None,314,346,167,195
1271,None,313,346,166,195
1275,None,314,346,166,195
1279,None,314,346,166,195
1282,None,314,347,166,195
1286,None,314,346,166,195
1289,None,314,346,166,195
1293,None,314,347,166,195
1296,None,314,347,166,195
1300,None,313,346,166,195
1304,None,313,346,167,196
1307,None,313,347,169,196
1311,None,311,345,172,199
1314,None,304,344,175,202
1318,None,292,339,176,206
1321,None,273,328,177,208
1325,None,239,310,190,209
1329,None,199,283,188,212
1332,None,163,247,156,218
1336,None,152,212,144,200
1339,None,140,181,132,177
1343,None,135,168,127,162
1346,None,133,160,125,155
1350,None,132,157,124,151
1354,None,132,156,125,151
1357,None,132,156,125,150
1361,None,133,157,126,151
1364,None,134,160,127,154
1368,None,135,163,127,157
1371,None,137,166,129,161
1375,None,139,171,131,165
1379,None,140,175,132,169
1382,None,144,177,136,172
1386,None,148,180,141,175
1389,None,151,183,143,178
1393,None,153,185,145,180
1396,None,155,187,147,183
1400,None,156,192,149,187
1404,None,159,196,151,190
1407,None,162,198,155,192
1411,None,166,202,159,196
1414,None,170,207,163,199
1418,None,174,216,167,205
1421,None,177,225,170,209
1425,None,179,231,173,212
1429,None,182,237,175,217
1432,None,188,243,181,216
1436,None,197,249,187,213
1439,None,206,260,192,208
1443,None,214,265,195,208
1446,None,222,269,195,207
1450,None,227,276,192,206
1454,None,231,282,188,204
1457,None,235,286,186,204
1461,None,238,291,183,203
1464,None,242,294,181,202
1468,None,246,296,179,202
1471,None,251,298,177,202
1475,None,256,300,173,201
1479,None,262,303,172,201
1482,None,267,304,169,201
1486,None,277,308,166,201
1489,None,279,311,166,201
1493,None,281,317,166,200
1496,None,284,317,166,200
1500,None,285,319,166,200
1504,None,285,319,166,200
1507,None,285,319,166,200
1511,None,286,319,166,199
1514,None,285,319,166,200
1518,None,286,319,166,199
1521,None,287,321,166,199
1525,None,288,322,167,199
1529,None,288,323,167,199
1532,None,289,324,167,198
1536,None,290,325,166,198
1539,None,291,327,166,198
1543,None,292,327,167,198
1546,None,292,328,167,197
1550,None,293,329,167,197
1554,None,294,330,167,197
1557,None,294,330,167,197
1561,None,295,330,167,197
1564,None,296,331,168,197
1568,None,296,332,167,197
1571,None,297,332,167,197
1575,None,297,332,167,197
1579,None,298,332,168,196
1582,None,298,333,168,196
1586,None,299,333,168,196
1589,None,299,333,168,196
1593,None,300,334,168,196
1596,None,300,334,167,196
1600,None,301,336,168,196
1604,None,301,336,168,196
1607,None,301,336,167,196
1611,None,301,336,167,196
1614,None,301,336,167,196
1618,None,301,336,167,196
1621,None,302,336,167,196
1625,None,302,336,167,196
1629,None,302,336,167,196
1632,None,302,336,167,195
1636,None,302,336,167,195
1639,None,302,336,167,195
1643,None,302,336,167,195
1646,None,302,336,166,195
1650,None,303,336,166,195
1654,None,303,336,166,195
1657,None,303,336,166,195
1661,None,303,336,166,195
1664,None,303,337,166,195
1668,None,303,337,166,195
1671,None,303,337,166,195
1675,None,303,337,166,195
1679,None,303,337,166,195
1682,None,304,337,166,195
1686,None,304,337,166,195
1689,None,304,338,166,195
1693,None,304,338,166,195
1696,None,304,338,166,195
1700,None,304,338,166,195
1704,None,305,338,166,195
1707,None,305,339,166,195
1711,None,305,338,166,195
1714,None,305,339,166,195
1718,None,305,339,167,195
1721,None,305,339,166,195
1725,None,306,339,166,195
1729,None,306,339,167,195
1732,None,306,339,166,195
1736,None,306,340,167,195
1739,None,306,339,166,195
