Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,256,282,179,212
4,None,244,273,183,216
7,None,236,265,186,219
11,None,230,260,192,220
14,None,226,255,191,220
18,None,222,246,189,221
21,None,215,242,190,220
25,None,208,236,191,218
29,None,205,230,191,214
32,None,200,226,189,210
36,None,196,222,186,207
39,None,193,219,184,204
43,None,188,216,180,203
46,None,185,214,178,201
50,TA-OS,182,213,175,200
54,None,180,211,172,199
57,MC-OS,178,210,171,198
61,None,178,210,171,197
64,None,177,210,170,198
68,None,178,210,171,197
71,None,180,212,172,198
75,None,183,214,176,200
79,None,187,218,179,202
82,None,190,222,182,205
86,None,194,226,185,208
89,None,200,230,189,210
93,None,205,236,192,212
96,None,209,242,194,213
100,None,214,245,195,214
104,None,219,251,195,215
107,None,224,257,196,216
111,None,231,260,198,219
114,None,234,263,200,221
118,None,238,265,199,222
121,None,240,266,199,222
125,None,240,265,200,223
129,None,239,264,202,223
132,None,232,259,203,218
136,None,225,245,199,216
139,None,213,229,197,213
143,None,197,213,188,204
146,None,183,204,176,198
150,None,174,200,167,195
154,None,168,198,161,193
157,None,166,197,160,192
161,None,165,197,158,192
164,None,163,196,157,191
168,None,163,196,158,191
171,None,164,196,159,192
175,None,164,197,159,192
179,None,165,198,160,193
182,None,166,198,161,194
186,None,167,199,162,194
189,None,167,200,163,195
193,None,168,201,163,196
196,None,169,202,164,197
200,None,170,204,165,199
204,None,170,205,165,199
207,None,171,206,165,199
211,None,171,207,164,200
214,None,171,207,164,200
218,None,172,208,165,201
221,None,172,209,165,201
225,None,173,210,166,202
229,None,176,211,169,203
232,None,177,212,171,204
236,None,180,214,173,206
239,None,182,217,176,208
243,None,185,221,178,211
246,None,189,223,183,214
250,None,192,226,186,216
254,None,196,229,189,219
257,None,199,232,192,222
261,None,204,235,196,224
264,None,208,238,199,227
268,None,213,241,201,228
271,None,219,243,204,230
275,None,224,245,207,231
279,None,229,249,209,232
282,None,235,254,211,232
286,None,240,259,212,232
289,None,245,265,213,232
293,None,252,271,213,231
