Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,319,358,157,199
4,None,319,358,157,199
7,None,319,358,157,199
11,None,319,359,157,199
14,None,319,359,157,199
18,None,319,359,157,198
21,None,320,358,157,198
25,None,320,358,157,198
29,None,320,358,157,199
32,None,321,358,157,199
36,None,321,358,157,199
39,None,321,358,158,199
43,None,321,358,157,198
46,None,321,358,157,198
50,None,321,358,157,198
54,None,321,358,157,198
57,None,321,358,157,198
61,None,321,358,157,198
64,None,321,358,157,198
68,None,321,358,156,198
71,None,321,359,156,198
75,None,321,359,156,198
79,None,321,359,156,198
82,None,322,359,156,198
86,None,322,359,156,198
89,None,322,359,156,198
93,None,322,359,156,197
96,None,322,359,156,197
100,None,322,359,156,197
104,None,322,359,156,197
107,None,322,359,156,197
111,None,322,359,156,197
114,None,322,359,156,197
118,None,322,359,156,196
121,None,322,359,156,196
125,None,322,359,156,196
129,None,322,360,156,196
132,None,322,360,156,196
136,None,322,360,156,196
139,None,322,360,156,195
143,None,322,359,156,195
146,None,322,360,155,195
150,None,322,359,155,195
154,None,322,360,155,195
157,None,322,360,155,194
161,None,322,359,155,194
164,None,322,359,155,194
168,None,322,359,155,194
171,None,322,359,155,194
175,None,322,359,155,194
179,None,322,359,155,194
182,None,322,359,155,194
186,None,322,359,155,194
189,None,322,359,155,194
193,None,321,359,155,194
196,None,321,359,155,194
200,None,321,359,155,194
204,None,321,359,155,194
207,None,321,359,156,194
211,None,321,359,156,194
214,None,320,359,156,195
218,None,320,359,156,195
221,None,320,359,156,195
225,None,320,359,156,195
229,None,319,359,156,196
232,None,319,359,156,196
236,None,319,359,156,196
239,None,319,359,156,196
243,None,319,359,156,196
246,None,320,359,156,196
250,None,320,359,156,196
254,None,320,359,156,196
257,None,320,359,156,196
261,None,320,359,156,196
264,None,320,360,156,196
268,None,320,360,156,196
271,None,320,360,155,195
275,None,320,360,155,195
279,None,320,360,155,195
282,None,321,360,155,195
286,None,321,360,155,195
289,None,320,360,155,195
293,None,321,360,155,195
296,None,321,360,155,195
300,None,321,360,155,195
304,None,321,360,155,195
307,None,321,360,155,195
311,None,321,360,155,195
314,None,321,360,155,195
318,None,321,360,155,195
321,None,321,360,155,195
325,None,322,360,155,195
329,None,322,361,155,195
332,None,322,361,155,195
336,None,322,361,155,195
339,None,322,361,155,195
343,None,322,361,155,195
346,None,322,361,155,195
350,None,322,361,155,195
354,None,322,361,155,195
357,None,322,361,155,195
361,None,323,361,155,195
364,None,323,361,155,195
368,None,323,361,156,195
371,None,323,361,156,195
375,None,323,361,156,195
379,None,323,361,156,195
382,None,323,361,156,195
386,None,324,361,156,195
389,None,324,361,156,195
393,None,323,361,156,195
396,None,324,361,156,195
400,None,324,361,156,195
404,None,324,361,156,195
407,None,324,361,156,195
411,None,324,361,156,195
414,None,324,361,156,195
418,None,324,361,155,195
421,None,324,361,156,195
425,None,324,361,156,195
429,None,323,362,156,195
432,None,324,362,156,195
436,None,324,362,155,195
439,None,324,362,155,195
443,None,324,362,155,195
446,None,323,362,155,195
450,None,323,362,155,195
454,None,323,362,155,194
457,None,325,362,155,194
461,None,324,362,155,194
464,None,324,362,155,194
468,None,324,362,155,194
471,None,324,362,154,194
475,None,324,362,155,194
479,None,324,361,155,194
482,None,324,361,155,193
486,None,323,361,154,194
489,None,323,361,154,193
493,None,323,361,154,193
496,None,323,361,154,193
500,None,323,361,154,193
504,None,323,361,154,193
507,None,322,361,155,193
511,None,322,361,155,193
514,None,322,361,155,193
518,None,321,360,155,193
521,None,321,360,155,194
525,None,320,360,155,194
529,None,320,360,155,194
532,None,319,360,156,194
536,None,319,359,156,194
539,None,318,359,156,194
543,None,318,359,156,194
546,None,318,358,156,195
550,None,317,358,157,195
554,None,317,358,157,195
557,None,316,357,157,195
561,None,316,357,158,195
564,TA-OS,315,356,158,196
568,None,315,356,158,196
571,MC-OS,314,355,158,196
575,None,313,354,159,196
579,None,312,353,159,196
582,None,311,352,159,196
586,None,309,351,160,196
589,None,309,349,160,197
593,None,308,348,161,197
596,None,307,347,161,198
600,None,305,345,161,198
604,None,303,340,162,199
607,None,301,336,162,200
611,None,299,332,162,202
614,None,296,324,162,203
618,None,290,312,161,204
621,None,284,296,163,203
625,None,273,285,163,204
629,None,261,267,164,207
632,None,248,248,164,205
636,None,234,230,164,198
639,None,227,214,165,190
643,None,217,205,168,192
646,None,206,200,172,190
650,None,195,197,173,188
654,None,189,197,169,188
657,None,187,197,167,188
661,None,187,199,168,189
664,None,189,201,169,191
668,None,192,205,173,192
671,None,198,208,176,192
675,None,206,213,176,191
679,None,213,220,173,191
682,None,218,225,174,194
686,None,223,232,170,199
689,None,228,237,166,201
693,None,230,243,164,204
696,None,231,248,164,209
700,None,235,251,163,212
704,None,238,256,163,211
707,None,241,259,162,211
711,None,245,261,160,211
714,None,249,263,160,210
718,None,253,269,160,208
721,None,257,275,159,207
725,None,260,279,159,207
729,None,263,281,159,207
732,None,265,285,159,207
736,None,268,289,159,206
739,None,270,292,160,206
743,None,273,294,160,205
746,None,275,295,160,204
750,None,276,297,160,204
754,None,278,299,160,204
757,None,279,301,160,204
761,None,281,303,159,205
764,None,282,304,159,204
768,None,283,305,159,204
771,None,284,307,158,204
775,None,285,308,158,204
779,None,286,310,157,204
782,None,287,311,157,204
786,None,288,313,157,203
789,None,289,314,156,203
793,None,289,315,156,203
796,None,290,317,156,203
800,None,291,319,156,203
804,None,291,320,156,203
807,None,292,321,156,203
811,None,293,323,156,203
814,None,294,325,156,203
818,None,294,327,156,203
821,None,294,328,156,203
825,None,295,329,156,203
829,None,295,330,156,203
832,None,296,331,156,203
836,None,296,332,157,203
839,None,297,333,156,203
843,None,297,334,156,202
846,None,297,334,156,202
850,None,298,335,157,202
854,None,298,336,156,201
857,None,298,336,157,201
861,None,299,337,157,200
864,None,299,338,157,200
868,None,300,338,156,200
871,None,300,339,157,200
875,None,301,340,156,199
879,None,301,340,156,199
882,None,302,340,156,199
886,None,302,341,156,199
889,None,302,341,156,198
893,None,303,341,156,198
896,None,303,341,156,198
900,None,304,342,156,199
904,None,304,342,156,198
907,None,304,343,156,198
911,None,304,343,156,198
914,None,307,343,157,198
918,None,307,344,157,198
921,None,307,344,157,197
925,None,307,344,157,197
929,None,308,345,157,197
932,None,308,345,157,197
936,None,308,345,156,197
939,None,308,345,157,197
943,None,308,345,156,196
946,None,308,345,156,196
950,None,308,345,156,196
954,None,309,346,156,196
