Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,327,387,216,257
4,None,327,387,216,257
7,None,326,387,216,257
11,None,326,387,216,257
14,None,326,387,216,257
18,None,326,388,216,257
21,None,327,388,216,257
25,None,328,388,216,257
29,None,328,388,216,258
32,None,329,388,216,258
36,None,329,389,216,258
39,None,330,389,216,257
43,None,330,389,216,258
46,None,330,389,216,258
50,None,330,389,216,258
54,None,330,389,216,258
57,None,330,389,216,258
61,None,331,389,216,258
64,None,331,389,216,258
68,None,331,389,216,258
71,None,331,389,216,258
75,None,330,389,216,258
79,None,329,389,217,258
82,None,328,388,216,257
86,None,327,388,216,257
89,None,325,387,216,257
93,None,324,386,216,257
96,None,323,385,216,257
100,None,322,385,215,257
104,None,322,385,215,257
107,None,322,386,215,257
111,None,323,386,216,257
114,None,323,386,216,257
118,None,323,386,216,257
121,None,324,386,216,257
125,None,325,387,216,257
129,None,326,387,216,256
132,None,327,388,216,257
136,None,327,388,216,257
139,None,328,388,216,257
143,None,328,388,216,257
146,None,327,388,216,257
150,None,327,388,216,257
154,None,326,388,216,257
157,None,325,387,216,257
161,None,325,387,216,257
164,None,324,387,216,256
168,None,324,387,216,257
171,None,325,387,216,256
175,None,326,388,216,257
179,None,326,388,216,257
182,None,327,388,216,257
186,None,327,388,216,257
189,None,327,388,216,257
193,None,327,388,217,257
196,None,327,388,217,257
200,None,328,389,217,257
204,None,328,389,217,257
207,None,328,389,217,257
211,None,328,389,217,257
214,None,328,389,217,257
218,None,328,389,217,257
221,None,327,389,217,257
225,None,327,389,217,258
229,None,327,390,217,258
232,None,327,390,217,258
236,None,326,390,217,258
239,None,326,390,217,258
243,None,326,389,217,258
246,None,326,389,217,258
250,None,326,389,217,258
254,None,326,390,217,258
257,None,326,390,217,258
261,None,326,390,217,258
264,None,326,390,217,258
268,None,326,390,217,258
271,None,327,390,217,258
275,None,327,390,217,258
279,None,328,390,217,258
282,None,329,391,217,258
286,None,329,391,217,258
289,None,329,391,217,258
293,None,328,391,217,258
296,None,328,390,217,258
300,None,327,390,217,258
304,None,327,390,217,258
307,None,327,389,217,258
311,None,327,390,217,258
314,None,328,390,217,258
318,None,328,390,217,258
321,None,328,390,217,258
325,None,328,390,217,258
329,None,328,390,217,258
332,None,328,390,217,258
336,None,328,390,217,258
339,None,329,390,217,258
343,None,329,390,217,258
346,None,329,390,217,258
350,None,328,390,217,258
354,None,328,390,217,258
357,None,329,390,217,258
361,None,329,390,217,258
364,None,328,390,217,258
368,None,328,390,217,258
371,None,328,389,217,258
375,TA-OD,328,390,217,258
379,None,329,390,217,258
382,MC-OD,329,390,217,258
386,None,330,390,217,258
389,None,330,390,217,258
393,None,330,391,217,258
396,None,330,390,217,258
400,None,330,390,217,258
404,None,328,390,217,258
407,None,323,390,217,259
411,None,317,390,218,259
414,None,311,389,219,259
418,None,304,385,220,260
421,None,294,380,222,261
425,None,280,374,220,263
429,None,256,365,212,265
432,None,230,350,208,271
436,None,207,320,194,268
439,None,192,296,185,257
443,None,183,271,175,250
446,None,177,256,168,243
450,None,172,248,164,236
454,None,169,240,163,229
457,None,167,236,161,226
461,None,165,234,159,223
464,None,163,232,157,221
468,None,162,230,155,219
471,None,160,229,153,218
475,None,159,229,152,218
479,None,159,229,151,219
482,None,160,229,153,219
486,None,161,229,153,220
489,None,162,230,154,221
493,None,164,231,156,221
496,None,166,232,157,222
500,None,165,234,157,223
504,None,165,236,157,225
507,None,168,242,160,229
511,None,173,247,165,233
514,None,178,251,171,237
518,None,183,254,175,239
521,None,189,261,181,237
525,None,195,271,186,237
529,None,200,278,191,240
532,None,207,286,195,241
536,None,214,295,201,238
539,None,223,306,200,241
543,None,231,313,206,242
546,None,238,325,211,246
550,None,246,334,213,248
554,None,256,343,214,251
557,None,264,348,216,254
561,None,269,354,218,257
564,None,270,359,222,262
568,None,271,364,224,264
571,None,272,368,224,268
575,None,273,372,225,271
579,None,274,375,226,274
582,None,274,378,228,279
586,None,273,379,231,282
589,None,265,379,234,284
593,None,254,377,233,286
596,None,247,375,227,288
600,None,243,373,226,289
604,None,241,372,225,289
607,None,241,372,226,290
611,None,239,371,225,290
614,None,236,370,224,291
618,None,232,368,221,291
621,None,226,363,217,289
625,None,221,356,213,289
629,None,217,350,209,289
632,None,213,342,205,288
636,None,210,335,202,284
639,None,205,325,198,282
643,None,199,313,193,280
646,None,195,300,188,276
650,None,190,289,184,268
654,None,188,280,182,262
657,None,186,272,180,258
661,None,185,267,179,255
664,None,185,264,179,252
668,None,185,261,179,250
671,None,184,260,179,249
675,None,184,259,179,249
679,None,184,258,179,248
682,None,185,258,179,248
686,None,184,259,179,248
689,None,184,257,178,247
693,None,184,256,178,246
696,None,183,254,177,245
700,None,183,253,177,243
704,None,183,251,177,241
