Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,334,383,211,249
4,None,335,383,211,249
7,None,335,384,211,249
11,None,334,384,211,249
14,None,334,383,211,249
18,None,333,383,211,249
21,None,333,382,211,249
25,None,332,381,211,249
29,None,332,381,211,249
32,None,332,381,211,249
36,None,332,381,211,249
39,None,332,381,211,249
43,None,332,381,211,249
46,None,332,382,211,249
50,None,333,382,211,249
54,None,333,383,211,249
57,None,334,383,211,249
61,None,334,383,211,249
64,None,335,384,211,249
68,None,334,384,211,249
71,None,334,383,211,249
75,None,334,383,211,249
79,None,334,384,211,249
82,None,334,384,211,249
86,None,334,383,211,249
89,None,334,384,211,249
93,None,334,383,211,249
96,None,334,383,211,249
100,None,334,383,211,249
104,None,333,383,211,249
107,None,332,383,211,249
111,None,331,382,211,249
114,None,331,382,211,249
118,None,330,381,211,249
121,None,330,381,211,249
125,None,329,381,211,249
129,None,329,381,211,249
132,None,328,380,211,249
136,None,328,380,211,249
139,None,328,380,211,249
143,None,328,381,211,249
146,None,329,381,211,249
150,None,329,381,211,249
154,None,330,381,211,249
157,None,330,382,211,249
161,None,330,382,211,249
164,None,330,382,211,249
168,None,329,382,211,249
171,None,329,381,211,249
175,None,329,381,211,249
179,None,329,381,211,249
182,None,328,381,211,248
186,None,328,381,211,249
189,None,328,381,211,249
193,None,328,381,211,249
196,None,327,380,211,249
200,None,326,380,211,249
204,None,325,379,211,248
207,None,323,378,210,248
211,None,321,378,210,248
214,None,319,377,210,248
218,None,316,376,210,248
221,None,314,374,210,248
225,None,311,372,209,247
229,None,308,372,209,247
232,None,305,370,208,247
236,None,302,367,208,247
239,None,299,365,208,246
243,None,298,364,207,246
246,None,296,363,207,246
250,None,295,362,207,246
254,None,294,362,207,246
257,None,294,362,208,247
261,None,295,362,208,247
264,None,296,363,209,248
268,None,297,364,209,248
271,None,298,365,209,248
275,None,299,366,210,249
279,None,301,367,210,249
282,None,302,368,211,249
286,None,303,369,211,249
289,None,304,369,211,249
293,None,304,369,211,249
296,None,304,369,211,249
300,None,305,369,211,249
304,None,306,369,211,249
307,None,307,370,211,249
311,None,308,371,212,249
314,None,308,371,212,249
318,None,308,371,212,249
321,None,309,372,212,249
325,None,309,372,212,249
329,None,310,372,212,249
332,None,311,373,212,249
336,None,312,373,212,250
339,None,312,374,212,250
343,None,313,374,212,250
346,None,313,374,212,250
350,None,314,374,212,249
354,None,314,374,212,249
357,None,314,374,212,249
361,None,315,374,212,249
364,None,315,374,212,250
368,None,315,374,212,250
371,None,315,374,212,250
375,None,315,374,212,250
379,None,315,374,212,250
382,None,315,374,212,250
386,None,315,374,212,250
389,None,315,374,212,250
393,None,315,374,212,250
396,None,314,374,212,250
400,None,313,373,212,250
404,None,312,372,211,250
407,None,311,372,212,250
411,None,311,371,212,250
414,None,310,371,212,250
418,None,311,372,212,250
421,None,311,372,212,250
425,None,312,372,212,250
429,None,313,373,212,250
432,None,313,373,212,250
436,None,314,374,212,250
439,None,315,374,212,250
443,None,315,374,212,250
446,None,316,375,212,250
450,None,316,375,212,250
454,None,317,375,212,250
457,None,316,375,212,250
461,None,316,375,212,250
464,None,315,374,212,250
468,None,315,374,212,250
471,None,315,375,212,250
475,None,316,375,212,250
479,None,316,375,212,250
482,None,317,375,212,250
486,None,317,376,212,250
489,None,317,376,212,251
493,None,317,376,212,250
496,None,318,376,212,250
500,None,318,377,212,250
504,None,318,377,212,251
507,None,319,377,212,251
511,None,319,377,212,251
514,None,319,377,212,251
518,None,319,377,212,250
521,None,318,377,212,250
