Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,359,396,221,248
4,None,359,396,221,248
7,None,359,396,221,248
11,None,359,396,221,248
14,None,359,396,221,248
18,None,359,396,221,248
21,None,359,396,221,248
25,None,359,396,221,248
29,None,359,396,221,248
32,None,359,395,221,248
36,None,359,396,221,248
39,None,359,395,221,248
43,None,359,396,221,248
46,None,359,396,221,248
50,None,359,396,221,248
54,None,359,396,221,248
57,None,359,396,221,248
61,None,359,396,221,248
64,None,359,396,221,248
68,None,359,396,221,248
71,None,359,396,221,248
75,None,359,396,221,248
79,None,359,396,221,248
82,None,359,396,221,248
86,None,359,396,221,248
89,None,360,396,221,248
93,None,359,396,221,248
96,None,359,396,221,248
100,None,360,396,221,248
104,None,359,396,221,248
107,None,359,395,221,248
111,None,359,395,221,248
114,None,359,395,221,248
118,None,359,395,221,248
121,None,358,395,221,248
125,None,359,395,221,248
129,None,359,395,221,248
132,None,359,395,221,248
136,TA-OD,358,395,221,248
139,None,358,395,221,247
143,MC-OD,358,395,221,247
146,None,359,395,221,247
150,None,358,395,221,247
154,None,358,395,220,247
157,None,358,395,220,247
161,None,358,395,220,247
164,None,358,395,220,247
168,None,358,394,220,247
171,None,357,394,221,247
175,None,356,394,221,247
179,None,353,393,220,248
182,None,347,392,220,248
186,None,336,388,220,248
189,None,316,378,220,251
193,None,288,354,221,260
196,None,248,310,223,268
200,None,220,281,205,255
204,None,201,253,193,239
207,None,193,239,188,226
211,None,189,233,184,221
214,None,188,230,183,220
218,None,186,228,181,219
221,None,184,227,178,218
225,None,180,225,174,217
229,None,177,221,170,213
232,None,175,220,167,213
236,None,171,221,164,212
239,None,169,221,162,212
243,None,168,221,160,211
246,None,167,221,160,210
250,None,168,221,161,210
254,None,169,222,162,211
257,None,171,224,164,212
261,None,173,223,166,213
264,None,176,224,170,215
268,None,179,227,173,217
271,None,183,229,176,219
275,None,185,230,178,220
279,None,187,232,180,222
282,None,188,233,181,223
286,None,189,234,182,223
289,None,190,235,183,224
293,None,192,235,186,225
296,None,195,236,188,226
300,None,196,236,189,226
304,None,196,236,189,226
307,None,197,236,189,226
311,None,198,236,190,226
314,None,198,236,190,226
318,None,198,235,191,226
321,None,199,235,191,226
325,None,198,235,191,226
329,None,199,235,191,226
332,None,199,236,191,226
336,None,200,236,192,226
339,None,199,235,192,225
343,None,199,235,191,225
346,None,199,234,191,225
350,None,199,234,191,224
354,None,199,234,191,224
357,None,199,234,191,224
361,None,198,234,190,224
364,None,197,233,190,223
368,None,195,231,188,222
371,None,194,230,187,221
375,None,191,228,184,219
379,None,188,226,182,218
382,None,186,224,180,216
386,None,184,222,178,214
389,None,182,221,176,212
393,None,181,220,175,212
396,None,180,219,174,211
400,None,180,219,174,210
404,None,179,219,173,210
407,None,179,218,173,210
411,None,179,219,173,210
414,None,179,219,173,210
418,None,179,219,173,210
421,None,179,219,173,210
425,None,179,219,173,211
429,None,180,220,174,211
432,None,180,220,174,212
436,None,181,222,175,213
439,None,182,222,176,213
443,None,183,223,177,214
446,None,184,224,178,215
450,None,185,225,179,216
454,None,186,226,180,217
457,None,188,226,181,217
461,None,189,227,182,218
464,None,190,228,183,219
468,None,190,228,183,219
471,None,190,229,184,219
475,None,191,229,184,220
479,None,192,230,185,220
482,None,193,231,186,221
486,None,194,232,186,222
489,None,194,232,187,222
493,None,193,232,187,222
496,None,193,232,186,222
