Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,275,323,127,174
4,None,275,323,127,174
7,None,275,324,127,174
11,None,275,324,127,174
14,None,275,324,127,174
18,None,276,324,127,174
21,None,276,324,127,174
25,None,276,324,127,174
29,None,276,324,127,174
32,None,277,324,127,174
36,None,276,324,127,174
39,None,276,324,127,174
43,None,277,324,127,174
46,None,276,324,127,174
50,None,277,324,127,174
54,None,277,324,127,174
57,None,277,324,127,174
61,None,277,324,127,174
64,None,277,324,127,174
68,None,277,324,127,174
71,None,277,324,127,174
75,None,276,324,127,174
79,None,276,324,127,174
82,None,276,324,127,174
86,None,275,324,127,174
89,None,275,323,127,174
93,None,275,323,127,174
96,None,275,323,127,174
100,None,275,323,127,174
104,None,275,323,127,174
107,None,275,323,127,174
111,None,275,323,127,174
114,None,276,323,127,174
118,None,275,323,127,174
121,None,275,323,127,174
125,None,275,323,127,174
129,None,275,323,127,174
132,None,275,323,127,174
136,None,275,323,127,174
139,None,276,323,127,174
143,None,275,323,127,174
146,None,275,323,127,174
150,None,275,323,127,174
154,None,275,323,127,174
157,None,275,323,127,174
161,None,275,323,127,174
164,None,276,323,127,174
168,None,276,323,127,174
171,None,276,323,127,174
175,None,276,323,127,174
179,None,276,323,127,174
182,None,276,323,127,174
186,None,276,323,127,174
189,None,276,323,127,174
193,None,276,323,127,174
196,None,276,324,127,174
200,None,276,324,127,174
204,None,276,323,127,174
207,None,276,324,127,174
211,None,276,324,127,174
214,None,276,324,127,174
218,None,276,324,127,174
221,None,276,324,127,174
225,None,276,324,127,174
229,None,277,323,130,175
232,None,277,323,130,175
236,None,277,323,130,175
239,None,277,323,130,175
243,None,276,323,129,175
246,None,277,323,130,175
250,None,277,323,130,175
254,None,277,323,130,175
257,None,277,323,130,175
261,None,277,323,130,174
264,None,277,323,130,174
268,None,277,323,130,174
271,None,277,323,130,174
275,None,277,323,130,175
279,None,277,323,130,174
282,None,276,323,130,174
286,None,277,323,130,175
289,None,277,324,130,175
293,None,276,323,130,175
296,None,277,323,130,174
300,None,277,323,130,174
304,None,277,323,130,174
307,None,277,323,130,174
311,None,277,323,130,174
314,None,277,323,130,174
318,None,277,323,130,174
321,None,277,323,130,175
325,None,276,323,130,175
329,None,277,323,130,174
332,None,277,323,130,174
