Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,360,358,224,218
4,None,360,358,224,218
7,None,360,358,224,218
11,None,360,358,224,218
14,None,360,358,224,218
18,None,360,358,224,218
21,None,360,358,224,218
25,None,360,357,224,218
29,None,360,358,224,218
32,None,360,358,224,218
36,None,360,358,224,218
39,None,360,357,224,218
43,None,360,357,224,218
46,None,360,357,224,218
50,None,360,358,224,218
54,None,360,358,224,218
57,None,360,358,224,218
61,None,360,358,224,218
64,None,360,358,224,218
68,None,360,358,224,218
71,None,360,358,224,218
75,None,360,358,224,218
79,None,360,358,224,218
82,None,361,358,224,218
86,None,361,358,224,218
89,None,361,358,224,218
93,None,361,358,224,218
96,None,361,358,224,218
100,None,361,358,224,218
104,None,361,358,224,219
107,None,361,358,224,218
111,None,361,358,225,219
114,None,361,358,225,219
118,None,361,358,225,219
121,None,361,358,225,219
125,None,361,358,225,219
129,None,362,358,225,219
132,None,361,358,225,219
136,None,361,358,225,219
139,None,361,358,225,219
143,None,362,358,225,219
146,None,361,358,225,219
150,None,362,358,225,219
154,None,362,358,225,219
157,None,361,358,225,219
161,None,362,358,225,219
164,None,361,358,225,219
168,None,362,358,225,219
171,None,362,358,225,219
175,None,362,358,225,219
179,None,362,358,225,219
182,None,362,358,225,219
186,None,362,358,225,219
189,None,362,358,224,219
193,None,362,358,225,219
196,None,362,358,225,219
200,None,361,358,224,218
204,None,361,358,224,218
207,None,361,358,224,218
211,None,361,358,224,219
214,None,361,358,224,218
218,None,361,358,224,218
221,None,361,358,224,218
225,None,361,358,224,218
229,None,362,357,224,217
232,None,362,357,224,217
236,None,362,356,224,217
239,None,362,356,224,217
243,None,362,356,224,217
246,None,362,356,224,217
250,None,362,356,224,217
254,None,362,356,224,217
257,None,362,357,224,217
261,None,362,356,224,217
264,None,362,356,224,217
268,None,362,357,224,217
271,None,362,357,224,217
275,None,362,357,224,218
279,None,362,357,224,218
282,None,362,357,224,218
286,None,362,357,224,218
289,None,363,357,225,218
293,None,363,357,225,218
296,None,363,357,225,218
300,None,363,357,225,218
304,None,363,357,225,218
307,None,363,357,225,218
311,TA-OD,363,357,225,218
314,None,363,357,225,218
318,MC-OD,363,357,225,218
321,None,363,357,225,218
325,None,363,357,225,218
329,None,363,357,225,218
332,None,363,357,225,218
336,None,363,357,225,218
339,None,363,357,225,218
343,None,363,357,225,218
346,None,363,357,225,218
350,None,363,357,225,218
354,None,363,357,225,218
357,None,363,357,225,218
361,None,363,357,225,218
364,None,363,357,225,218
368,None,362,357,225,218
371,None,362,356,225,218
375,None,362,356,225,218
379,None,361,356,225,218
382,None,361,355,226,218
386,None,360,354,226,218
389,None,358,353,226,219
393,None,355,351,227,220
396,None,351,349,228,220
400,None,346,348,230,221
404,None,341,347,232,222
407,None,337,344,233,224
411,None,332,340,234,225
414,None,326,334,234,225
418,None,320,327,234,227
421,None,315,321,234,227
425,None,312,317,235,228
429,None,309,315,237,228
432,None,306,314,237,229
436,None,306,314,238,230
439,None,305,315,240,229
443,None,306,317,240,229
446,None,309,318,239,229
450,None,311,321,239,229
454,None,312,324,238,229
457,None,315,327,236,229
461,None,316,329,235,229
464,None,318,330,234,228
468,None,320,331,233,228
471,None,322,332,233,227
475,None,325,333,232,227
479,None,326,335,232,227
482,None,327,338,231,226
486,None,330,339,231,226
489,None,332,340,231,226
493,None,333,341,231,225
496,None,334,342,231,224
500,None,336,343,231,224
504,None,337,343,230,224
507,None,338,344,230,223
511,None,339,344,230,223
514,None,339,344,230,223
518,None,340,344,229,222
521,None,341,345,229,222
525,None,341,345,229,222
