Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,252,287,114,156
4,None,252,287,114,156
7,None,253,287,115,156
11,None,253,287,114,156
14,None,253,287,115,156
18,None,253,287,114,156
21,None,253,288,115,155
25,None,253,288,114,155
29,None,254,288,115,155
32,None,254,288,114,155
36,None,254,288,114,155
39,None,254,288,114,155
43,None,254,288,114,155
46,None,253,288,114,155
50,None,253,288,114,155
54,None,254,288,114,155
57,None,254,288,115,155
61,None,254,288,114,155
64,None,254,288,114,155
68,None,254,289,115,156
71,None,255,289,115,156
75,None,255,289,114,155
79,None,255,289,115,156
82,None,255,289,115,156
86,None,255,289,114,155
89,None,255,289,114,155
93,None,255,289,115,155
96,None,255,289,115,155
100,None,255,289,115,155
104,None,256,290,115,155
107,None,256,290,115,155
111,None,256,290,115,155
114,TA-OD,256,290,115,155
118,None,256,290,115,155
121,MC-OD,256,290,115,155
125,None,256,290,115,155
129,None,256,290,115,155
132,None,257,291,115,155
136,None,257,291,115,155
139,None,257,291,115,154
143,None,257,291,115,154
146,None,257,292,115,154
150,None,257,292,115,154
154,None,257,291,115,154
157,None,257,291,115,155
161,None,255,291,116,156
164,None,252,290,117,157
168,None,247,287,121,158
171,None,242,282,123,159
175,None,231,274,128,160
179,None,218,261,131,161
182,None,187,244,133,161
186,None,159,223,137,163
189,None,136,191,124,172
193,None,125,171,115,163
196,None,120,157,111,151
200,None,117,152,108,146
204,None,116,150,107,144
207,None,116,151,107,144
211,None,117,152,108,146
214,None,120,154,111,148
218,None,122,158,113,152
221,None,124,161,115,155
225,None,126,165,116,159
229,None,128,167,117,161
232,None,129,170,119,164
236,None,130,173,119,167
239,None,131,176,120,169
243,None,132,180,121,172
246,None,134,183,123,172
250,None,136,187,125,173
254,None,139,191,127,173
257,None,143,193,128,174
261,None,149,196,130,170
264,None,154,202,132,166
268,None,160,211,137,162
271,None,166,217,138,161
275,None,172,222,135,160
279,None,180,224,131,160
282,None,187,227,127,159
286,None,193,233,124,157
289,None,198,237,124,155
293,None,200,241,120,154
296,None,205,244,120,154
300,None,209,247,119,154
304,None,213,250,119,155
307,None,214,252,119,155
311,None,217,254,119,155
314,None,219,256,119,155
318,None,220,257,119,155
321,None,221,258,119,155
325,None,221,259,119,156
329,None,221,262,119,156
332,None,221,264,119,156
336,None,221,265,119,156
339,None,222,266,119,156
343,None,222,267,118,156
346,None,224,267,118,157
350,None,226,268,118,157
354,None,228,269,118,157
357,None,229,270,118,157
361,None,230,271,118,158
364,None,230,271,118,158
368,None,230,271,118,158
371,None,230,271,118,158
375,None,230,271,118,158
379,None,230,271,118,158
382,None,230,271,118,159
386,None,231,272,118,159
389,None,231,273,118,159
393,None,232,274,118,159
396,None,233,274,118,159
400,None,233,274,118,159
404,None,233,274,118,159
407,None,233,273,118,159
411,None,232,272,119,159
414,None,230,271,119,159
418,None,228,268,119,159
421,None,224,265,119,158
425,None,220,260,119,157
429,None,219,255,119,155
432,None,212,245,116,152
436,None,200,232,116,151
439,None,185,219,118,151
443,None,162,194,124,161
446,None,153,169,126,158
450,None,134,152,115,144
454,None,120,142,111,134
457,None,113,137,103,129
461,None,109,133,100,125
464,None,107,131,98,123
468,None,105,130,97,122
471,None,104,129,96,121
475,None,104,129,96,121
479,None,104,129,96,121
482,None,104,128,95,120
486,None,103,128,95,120
489,None,103,127,94,119
493,None,102,127,94,120
496,None,102,128,94,120
500,None,103,129,95,122
504,None,104,131,96,124
507,None,106,134,98,126
511,None,108,137,100,129
514,None,110,140,101,133
518,None,113,143,104,136
521,None,117,147,107,139
525,None,121,151,111,143
529,None,126,155,115,147
532,None,132,160,120,152
536,None,139,167,125,158
539,None,146,174,130,163
543,None,151,180,132,168
546,None,157,186,129,168
550,None,163,190,122,165
554,None,168,192,117,159
557,None,173,201,117,153
561,None,183,209,117,150
564,None,191,214,116,149
568,None,197,222,115,147
571,None,200,227,113,148
575,None,206,230,114,148
579,None,210,233,114,147
582,None,213,238,115,147
586,None,216,241,117,147
589,None,219,244,118,148
593,None,222,247,118,149
596,None,223,251,117,150
600,None,224,253,118,150
604,None,224,255,117,150
607,None,224,257,117,151
611,None,226,258,117,151
614,None,228,260,117,151
618,None,230,262,117,151
621,None,230,264,117,151
625,None,231,266,117,151
629,None,233,267,117,151
632,None,234,269,116,151
636,None,235,270,116,151
639,None,237,272,116,151
643,None,238,273,116,151
646,None,240,274,116,151
650,None,241,275,115,151
654,None,242,277,115,151
657,None,243,278,115,151
661,None,244,279,115,151
664,None,244,280,114,150
668,None,244,281,114,151
671,None,245,281,114,151
675,None,245,282,115,151
679,None,246,283,115,150
682,None,247,283,115,150
686,None,249,284,112,150
689,None,249,284,111,150
693,None,250,284,112,150
696,None,250,285,111,150
700,None,251,285,111,150
704,None,251,286,111,150
707,None,251,286,111,150
711,None,252,287,111,149
714,None,252,287,111,149
718,None,253,288,111,149
721,None,253,288,111,149
725,None,254,289,111,149
