Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,235,293,195,227
4,None,240,297,193,225
7,None,245,301,190,225
11,None,253,304,188,225
14,None,259,307,185,225
18,None,264,311,184,224
21,None,271,315,184,222
25,None,276,318,184,222
29,None,279,323,184,222
32,None,281,326,184,223
36,None,284,329,184,223
39,None,285,333,183,224
43,None,287,337,184,225
46,None,290,339,184,225
50,None,293,341,184,225
54,None,296,343,185,225
57,None,298,345,186,225
61,None,302,347,187,224
64,None,305,349,187,224
68,None,308,351,188,224
71,None,311,352,188,224
75,None,313,354,188,223
79,None,315,356,188,223
82,None,317,357,188,223
86,None,319,359,189,223
89,None,321,359,189,223
93,None,322,360,189,223
96,None,324,361,189,223
100,None,325,362,189,223
104,None,326,362,189,223
107,None,326,364,189,224
111,None,327,365,189,224
114,None,328,365,190,224
118,None,329,366,190,224
121,None,330,367,190,224
125,None,331,367,190,224
129,None,332,368,190,224
132,None,332,368,190,224
136,None,333,368,190,224
139,None,333,369,191,224
143,None,334,369,191,224
146,None,334,369,190,224
150,None,334,369,190,224
154,None,335,370,190,224
157,None,335,370,190,224
161,None,335,370,190,224
164,None,335,370,190,224
168,None,335,370,190,224
171,None,336,371,191,225
175,None,335,371,190,224
179,None,336,371,190,225
182,None,336,371,190,225
186,None,336,371,190,224
189,None,336,371,191,225
193,None,336,371,191,225
196,None,337,371,191,225
200,None,337,371,191,225
204,None,337,371,191,225
207,None,337,371,191,225
211,None,337,372,191,225
214,None,337,372,191,225
218,None,337,372,191,225
221,None,337,372,191,225
225,None,338,372,191,225
229,None,340,372,196,225
232,None,340,373,196,225
236,None,340,372,196,225
239,None,340,372,196,225
243,None,340,373,196,225
246,None,340,372,196,225
250,None,340,373,196,225
254,None,340,372,196,225
257,None,340,373,196,225
261,None,340,373,196,225
264,None,340,373,196,225
268,None,340,373,196,225
271,None,340,373,196,225
275,None,340,373,196,225
279,None,341,373,196,225
282,None,340,373,196,225
286,None,340,373,196,225
289,None,340,373,196,225
293,None,341,372,196,225
296,None,341,373,196,225
300,None,340,373,196,225
304,None,340,373,196,225
307,None,340,372,196,225
311,None,340,372,196,225
314,None,341,372,196,225
318,None,340,372,196,225
321,None,340,373,196,225
325,None,340,372,196,225
329,None,340,372,196,225
332,None,340,372,196,225
336,None,340,373,196,225
339,None,340,373,196,225
343,None,340,372,196,225
346,None,340,373,196,225
350,None,340,373,196,225
354,None,340,373,196,225
357,None,340,373,196,225
361,None,341,373,196,225
364,None,340,373,196,225
368,None,340,373,196,225
371,None,341,373,196,225
375,None,341,373,196,225
379,None,341,373,196,225
382,None,340,374,196,225
386,None,341,373,196,225
389,None,341,374,196,225
393,None,341,374,196,225
396,None,341,374,196,225
400,None,341,374,196,225
404,None,341,374,196,225
407,None,341,374,196,226
411,None,341,374,196,226
414,None,341,374,196,226
418,None,341,374,197,226
421,None,341,374,197,226
425,None,341,374,197,226
429,None,341,374,197,226
432,None,341,374,197,226
436,None,341,374,197,226
439,None,341,374,197,226
443,None,341,374,197,226
446,None,341,374,197,226
450,None,341,374,196,225
454,None,341,374,196,225
457,None,341,374,196,226
461,None,341,374,196,226
464,None,341,374,196,226
468,None,341,374,196,225
471,None,341,373,196,225
475,None,341,373,196,225
479,None,341,373,196,225
482,None,340,373,196,225
486,None,341,373,196,225
489,None,340,373,196,225
493,None,341,373,196,225
496,None,341,373,196,225
500,None,341,373,196,225
504,None,341,373,196,225
507,None,340,373,196,225
511,None,340,373,196,225
514,None,341,373,196,225
518,None,341,373,196,225
521,None,341,373,196,225
525,None,341,373,196,225
529,None,340,373,196,225
532,None,340,373,196,225
536,None,340,373,196,225
539,None,340,373,195,225
543,None,340,372,196,225
546,None,340,372,195,225
550,None,340,373,196,225
554,None,340,372,195,225
557,None,340,373,195,225
561,None,340,372,195,225
564,None,340,372,195,225
568,None,340,372,195,225
571,None,340,372,195,225
575,None,340,372,195,225
579,None,340,372,195,225
582,None,341,372,195,225
586,None,340,372,195,225
589,None,340,372,195,225
593,None,340,372,195,224
596,None,340,372,195,224
600,None,340,372,195,224
604,None,339,372,195,224
607,TA-OD,339,372,195,225
611,None,339,372,195,225
614,MC-OD,339,372,195,225
618,None,339,373,195,225
621,None,339,373,195,225
625,None,340,373,195,225
629,None,340,373,195,225
632,None,340,373,195,225
636,None,340,373,195,225
639,None,340,373,195,225
643,None,340,373,195,225
646,None,340,373,195,225
650,None,340,373,195,225
654,None,340,373,195,225
657,None,340,372,195,225
661,None,339,372,196,225
664,None,339,372,198,225
668,None,338,371,200,225
671,None,335,370,200,226
675,None,326,368,201,226
679,None,316,366,200,226
682,None,307,363,199,226
686,None,296,358,196,226
689,None,282,352,193,227
693,None,255,346,195,229
696,None,231,340,196,229
700,None,212,329,192,229
704,None,193,322,183,228
707,None,184,311,178,228
711,None,180,303,174,231
714,None,178,296,172,232
718,None,176,290,170,235
721,None,175,285,170,236
725,None,175,283,170,236
729,None,176,282,170,236
732,None,177,283,171,236
736,None,178,284,172,236
739,None,178,288,172,237
743,None,182,293,176,236
746,None,186,299,180,234
750,None,193,304,186,234
754,None,201,309,192,234
757,None,211,314,195,232
761,None,216,319,199,230
764,None,225,325,204,230
768,None,231,329,208,231
771,None,235,335,208,232
775,None,239,339,205,232
779,None,244,341,203,233
782,None,253,344,199,233
786,None,264,346,197,232
789,None,275,348,196,231
793,None,280,350,195,230
796,None,283,352,195,229
800,None,287,353,194,228
804,None,288,355,193,227
807,None,289,357,193,227
811,None,291,358,193,227
814,None,294,359,193,226
818,None,296,360,194,226
821,None,299,361,195,226
825,None,302,363,195,226
829,None,305,365,196,226
832,None,308,366,197,227
836,None,310,367,197,227
839,None,313,368,197,227
843,None,315,369,197,227
846,None,317,370,197,227
850,None,319,371,197,227
854,None,322,372,197,227
857,None,324,372,197,228
861,None,325,373,197,228
864,None,327,373,197,228
868,None,328,374,198,228
871,None,329,374,198,228
875,None,331,375,198,228
879,None,332,376,198,228
882,None,334,377,198,228
886,None,335,377,198,228
889,None,335,378,198,228
893,None,336,378,198,228
896,None,336,379,198,228
900,None,337,379,198,228
904,None,337,379,197,228
907,None,338,379,197,228
911,None,338,379,197,228
914,None,338,379,197,228
918,None,339,379,197,228
