Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,341,370,197,220
4,None,341,370,197,220
7,None,341,370,197,220
11,None,341,370,197,220
14,None,341,370,197,220
18,None,341,370,197,220
21,None,341,370,197,220
25,None,341,370,197,220
29,None,341,370,197,220
32,None,341,370,197,221
36,None,341,370,197,220
39,None,341,371,197,221
43,None,341,371,197,221
46,None,341,371,197,221
50,None,341,371,197,221
54,None,341,371,197,221
57,None,341,371,197,221
61,None,342,371,197,221
64,None,342,371,197,221
68,None,342,371,197,221
71,None,342,371,197,221
75,None,342,371,197,221
79,None,342,371,197,221
82,None,342,371,197,221
86,None,342,371,197,221
89,None,342,371,197,221
93,None,342,371,197,221
96,None,342,371,197,221
100,None,342,371,197,221
104,None,342,371,197,221
107,None,342,371,197,221
111,None,342,371,197,221
114,None,342,371,197,221
118,None,342,371,197,221
121,None,342,371,197,221
125,None,342,371,197,221
129,None,342,371,197,221
132,None,342,371,197,221
136,None,342,371,197,221
139,None,342,371,197,221
143,None,342,371,197,221
146,None,342,371,197,221
150,None,342,371,197,221
154,None,342,371,197,220
157,None,342,371,197,220
161,None,342,371,197,221
164,None,342,371,197,221
168,None,342,371,197,221
171,None,342,371,197,221
175,None,342,371,197,221
179,None,342,371,197,221
182,None,342,371,197,221
186,None,342,371,197,220
189,None,342,371,197,221
193,None,342,371,197,221
196,None,342,371,197,221
200,None,342,371,197,221
204,None,342,371,197,221
207,None,342,371,197,220
211,None,342,371,197,221
214,None,342,371,197,221
218,None,342,371,197,221
221,None,342,371,197,221
225,None,342,370,197,221
229,None,341,369,197,221
232,None,341,369,197,221
236,None,341,369,197,221
239,None,341,369,197,221
243,None,341,369,196,221
246,None,341,369,196,221
250,None,340,369,196,221
254,None,340,369,197,221
257,None,341,369,197,222
261,None,341,369,197,222
264,None,341,369,197,222
268,None,341,369,197,223
271,None,341,369,197,223
275,None,341,369,197,223
279,None,342,370,197,223
282,None,341,369,197,223
286,None,341,370,197,223
289,None,341,370,197,222
293,None,341,370,197,222
296,None,341,370,197,222
300,None,341,370,197,222
304,None,341,370,197,222
307,None,341,369,196,222
311,None,341,370,196,222
314,None,341,370,196,222
318,None,341,369,196,222
321,None,341,370,196,222
325,None,341,370,196,222
329,None,341,370,196,222
332,None,341,370,197,222
336,None,341,370,196,222
339,None,341,370,196,222
343,None,341,370,196,222
346,TA-OD,341,370,196,222
350,None,342,370,196,222
354,MC-OD,342,370,196,222
357,None,342,370,196,222
361,None,342,370,196,222
364,None,341,370,196,222
368,None,342,370,196,222
371,None,342,370,196,222
375,None,342,370,196,222
379,None,342,370,196,222
382,None,342,370,196,222
386,None,342,369,196,222
389,None,342,370,196,222
393,None,342,369,196,222
396,None,342,370,196,222
400,None,341,369,196,222
404,None,341,369,196,222
407,None,341,369,196,222
411,None,341,369,196,222
414,None,341,369,196,222
418,None,341,369,196,222
421,None,340,368,197,221
425,None,340,368,197,221
429,None,340,367,196,221
432,None,339,367,196,222
436,None,339,366,196,222
439,None,338,366,196,222
443,None,338,366,196,222
446,None,338,366,196,222
450,None,338,365,197,222
454,None,338,365,197,223
457,None,338,363,199,223
461,None,337,363,199,223
464,None,337,362,199,224
468,None,336,362,199,224
471,None,336,362,199,224
475,None,336,362,200,224
479,None,336,362,200,224
482,None,336,362,200,224
486,None,336,362,200,224
489,None,336,362,200,224
493,None,336,362,200,224
496,None,336,363,200,224
500,None,337,363,200,224
504,None,337,363,200,224
507,None,337,363,200,224
511,None,337,363,200,224
514,None,337,363,200,224
518,None,337,363,200,224
521,None,337,363,200,224
525,None,337,363,200,224
529,None,337,363,200,224
532,None,337,363,200,224
536,None,337,363,200,224
539,None,337,363,200,224
543,None,337,363,200,224
546,None,337,363,200,224
550,None,337,363,200,224
554,None,337,363,199,224
557,None,337,363,200,224
561,None,337,363,199,224
564,None,337,363,199,224
568,None,337,363,199,224
571,None,338,363,199,223
575,None,338,364,199,223
579,None,337,364,199,223
582,None,338,364,199,223
586,None,338,364,199,223
589,None,338,363,199,223
593,None,338,364,199,223
596,None,338,363,199,223
600,None,338,363,199,222
604,None,338,363,199,222
607,None,338,364,198,222
611,None,338,363,198,222
614,None,338,364,198,222
618,None,337,364,198,222
621,None,338,364,198,222
625,None,338,364,198,222
629,None,338,364,198,222
632,None,338,364,198,222
636,None,338,364,198,222
639,None,338,364,198,222
643,None,338,364,198,222
646,None,338,364,197,221
650,None,338,364,197,222
654,None,338,364,197,221
657,None,338,364,197,221
661,None,338,364,197,221
664,None,338,364,197,221
668,None,338,364,197,221
671,None,338,364,197,221
675,None,338,364,197,221
679,None,338,364,197,221
682,None,338,364,196,221
686,None,338,363,195,221
689,None,337,363,195,221
693,None,337,363,195,221
696,None,337,364,195,221
700,None,337,364,195,221
704,None,337,363,195,221
707,None,337,363,195,221
711,None,337,363,195,221
714,None,337,363,195,221
718,None,338,363,195,221
721,None,337,363,195,221
725,None,338,363,195,221
729,None,337,363,195,221
732,None,338,363,195,221
736,None,338,364,195,221
