Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,340,339,201,208
4,None,341,339,201,208
7,None,341,339,201,208
11,None,341,339,201,208
14,None,341,339,201,208
18,None,341,340,201,208
21,None,341,340,200,208
25,None,341,340,201,208
29,None,341,340,201,208
32,None,341,340,200,208
36,None,341,340,200,208
39,None,341,340,200,208
43,None,341,340,200,208
46,None,341,340,200,208
50,None,341,340,200,208
54,None,341,340,201,208
57,None,341,340,201,208
61,None,341,340,200,208
64,None,341,340,200,208
68,None,341,340,201,208
71,None,341,340,200,208
75,None,341,340,200,208
79,None,341,340,200,208
82,None,341,340,200,208
86,None,341,340,200,208
89,None,341,340,200,208
93,None,341,340,200,208
96,None,341,340,200,208
100,None,342,340,200,208
104,None,341,340,200,208
107,None,341,340,200,208
111,None,341,340,200,208
114,None,341,340,200,208
118,None,341,340,200,208
121,None,341,339,200,208
125,None,341,339,200,208
129,None,341,339,200,208
132,None,340,339,200,208
136,None,341,340,200,208
139,None,341,339,200,208
143,None,341,339,200,208
146,None,341,340,200,208
150,None,341,340,200,208
154,None,341,340,200,208
157,None,341,340,200,208
161,None,341,340,199,208
164,None,341,340,200,208
168,None,341,340,199,208
171,None,341,340,200,208
175,None,341,340,199,208
179,None,341,340,199,208
182,None,341,340,199,208
186,None,341,340,200,208
189,None,341,340,200,208
193,None,341,340,199,208
196,None,341,340,200,207
200,None,341,340,199,207
204,None,341,340,199,207
207,None,341,340,199,208
211,None,341,340,199,208
214,None,341,340,199,208
218,None,341,340,199,208
221,None,341,340,199,207
225,None,341,340,199,208
229,None,341,339,199,208
232,None,341,339,199,207
236,None,341,339,199,208
239,None,341,339,199,208
243,TA-OD,341,339,199,208
246,None,341,339,199,208
250,MC-OD,341,339,199,207
254,None,341,339,199,208
257,None,341,339,199,208
261,None,341,339,199,208
264,None,341,339,199,208
268,None,341,339,199,208
271,None,341,339,199,208
275,None,341,339,199,208
279,None,341,339,199,208
282,None,341,339,199,208
286,None,341,339,199,207
289,None,341,339,199,207
293,None,341,339,199,207
296,None,341,340,199,208
300,None,341,339,199,207
304,None,341,339,199,207
307,None,341,339,199,207
311,None,341,339,199,207
314,None,341,339,199,207
318,None,341,339,199,207
321,None,341,339,199,207
325,None,341,339,198,207
329,None,341,339,198,207
332,None,341,339,198,207
336,None,341,339,198,207
339,None,341,339,198,207
343,None,341,339,198,207
346,None,341,339,198,207
350,None,341,339,198,207
