Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,361,377,211,224
4,None,361,376,211,224
7,None,362,376,211,224
11,None,361,377,211,224
14,None,362,376,211,224
18,None,362,376,211,224
21,None,362,376,211,224
25,None,362,376,210,224
29,None,362,376,210,224
32,None,362,376,210,224
36,None,362,376,210,224
39,None,362,376,210,224
43,None,362,376,210,224
46,None,362,376,210,224
50,None,362,376,210,224
54,None,362,376,210,224
57,None,362,375,210,224
61,None,362,375,210,224
64,None,362,376,210,224
68,None,362,375,210,224
71,None,362,375,210,224
75,None,362,375,210,223
79,None,362,375,210,223
82,None,362,375,210,223
86,None,362,375,210,223
89,None,362,375,210,223
93,None,362,375,210,224
96,None,362,375,210,223
100,None,362,375,209,223
104,None,362,375,209,223
107,None,362,375,209,223
111,None,362,375,209,223
114,None,362,375,209,223
118,None,362,375,209,223
121,None,362,375,209,223
125,None,362,375,209,223
129,None,362,375,209,223
132,None,362,375,209,223
136,None,362,375,209,223
139,None,362,375,209,223
143,None,361,375,209,223
146,None,361,375,209,223
150,None,361,375,209,223
154,None,361,375,209,223
157,None,362,375,209,223
161,None,361,375,209,223
164,None,361,375,210,223
168,None,362,375,209,223
171,None,362,375,210,223
175,None,361,375,209,223
179,None,362,375,209,223
182,None,362,375,210,223
186,None,362,375,210,223
189,None,362,375,210,223
193,None,362,375,210,223
196,None,362,375,210,223
200,None,362,375,210,223
204,None,362,375,210,224
207,None,362,375,210,223
211,None,362,375,210,223
214,None,362,375,210,224
218,None,362,375,210,223
221,None,362,375,210,223
225,None,362,375,210,224
229,None,360,374,210,224
232,None,360,374,209,224
236,None,360,374,210,224
239,None,360,374,210,224
243,None,360,375,210,224
246,None,360,375,210,224
250,None,360,375,210,224
254,None,360,375,210,224
257,None,360,375,210,224
261,None,360,375,210,224
264,None,360,375,210,224
268,None,360,375,210,224
271,None,360,375,210,224
275,None,360,375,210,224
279,None,360,375,210,224
282,None,360,375,210,224
286,None,360,375,210,224
289,None,360,375,210,224
293,None,360,375,210,224
296,None,360,375,210,224
300,None,360,375,210,224
304,None,360,375,210,224
307,None,360,375,210,224
311,None,360,375,210,224
314,None,360,375,210,224
318,TA-OD,360,375,210,224
321,None,360,375,210,224
325,MC-OD,360,375,210,224
329,None,360,376,209,224
332,None,360,375,209,224
336,None,360,375,209,224
339,None,360,375,209,224
343,None,360,375,209,224
346,None,360,375,209,224
350,None,361,375,209,224
354,None,360,375,209,224
357,None,360,375,209,224
361,None,360,375,210,224
364,None,360,375,210,224
368,None,358,374,212,224
371,None,355,373,213,224
375,None,353,372,214,224
379,None,348,370,216,224
382,None,335,367,216,224
386,None,318,364,215,224
389,None,303,360,211,224
393,None,285,354,211,225
396,None,239,346,215,226
400,None,217,338,207,227
404,None,199,323,192,226
407,None,191,309,186,226
411,None,186,295,181,231
414,None,183,282,178,233
418,None,181,270,177,232
421,None,181,258,177,231
425,None,181,250,177,229
429,None,180,244,176,227
432,None,179,237,175,223
436,None,178,231,174,219
439,None,177,226,174,215
443,None,177,222,174,213
446,None,177,221,174,211
450,None,178,220,174,211
454,None,179,222,175,212
457,None,180,224,175,214
461,None,180,228,175,217
464,None,182,232,177,221
468,None,186,241,180,226
471,None,188,250,182,227
475,None,189,260,183,231
479,None,191,270,186,233
482,None,195,280,189,235
486,None,201,289,195,234
489,None,208,299,201,233
493,None,212,306,204,232
496,None,217,312,210,232
500,None,225,318,213,231
504,None,233,324,217,230
507,None,240,329,218,229
511,None,246,335,219,228
514,None,255,341,216,228
518,None,268,343,213,227
521,None,277,345,212,225
525,None,284,347,210,225
529,None,288,349,209,224
532,None,291,351,209,223
536,None,297,352,209,223
539,None,301,354,211,223
543,None,306,355,212,222
546,None,311,356,214,222
550,None,316,357,214,223
554,None,321,359,215,223
557,None,327,362,215,223
561,None,331,364,216,223
564,None,334,366,216,224
568,None,336,368,216,224
571,None,338,369,216,225
575,None,340,370,216,226
579,None,342,372,216,227
582,None,343,373,216,228
586,None,344,374,217,229
589,None,346,375,217,229
593,None,348,377,217,230
596,None,349,378,217,231
600,None,350,379,217,231
604,None,351,380,217,231
607,None,351,381,217,231
611,None,353,382,217,231
614,None,353,382,217,231
618,None,354,383,217,231
621,None,355,383,217,231
625,None,355,383,217,231
629,None,355,383,217,231
632,None,355,383,216,231
636,None,355,383,216,230
639,None,356,383,216,230
643,None,356,383,216,230
646,None,356,383,216,229
650,None,357,383,215,229
654,None,357,383,215,228
657,None,357,383,215,228
661,None,357,383,214,227
664,None,357,382,214,227
668,None,356,382,213,226
671,None,356,382,213,226
675,None,357,381,212,226
679,None,356,381,211,225
682,None,356,381,211,225
686,None,356,380,211,225
689,None,356,380,210,225
693,None,356,380,210,224
696,None,356,380,209,225
700,None,356,379,209,225
704,None,356,379,209,224
707,None,357,379,209,224
711,None,357,379,209,224
714,None,357,379,209,224
718,None,357,379,209,224
721,None,357,379,209,224
725,None,357,379,209,224
729,None,357,379,209,224
732,None,357,379,209,224
736,None,357,379,209,225
739,None,357,379,209,224
743,None,358,380,209,225
746,None,358,380,209,225
750,None,358,380,209,225
754,None,358,380,209,225
757,None,358,380,209,225
761,None,358,380,209,225
764,None,358,380,209,225
768,None,358,380,209,225
771,None,358,380,209,225
775,None,358,380,209,225
779,None,358,380,209,225
782,None,358,380,209,225
786,None,359,380,209,225
789,None,359,380,209,225
793,None,359,380,209,225
796,None,358,380,208,225
800,None,358,380,208,225
804,None,359,380,208,224
807,None,358,380,208,224
811,None,358,380,208,224
814,None,358,380,208,224
818,None,358,379,207,224
821,None,358,379,208,224
825,None,358,378,207,224
829,None,357,378,207,224
832,None,357,378,207,224
836,None,357,378,207,224
839,None,357,378,207,224
843,None,357,377,207,224
846,None,357,377,207,223
850,None,357,377,207,223
854,None,357,377,207,223
857,None,357,377,206,223
861,None,357,377,206,223
864,None,357,377,206,223
868,None,357,377,206,223
871,None,356,376,206,222
875,None,357,376,206,222
879,None,356,375,206,222
882,None,356,375,206,221
886,None,356,375,206,221
889,None,356,375,206,221
893,None,356,375,206,221
896,None,355,374,205,221
900,None,356,374,205,221
904,None,355,374,205,220
907,None,356,374,205,220
911,None,355,374,205,220
914,None,355,374,204,220
918,None,355,375,204,220
921,None,355,375,204,220
925,None,355,375,204,220
929,None,355,375,204,220
932,None,354,375,203,219
936,None,354,375,203,219
939,None,354,375,203,219
943,None,353,374,203,219
946,None,353,374,202,219
950,None,353,374,202,219
954,None,352,373,202,219
957,None,351,373,202,219
961,None,351,373,202,218
964,None,351,373,201,218
968,None,350,373,201,218
971,None,350,373,201,218
975,None,350,373,201,218
979,None,349,373,201,218
982,None,349,373,200,218
986,None,349,372,200,218
989,None,349,372,200,218
993,None,348,372,200,218
996,None,348,372,200,218
1000,None,348,372,200,218
1004,None,348,372,199,218
1007,None,348,372,199,218
1011,None,348,372,199,218
1014,None,348,372,199,218
1018,None,348,372,199,218
1021,None,347,372,199,218
1025,None,347,372,198,218
1029,None,347,372,198,218
1032,None,347,372,198,218
1036,None,347,372,198,218
1039,None,347,372,198,218
1043,None,346,372,198,218
1046,None,346,372,199,218
1050,None,346,372,199,218
1054,None,347,372,199,219
1057,None,347,372,199,219
1061,None,347,372,199,219
1064,None,347,372,199,219
1068,None,347,372,199,219
1071,None,347,372,199,218
1075,None,347,372,199,218
1079,None,347,372,199,219
1082,None,348,372,200,219
1086,None,348,372,199,218
1089,None,348,372,199,219
1093,None,348,372,199,219
1096,None,348,372,199,218
1100,None,348,372,199,219
1104,None,348,372,199,218
1107,None,348,372,199,219
1111,None,349,372,199,218
1114,None,349,372,199,218
1118,None,349,372,199,218
1121,None,349,372,199,218
1125,None,349,372,199,218
1129,None,349,372,199,218
1132,None,349,372,199,218
1136,None,349,372,199,218
1139,None,349,372,199,218
1143,None,351,372,201,218
1146,None,352,372,201,218
1150,None,351,372,201,218
1154,None,351,372,201,219
1157,None,351,372,201,218
1161,None,351,372,201,218
1164,None,351,372,201,218
1168,None,351,372,201,218
1171,None,351,372,201,218
1175,None,350,371,201,218
1179,None,350,371,201,218
1182,None,350,371,201,218
1186,None,350,371,201,218
1189,None,349,370,201,218
1193,None,348,370,201,218
1196,None,348,369,202,218
1200,None,347,368,202,218
1204,None,345,367,202,218
1207,None,344,365,202,218
1211,None,341,362,202,218
1214,None,336,358,201,218
1218,None,330,355,200,218
1221,None,323,353,198,218
1225,None,316,350,196,217
1229,None,311,345,195,217
1232,None,303,341,195,216
1236,None,298,337,194,216
1239,None,291,329,191,217
1243,None,286,321,191,217
1246,None,273,314,189,216
1250,None,258,306,189,215
1254,None,241,298,191,215
1257,None,230,290,197,218
1261,None,216,278,198,220
1264,None,206,265,193,223
1268,None,195,255,187,225
1271,None,187,247,182,225
1275,None,180,242,175,222
1279,None,176,235,172,217
1282,None,173,229,168,214
1286,None,171,223,166,210
1289,None,169,218,164,206
1293,None,167,215,162,203
1296,None,167,213,162,202
1300,None,166,213,161,202
1304,None,166,213,161,202
1307,None,166,214,161,203
1311,None,166,216,161,205
1314,None,167,218,162,207
1318,None,167,220,162,208
1321,None,169,222,164,210
1325,None,171,226,166,213
1329,None,172,231,168,216
1332,None,176,239,171,218
1336,None,180,243,175,221
1339,None,186,247,180,222
1343,None,191,252,184,221
1346,None,197,257,188,222
1350,None,204,265,193,221
1354,None,211,273,196,220
1357,None,217,277,199,221
1361,None,223,285,202,221
1364,None,231,291,200,219
1368,None,237,295,196,218
1371,None,242,298,193,218
1375,None,246,302,192,218
1379,None,254,306,189,218
1382,None,261,310,188,218
1386,None,269,314,187,217
1389,None,277,317,188,218
1393,None,282,322,189,218
1396,None,285,325,189,218
1400,None,288,330,189,218
1404,None,290,334,189,219
1407,None,292,338,190,219
1411,None,296,341,191,218
1414,None,300,343,192,218
1418,None,304,344,193,218
1421,None,307,346,194,218
1425,None,310,348,194,217
1429,None,312,349,194,217
1432,None,315,351,195,217
1436,None,318,352,195,217
1439,None,321,353,195,217
1443,None,325,354,195,217
1446,None,327,355,195,217
1450,None,328,356,195,217
1454,None,330,357,196,217
1457,None,331,358,196,217
1461,None,332,359,197,217
1464,None,334,359,197,217
1468,None,336,359,197,217
1471,None,337,360,198,217
1475,None,339,360,198,217
1479,None,340,361,198,217
1482,None,341,361,198,217
1486,None,342,362,198,217
1489,None,342,363,198,217
1493,None,343,363,198,217
1496,None,344,364,198,217
1500,None,344,365,198,217
1504,None,345,365,198,217
1507,None,345,365,198,217
1511,None,345,366,198,217
1514,None,345,366,198,217
1518,None,346,366,198,217
1521,None,346,366,198,217
1525,None,347,367,198,217
1529,None,347,367,198,217
1532,None,347,367,198,217
1536,None,347,367,198,217
1539,None,347,367,198,217
1543,None,347,367,198,217
1546,None,347,367,198,217
1550,None,347,368,198,217
1554,None,347,368,198,217
1557,None,348,368,198,217
1561,None,348,368,198,217
1564,None,348,368,198,217
1568,None,348,368,198,217
1571,None,348,368,198,217
1575,None,348,368,198,217
1579,None,348,368,198,217
1582,None,348,368,198,217
1586,None,349,368,198,217
1589,None,348,368,198,217
1593,None,348,368,198,217
1596,None,348,369,198,217
1600,None,351,368,198,217
1604,None,350,369,199,217
1607,None,351,369,199,218
1611,None,351,369,199,218
1614,None,351,369,199,218
1618,None,351,369,199,218
1621,None,351,369,199,218
1625,None,351,369,199,218
1629,None,351,369,199,218
1632,None,351,369,199,218
1636,None,351,369,199,218
1639,None,351,369,199,218
1643,None,351,369,199,218
1646,None,351,369,199,218
1650,None,351,369,199,218
1654,None,351,369,199,218
1657,None,351,369,200,218
1661,None,352,369,200,218
1664,None,352,369,200,218
1668,None,352,369,200,218
1671,None,352,369,200,218
1675,None,352,369,200,218
1679,None,352,369,200,218
1682,None,352,369,200,218
1686,None,352,369,200,218
1689,None,352,369,200,218
1693,None,352,369,200,218
1696,None,351,369,200,218
1700,None,352,369,199,218
1704,None,352,369,199,218
1707,None,351,369,199,218
1711,None,351,369,199,218
1714,None,351,369,199,218
1718,None,351,369,199,218
1721,None,351,369,199,218
1725,None,351,369,199,217
1729,None,351,369,199,217
1732,None,351,369,199,217
1736,None,351,369,199,218
1739,None,351,369,199,217
1743,None,351,369,199,217
1746,None,351,368,198,217
1750,None,351,369,198,217
1754,None,351,368,198,217
1757,None,351,369,198,217
1761,None,351,368,198,217
1764,None,351,368,198,217
1768,None,351,368,198,217
1771,None,351,368,198,217
1775,None,351,369,198,217
1779,None,351,368,198,217
1782,None,351,368,198,217
1786,None,351,368,198,217
1789,None,351,368,198,217
1793,None,351,368,198,217
1796,None,351,368,198,217
1800,None,351,368,198,217
1804,None,351,368,198,217
1807,None,351,368,198,217
1811,None,351,368,198,217
1814,None,351,368,198,217
1818,None,351,368,198,217
1821,None,351,368,198,217
1825,None,351,368,198,217
1829,None,350,368,198,217
1832,None,350,368,198,217
1836,None,350,368,198,217
1839,None,350,368,198,217
1843,None,350,368,198,217
1846,None,350,368,198,217
1850,None,350,368,198,217
1854,None,350,369,198,217
1857,None,350,369,198,217
1861,None,350,368,198,217
1864,None,350,368,198,217
1868,None,350,368,198,217
1871,None,350,368,198,217
1875,None,350,368,198,217
1879,None,350,368,198,217
1882,None,350,368,198,217
1886,None,350,368,198,217
1889,None,350,369,198,217
1893,None,350,369,198,217
1896,None,350,369,198,217
1900,None,350,369,198,217
1904,None,350,369,198,217
1907,None,350,369,198,217
1911,None,350,369,198,217
1914,None,350,369,198,217
1918,None,350,368,198,217
1921,None,350,368,198,217
1925,None,350,368,198,217
1929,None,350,368,198,217
1932,None,350,368,198,217
1936,None,350,368,198,217
1939,None,350,368,198,217
1943,None,350,368,198,217
1946,None,350,369,198,217
1950,None,350,369,198,217
1954,None,350,369,198,217
1957,None,350,369,198,217
