Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,337,362,187,209
4,None,337,362,187,209
7,None,336,362,187,209
11,None,337,362,187,209
14,None,336,362,187,209
18,None,337,362,187,209
21,None,337,362,187,209
25,None,337,361,187,209
29,None,336,361,187,209
32,None,336,361,187,209
36,None,337,361,187,209
39,None,337,362,187,209
43,None,337,361,187,209
46,None,337,361,187,209
50,None,337,361,187,209
54,None,336,361,187,209
57,None,337,361,187,209
61,None,336,361,187,209
64,None,336,361,187,209
68,None,336,361,187,209
71,None,336,361,187,208
75,None,336,361,187,209
79,None,336,361,187,209
82,None,336,361,187,209
86,None,336,361,187,209
89,None,336,361,187,209
93,None,336,362,187,209
96,None,336,361,187,209
100,None,336,361,187,208
104,None,336,361,187,209
107,None,336,361,187,209
111,None,336,361,187,209
114,None,336,361,186,209
118,None,336,361,187,208
121,None,336,361,187,208
125,None,336,361,187,209
129,None,336,361,187,209
132,None,336,361,186,209
136,None,336,361,187,208
139,None,336,361,187,208
143,None,336,361,186,209
146,None,336,361,186,208
150,None,336,361,186,208
154,None,336,361,187,208
157,None,336,361,187,208
161,None,336,361,186,208
164,None,336,361,186,208
168,None,336,361,186,208
171,None,336,361,186,208
175,None,336,361,186,208
179,None,336,361,186,208
182,None,336,361,186,208
186,None,336,360,186,208
189,None,336,360,186,208
193,None,336,360,186,208
196,None,336,360,186,208
200,None,335,360,186,208
204,None,336,360,186,208
207,None,335,360,186,208
211,None,335,360,186,208
214,None,335,360,186,208
218,None,335,360,186,208
221,None,335,360,186,208
225,None,335,360,186,208
229,None,334,359,186,208
232,None,335,359,186,208
236,None,334,358,186,208
239,None,334,358,186,208
243,None,334,359,186,208
246,None,334,358,186,208
250,None,334,359,186,208
254,None,334,358,186,208
257,None,334,359,186,208
261,None,334,359,186,208
264,None,334,359,186,208
268,None,334,359,186,208
271,None,334,359,185,208
275,None,334,359,185,208
279,None,334,359,185,208
282,None,334,359,185,208
286,None,334,359,186,208
289,None,334,359,185,208
293,None,334,359,185,208
296,None,334,359,186,208
300,None,334,359,186,208
304,None,334,359,185,208
307,None,334,360,186,208
311,None,334,360,186,208
314,None,334,360,186,208
318,None,334,360,186,208
321,None,335,360,186,208
325,None,335,360,186,208
329,None,334,360,186,208
332,None,335,360,186,208
336,None,335,360,186,208
339,None,335,359,186,208
343,None,335,359,186,208
346,None,334,359,186,208
350,None,334,359,186,208
354,None,334,359,186,208
357,None,334,359,186,208
361,None,335,359,186,208
364,None,334,359,186,208
368,None,335,359,186,208
371,None,335,359,186,208
375,None,334,359,186,208
379,None,334,359,186,208
382,None,334,359,186,208
386,None,334,359,186,208
389,None,334,359,186,208
393,None,335,358,186,208
396,None,334,359,186,208
400,None,334,358,186,208
404,None,334,358,186,208
407,None,334,358,186,207
411,None,334,358,186,207
414,None,334,358,186,207
418,None,334,358,186,207
421,None,334,358,186,207
425,None,334,358,185,207
429,None,334,358,185,207
432,None,334,358,185,207
436,None,334,357,185,207
439,None,334,357,185,206
443,None,334,357,185,206
446,None,334,357,185,206
450,None,334,357,185,206
454,None,333,357,185,206
457,None,333,356,185,206
461,None,333,356,185,207
464,None,333,357,185,207
468,None,333,357,185,207
471,None,333,357,185,208
475,None,333,357,186,208
479,None,333,357,186,207
482,None,333,357,186,207
486,None,333,357,185,207
489,None,334,357,185,207
493,None,333,357,185,207
496,None,333,357,185,207
500,None,333,358,185,207
504,None,334,358,185,207
507,None,334,358,185,207
511,None,334,358,185,207
514,None,334,358,185,207
518,None,334,358,185,207
521,None,334,358,185,207
525,None,334,358,185,207
529,None,334,358,185,207
532,None,334,358,185,207
536,None,334,358,185,207
539,None,334,358,185,207
543,None,334,358,186,207
546,None,334,358,185,207
550,None,334,358,185,208
554,None,334,358,186,207
557,None,334,358,185,208
561,None,334,358,186,208
564,None,334,358,185,208
568,None,334,358,185,208
571,None,334,358,185,208
575,None,334,358,186,208
579,None,334,358,186,208
582,None,334,358,185,208
586,None,334,358,185,208
589,None,334,358,186,208
593,None,334,358,186,208
596,None,334,358,185,207
600,None,334,358,186,207
604,None,334,358,185,207
607,None,334,358,185,207
611,None,334,358,185,207
614,None,334,358,185,207
618,None,334,358,185,207
621,None,334,358,185,207
625,None,334,358,185,207
629,None,334,358,185,207
632,None,333,358,185,207
636,None,334,358,185,207
639,None,333,358,185,207
643,None,333,358,185,207
646,None,333,358,185,207
650,None,333,358,185,207
654,None,333,358,185,207
657,None,333,358,184,207
661,None,333,358,184,207
664,None,333,358,184,207
668,None,333,358,184,207
671,None,333,358,184,207
675,None,333,358,184,207
679,None,333,358,184,207
682,None,333,358,184,207
686,None,334,357,185,207
689,None,334,357,185,207
693,None,334,357,185,207
696,None,334,357,185,207
700,None,334,357,185,207
704,None,334,357,185,207
707,None,334,357,185,207
711,None,334,357,185,207
714,None,334,357,185,207
718,None,334,357,185,207
721,None,334,357,185,207
725,None,334,357,185,207
729,None,334,357,185,207
732,None,334,357,185,207
736,None,334,357,185,207
739,None,334,357,185,207
743,None,334,357,185,207
746,None,334,357,185,207
750,None,334,357,185,207
754,None,334,357,185,207
757,None,334,357,185,207
761,None,334,357,185,207
764,None,334,357,185,207
768,None,334,357,185,206
771,None,334,357,185,206
775,None,334,357,185,207
779,None,334,356,185,207
782,None,334,356,185,206
786,None,334,356,185,206
789,None,334,356,185,206
793,None,334,357,185,206
796,None,334,356,185,206
800,None,334,356,185,206
804,None,334,356,185,206
807,None,334,356,185,206
811,None,334,356,185,206
814,None,334,356,185,206
818,None,334,356,185,206
821,None,334,356,185,206
825,None,334,356,185,206
829,None,334,356,185,206
832,None,334,356,185,206
836,None,334,356,185,206
839,None,334,356,185,206
843,None,334,356,185,206
846,None,334,356,185,206
850,None,334,357,185,206
854,TA-OD,334,356,185,206
857,None,334,357,185,206
861,MC-OD,334,357,185,206
864,None,334,357,185,206
868,None,334,357,185,207
871,None,334,357,185,206
875,None,334,357,185,206
879,None,334,357,185,206
882,None,334,357,185,206
886,None,334,357,185,206
889,None,334,357,185,206
893,None,334,357,185,206
896,None,334,357,185,206
900,None,334,356,185,206
904,None,334,356,185,206
907,None,333,356,185,206
911,None,332,355,186,206
914,None,330,354,187,206
918,None,329,353,187,207
921,None,325,352,187,207
925,None,316,350,187,208
929,None,306,348,188,208
932,None,296,346,188,209
936,None,289,342,186,208
939,None,280,337,182,209
943,None,262,332,182,210
946,None,240,327,186,210
950,None,224,321,191,211
954,None,210,317,180,211
957,None,195,313,180,211
961,None,185,310,177,210
964,None,180,307,174,210
968,None,177,305,171,210
971,None,176,303,169,209
975,None,175,302,169,209
979,None,174,300,168,209
982,None,174,299,168,209
986,None,175,299,168,209
989,None,176,299,170,209
993,None,177,301,170,209
996,None,181,302,173,209
1000,None,186,304,177,210
1004,None,194,306,183,211
1007,None,203,308,187,211
1011,None,213,311,188,212
1014,None,219,315,190,212
1018,None,223,318,191,212
1021,None,229,321,187,212
1025,None,235,325,184,211
1029,None,239,327,184,211
1032,None,245,330,182,210
1036,None,250,332,180,210
1039,None,256,335,179,210
1043,None,263,337,178,209
1046,None,269,339,178,209
1050,None,274,341,179,209
1054,None,278,342,179,209
1057,None,281,344,180,209
1061,None,284,345,181,208
1064,None,285,346,183,208
1068,None,287,347,184,208
1071,None,289,347,183,208
1075,None,292,348,183,208
1079,None,294,348,184,208
1082,None,296,349,184,208
1086,None,297,350,184,208
1089,None,299,350,184,208
1093,None,300,350,184,208
1096,None,302,351,184,208
1100,None,303,352,184,208
1104,None,304,352,184,207
1107,None,305,352,184,208
1111,None,307,353,185,207
1114,None,308,353,185,207
1118,None,310,353,185,207
1121,None,311,354,185,207
1125,None,312,354,185,207
1129,None,313,354,185,207
1132,None,315,354,185,207
1136,None,316,355,185,207
1139,None,316,355,185,207
1143,None,317,355,184,207
1146,None,318,356,183,207
1150,None,319,356,184,207
1154,None,320,356,184,207
1157,None,321,357,184,208
1161,None,322,357,184,208
1164,None,322,357,184,208
1168,None,323,358,184,208
1171,None,323,358,184,208
1175,None,324,358,184,208
1179,None,324,359,184,208
1182,None,325,359,185,208
1186,None,325,359,184,208
1189,None,326,359,185,208
1193,None,327,359,185,208
1196,None,327,359,185,208
1200,None,328,359,185,208
1204,None,328,359,185,208
1207,None,329,359,185,208
1211,None,329,359,185,209
1214,None,329,359,185,208
1218,None,329,360,184,208
1221,None,330,359,184,209
1225,None,330,360,184,209
1229,None,330,360,184,209
1232,None,330,360,185,209
1236,None,330,360,184,209
1239,None,330,359,184,208
1243,None,330,360,184,208
1246,None,330,360,185,208
1250,None,330,360,184,209
1254,None,330,360,184,209
1257,None,330,360,184,208
1261,None,331,360,184,209
1264,None,330,360,184,208
1268,None,330,359,184,208
1271,None,331,359,184,208
1275,None,330,359,184,208
1279,None,331,359,184,208
