Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,346,357,202,211
4,None,346,357,203,211
7,None,346,357,202,211
11,None,346,357,203,211
14,None,346,357,203,211
18,None,346,357,203,211
21,None,346,357,203,211
25,None,346,357,203,211
29,None,346,357,203,211
32,None,346,357,203,211
36,None,346,358,203,211
39,None,346,358,203,211
43,None,346,358,203,212
46,None,346,358,203,212
50,None,346,358,203,211
54,None,346,358,203,212
57,None,346,358,203,212
61,None,346,358,203,212
64,None,346,358,203,212
68,None,346,358,203,212
71,None,346,358,203,212
75,None,346,358,203,212
79,None,346,359,203,212
82,None,346,359,203,212
86,None,346,359,203,212
89,None,346,359,203,212
93,None,346,359,203,212
96,None,346,358,203,212
100,None,346,359,203,212
104,None,347,359,203,212
107,None,347,359,203,212
111,None,347,359,203,212
114,None,347,358,203,212
118,None,347,358,204,212
121,None,347,359,204,213
125,None,347,359,204,213
129,None,348,359,204,213
132,None,348,359,204,213
136,None,348,359,204,213
139,None,348,359,204,213
143,None,348,359,204,213
146,None,348,359,204,213
150,None,348,359,204,213
154,None,348,359,204,213
157,None,348,359,204,212
161,None,348,359,204,213
164,None,348,359,204,213
168,None,348,359,204,212
171,None,348,359,204,212
175,None,348,359,204,212
179,None,348,359,204,212
182,None,348,359,204,212
186,None,348,359,204,212
189,None,348,359,204,212
193,None,348,359,204,212
196,None,348,358,204,212
200,None,348,358,204,212
204,None,348,359,204,212
207,None,347,359,203,212
211,None,347,359,203,212
214,None,347,358,203,212
218,None,347,359,203,212
221,None,347,359,203,211
225,None,347,359,203,212
229,None,347,358,203,211
232,None,347,358,203,211
236,None,347,358,203,211
239,None,346,358,203,211
243,None,347,358,203,211
246,None,346,358,203,211
250,None,346,357,203,211
254,None,346,357,203,211
257,None,346,357,203,211
261,None,346,357,203,211
264,None,346,357,203,211
268,None,346,357,202,211
271,None,346,357,203,211
275,None,346,357,203,211
279,None,347,357,203,211
282,None,346,357,203,211
286,None,346,357,203,211
289,None,346,357,203,211
293,None,346,357,203,211
296,None,346,357,203,211
300,None,347,357,203,211
304,None,346,357,203,211
307,None,346,357,203,211
311,None,347,357,203,211
314,None,346,357,203,211
318,None,346,357,203,211
321,None,346,357,203,211
325,None,347,357,203,211
329,None,346,357,203,211
332,None,346,357,203,211
336,None,347,357,203,211
339,None,346,357,203,211
343,None,346,357,203,211
346,None,346,357,203,211
350,None,346,357,203,211
354,None,346,357,203,211
357,None,346,357,203,211
361,None,346,357,203,211
364,None,346,357,203,211
368,None,346,357,203,211
371,None,346,357,203,211
375,None,346,357,203,211
379,None,346,357,203,211
382,None,346,357,203,211
386,None,346,357,203,211
389,None,346,357,203,211
393,None,346,357,203,211
396,None,346,357,203,211
400,None,345,357,203,211
404,None,345,357,203,211
407,None,345,358,203,211
411,None,345,358,203,212
414,None,345,358,203,212
418,None,345,358,203,212
421,None,345,358,203,212
425,None,346,358,203,212
429,None,345,358,203,212
432,None,346,358,203,212
436,None,346,358,203,212
439,None,346,358,203,212
443,None,346,358,203,212
446,None,346,358,203,212
450,None,346,358,203,212
454,None,346,358,203,212
