Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,184,182,159,162
4,None,193,188,157,163
7,None,205,199,152,161
11,None,213,209,151,156
14,None,220,217,150,154
18,None,227,222,149,154
21,None,229,227,148,154
25,None,231,233,145,153
29,None,236,238,145,151
32,None,240,243,144,151
36,None,244,248,145,153
39,None,249,253,146,155
43,None,252,255,147,156
46,None,256,258,148,157
50,None,259,261,149,157
54,None,264,264,149,157
57,None,267,266,150,156
61,None,268,269,149,155
64,None,270,271,150,154
68,None,272,273,150,154
71,None,274,275,150,154
75,None,276,278,150,154
79,None,277,280,150,154
82,None,278,281,149,154
86,None,279,283,149,154
89,None,280,284,149,154
93,None,282,285,150,154
96,None,283,286,150,155
100,None,283,287,150,155
104,None,284,288,149,155
107,None,285,289,150,155
111,None,286,290,150,155
114,None,287,290,150,156
118,None,287,291,150,156
121,None,288,291,150,156
125,None,288,292,150,156
129,None,289,292,151,156
132,None,290,293,151,156
136,None,291,293,151,157
139,None,291,293,151,157
143,None,292,293,151,157
146,None,292,293,152,157
150,None,292,293,152,157
154,None,292,293,152,158
157,None,293,293,152,158
161,None,293,293,152,158
164,None,293,293,152,158
168,None,294,293,152,158
171,None,294,294,153,158
175,TA-OD,294,294,153,158
179,None,294,294,153,158
182,MC-OD,295,294,153,158
186,None,295,294,153,159
189,None,295,294,153,159
193,None,296,294,153,159
196,None,296,294,153,159
200,None,296,295,153,159
204,None,296,295,153,159
207,None,296,295,153,159
211,None,297,294,153,159
214,None,297,295,154,159
218,None,297,294,154,160
221,None,296,295,154,160
225,None,295,294,154,160
229,None,291,293,153,160
232,None,287,292,154,159
236,None,280,290,155,159
239,None,270,286,155,158
243,None,255,279,152,157
246,None,238,271,147,158
250,None,205,260,156,158
254,None,164,246,149,155
257,None,146,231,136,154
261,None,132,216,121,157
264,None,124,185,115,166
268,None,122,170,113,156
271,None,121,159,113,150
275,None,119,145,112,137
279,None,119,138,112,131
282,None,117,133,110,127
286,None,116,130,109,124
289,None,116,127,109,121
293,None,115,125,109,119
296,None,116,122,109,115
300,None,116,119,109,113
304,None,116,118,109,111
307,None,115,116,109,109
311,None,114,115,108,108
314,None,113,113,107,106
318,None,112,111,105,104
321,None,110,109,103,101
325,None,108,107,101,100
329,None,106,106,99,99
332,None,105,104,98,97
336,None,104,102,97,94
339,None,104,101,96,94
343,None,103,101,96,93
346,None,104,102,97,94
350,None,105,103,98,95
354,None,106,106,99,98
357,None,109,109,103,101
361,None,112,113,106,105
364,None,115,116,108,109
368,None,116,121,110,114
371,None,118,128,112,120
375,None,122,138,115,129
379,None,124,151,117,138
382,None,129,164,123,146
386,None,138,176,132,147
389,None,151,182,141,150
393,None,166,192,152,148
396,None,176,207,154,145
400,None,184,217,151,144
404,None,200,224,148,145
407,None,216,226,142,146
411,None,223,229,143,148
414,None,228,235,142,149
418,None,230,239,142,151
421,None,233,242,141,152
425,None,238,246,141,152
429,None,243,251,142,153
432,None,248,256,142,153
436,None,252,261,144,154
439,None,258,266,146,154
443,None,261,271,146,153
446,None,265,276,146,152
450,None,267,278,146,151
454,None,270,281,146,151
457,None,276,282,148,155
461,None,278,283,148,155
464,None,279,283,147,154
468,None,280,283,147,154
471,None,281,283,147,154
475,None,282,283,146,153
479,None,282,283,147,153
482,None,282,283,147,152
486,None,282,283,147,152
489,None,282,283,147,152
493,None,282,282,148,152
496,None,282,282,149,151
500,None,281,282,149,151
504,None,281,281,150,151
507,None,280,281,151,151
511,None,280,280,152,151
514,None,280,279,152,152
518,None,280,279,153,152
521,None,281,281,154,153
525,None,281,282,155,154
529,None,283,283,156,154
532,None,286,284,157,155
536,None,289,285,158,156
