Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,320,342,174,197
4,None,320,342,173,197
7,None,320,342,173,197
11,None,320,342,173,197
14,None,320,342,173,197
18,None,320,342,173,197
21,None,320,342,173,197
25,None,320,342,173,196
29,None,320,342,173,196
32,None,320,342,173,196
36,None,320,342,173,196
39,None,320,342,173,196
43,None,320,342,173,196
46,None,319,342,173,196
50,None,319,342,173,196
54,None,320,342,173,196
57,None,319,342,173,196
61,None,319,341,173,196
64,None,319,341,173,196
68,None,319,341,173,195
71,None,319,341,173,195
75,None,319,342,173,195
79,None,319,341,173,195
82,None,319,341,173,195
86,None,319,341,173,195
89,None,318,341,173,195
93,None,318,341,173,195
96,None,318,341,173,195
100,None,318,341,173,195
104,None,317,341,173,195
107,None,317,341,173,195
111,None,317,341,173,195
114,None,317,341,173,195
118,None,317,341,173,195
121,None,317,341,173,195
125,None,317,341,173,195
129,TA-OS,317,341,173,195
132,None,317,341,173,195
136,MC-OS,317,341,173,195
139,None,317,341,173,195
143,None,317,341,173,195
146,None,317,341,173,194
150,None,317,340,173,194
154,None,317,341,173,194
157,None,317,340,173,194
161,None,317,340,173,194
164,None,316,340,173,194
168,None,316,340,173,196
171,None,316,339,173,196
175,None,315,338,173,197
179,None,314,336,173,198
182,None,312,333,173,199
186,None,311,330,172,199
189,None,309,322,173,200
193,None,304,312,173,200
196,None,299,302,173,201
200,None,292,290,173,197
204,None,282,278,172,199
207,None,275,258,171,200
211,None,262,233,169,202
214,None,251,213,166,195
218,None,233,202,170,192
221,None,220,191,170,187
225,None,210,186,172,182
229,None,203,182,179,178
232,None,193,179,176,175
236,None,188,177,174,173
239,None,184,176,173,172
243,None,180,176,170,171
246,None,178,176,169,171
250,None,177,176,167,172
254,None,177,177,167,173
257,None,177,178,167,174
261,None,178,180,169,175
264,None,183,183,172,179
268,None,191,187,177,182
271,None,198,191,182,185
275,None,208,197,181,189
279,None,214,205,176,195
282,None,224,215,174,198
286,None,236,227,170,201
289,None,243,237,171,203
293,None,251,244,171,208
296,None,260,252,171,211
300,None,270,262,172,211
304,None,277,275,174,208
307,None,282,282,175,208
311,None,285,287,177,206
314,None,288,291,177,205
318,None,292,295,178,205
321,None,294,299,178,204
325,None,296,303,179,205
329,None,299,306,178,206
332,None,301,309,177,205
336,None,302,312,177,205
339,None,304,315,177,205
343,None,306,319,176,204
346,None,307,323,176,204
350,None,309,326,175,204
354,None,309,328,175,204
357,None,310,330,174,203
361,None,311,332,174,203
364,None,311,333,174,203
368,None,312,334,174,203
371,None,313,334,174,202
375,None,313,335,174,202
379,None,314,336,174,202
382,None,314,336,174,202
386,None,315,337,174,202
389,None,317,338,174,202
393,None,317,339,174,201
396,None,318,339,174,201
400,None,319,340,174,201
404,None,319,341,173,201
407,None,320,341,173,201
411,None,320,342,173,201
414,None,321,343,173,201
418,None,322,343,173,201
421,None,323,344,173,201
425,None,324,344,173,201
429,None,324,344,174,201
432,None,324,345,174,201
436,None,325,345,174,201
439,None,325,345,174,201
443,None,325,345,174,201
446,None,326,346,174,201
450,None,326,346,174,201
454,None,326,347,174,201
457,None,326,347,174,202
461,None,326,347,174,202
464,None,326,347,174,202
468,None,326,348,175,202
471,None,327,348,175,202
475,None,327,348,175,202
479,None,327,348,175,202
482,None,327,348,175,202
486,None,327,348,175,202
489,None,326,348,175,202
493,None,326,348,175,202
496,None,326,348,175,202
500,None,326,348,175,202
504,None,327,348,175,202
507,None,326,348,175,202
511,None,326,348,175,202
514,None,326,348,175,203
518,None,326,348,175,202
521,None,326,348,175,203
525,None,326,348,175,202
529,None,326,348,175,202
532,None,326,348,175,202
536,None,326,348,175,202
539,None,326,348,175,202
543,None,326,348,175,202
546,None,326,349,175,202
550,None,326,348,175,202
554,None,326,348,175,202
557,None,326,349,174,202
561,None,326,348,174,202
564,None,326,348,174,202
568,None,326,348,174,202
571,None,326,348,174,202
575,None,326,348,174,202
579,None,326,348,174,202
582,None,326,348,174,202
586,None,326,348,174,202
589,None,326,348,174,202
593,None,326,348,174,202
596,None,326,348,174,202
600,None,326,349,174,202
604,None,325,349,174,202
607,None,325,348,174,202
611,None,325,348,174,202
614,None,325,348,174,202
618,None,324,348,175,202
621,None,324,347,175,203
625,None,322,346,175,203
629,None,320,345,175,203
632,None,318,345,176,203
636,None,316,344,176,203
639,None,314,342,176,203
643,None,312,339,176,203
646,None,310,337,176,203
650,None,307,335,176,204
654,None,304,332,176,204
657,None,301,328,176,204
661,None,298,323,176,204
664,None,295,319,176,205
668,None,293,316,176,204
671,None,289,313,176,204
675,None,285,311,175,204
679,None,283,308,175,204
682,None,281,305,174,204
686,None,280,303,174,204
689,None,278,300,173,203
693,None,274,296,173,202
696,None,269,293,172,202
700,None,264,288,171,201
704,None,256,281,169,203
707,None,245,266,170,206
711,None,232,252,171,207
714,None,220,241,173,210
718,None,207,234,175,207
