Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,242,257,193,220
4,None,230,248,196,223
7,None,219,239,199,220
11,None,207,233,191,215
14,None,196,225,187,211
18,None,190,218,183,205
21,None,184,213,179,202
25,None,181,207,175,198
29,None,176,204,172,196
32,None,173,203,169,195
36,None,172,202,167,194
39,None,171,202,165,194
43,None,169,201,164,194
46,None,169,201,163,194
50,None,168,202,163,194
54,None,168,203,162,195
57,None,168,205,162,197
61,None,168,207,163,198
64,None,169,209,163,200
68,None,171,212,166,202
71,None,173,215,168,204
75,None,177,219,172,206
79,None,182,223,176,210
82,None,187,227,181,213
86,None,191,232,184,217
89,None,195,236,187,218
93,None,201,239,191,220
96,None,206,242,192,222
100,None,211,247,197,223
104,None,220,252,202,221
107,None,227,257,204,222
111,None,231,264,201,218
114,None,234,272,198,216
118,None,239,278,195,217
121,None,244,284,195,216
125,None,251,288,193,216
129,None,258,292,191,216
132,None,262,295,189,214
136,None,270,298,189,214
139,None,276,301,189,213
143,None,280,304,188,213
146,None,283,308,188,213
150,None,285,311,187,213
154,None,286,313,186,214
157,None,288,316,186,214
161,None,291,318,186,215
164,None,294,321,187,215
168,None,297,323,189,215
171,None,300,324,190,215
175,None,302,326,192,215
179,None,306,329,194,215
182,None,309,331,194,215
186,None,312,333,195,216
189,None,314,335,195,216
193,None,316,336,195,215
196,None,318,337,195,215
200,None,320,338,196,215
204,None,323,339,196,215
207,None,325,341,197,215
211,None,327,342,197,215
214,None,328,342,197,215
218,None,329,343,197,215
221,None,330,344,198,215
225,None,331,344,198,215
229,None,331,346,200,215
232,None,332,346,200,215
236,None,333,347,200,215
239,None,334,348,200,215
243,None,335,348,201,215
246,None,336,348,201,215
250,None,336,349,201,215
254,None,337,349,201,215
257,None,338,349,201,215
261,None,338,350,201,215
264,None,339,350,201,215
268,None,339,351,201,215
271,None,339,351,201,215
275,None,340,351,201,215
279,None,340,352,201,215
282,None,340,352,201,215
286,None,340,353,201,215
289,None,340,353,201,215
293,None,341,353,201,215
296,None,341,354,201,215
300,None,341,354,201,215
304,None,341,354,201,215
307,None,341,354,201,215
311,None,342,354,201,215
314,None,342,354,201,215
318,None,342,354,201,215
321,None,342,354,201,215
325,None,342,354,201,215
329,None,343,355,201,215
332,None,343,355,201,215
336,None,343,355,201,215
339,None,343,355,201,215
343,None,343,355,201,215
346,None,343,355,201,215
350,None,343,355,201,215
354,None,343,355,201,215
357,None,343,355,201,215
361,None,343,355,201,215
364,None,343,355,201,215
368,None,343,355,201,215
371,None,344,355,201,215
375,None,344,355,201,215
379,None,344,355,201,215
382,None,344,355,201,215
386,None,344,355,201,215
389,None,344,355,201,215
393,None,344,355,201,215
396,None,343,355,200,215
400,None,343,355,200,215
404,None,344,355,200,215
407,TA-OS,343,355,200,215
411,None,343,355,200,215
414,MC-OS,344,355,200,214
418,None,343,355,200,215
421,None,344,355,200,215
425,None,344,355,200,215
429,None,343,355,200,214
432,None,343,355,201,214
436,None,344,355,200,215
439,None,344,355,200,215
443,None,344,355,201,215
446,None,344,355,200,215
450,None,344,355,200,215
454,None,344,355,201,215
457,None,342,355,200,215
461,None,342,355,200,215
464,None,342,355,200,215
468,None,342,355,200,215
471,None,342,355,200,215
475,None,343,355,200,215
479,None,342,356,200,215
482,None,343,356,200,215
486,None,342,356,200,215
489,None,343,356,200,215
493,None,342,356,200,215
496,None,343,356,200,215
500,None,343,356,200,215
504,None,343,356,200,215
507,None,343,356,200,215
511,None,343,356,200,215
514,None,343,356,200,215
518,None,343,356,200,215
521,None,343,356,200,215
525,None,343,356,200,215
529,None,343,356,200,215
532,None,343,356,200,215
536,None,343,356,200,215
539,None,343,356,200,214
543,None,343,356,200,215
546,None,343,356,200,215
550,None,343,356,200,215
554,None,343,356,200,215
557,None,343,356,200,215
561,None,343,356,200,215
564,None,343,356,200,214
568,None,343,356,200,215
571,None,343,356,200,215
575,None,343,356,200,215
579,None,343,356,200,215
582,None,343,356,200,215
586,None,343,356,200,215
589,None,343,356,200,215
593,None,343,356,200,215
596,None,343,356,200,215
600,None,343,356,200,215
604,None,343,356,200,215
607,None,344,356,200,215
611,None,344,356,200,215
614,None,343,356,200,215
618,None,343,356,200,215
621,None,343,356,200,215
625,None,343,355,200,215
629,None,343,356,200,215
632,None,342,355,200,215
636,None,342,355,200,215
639,None,343,355,200,215
643,None,342,355,200,215
646,None,342,355,201,215
650,None,342,355,201,215
654,None,342,355,201,215
657,None,342,355,201,215
661,None,342,355,200,215
664,None,342,355,201,215
668,None,342,355,201,215
671,None,342,355,201,215
675,None,342,355,201,215
679,None,342,355,201,215
682,None,342,355,201,215
686,None,342,355,200,215
689,None,342,355,201,215
693,None,342,355,201,215
696,None,342,355,201,215
700,None,342,355,200,215
704,None,342,355,201,216
707,None,342,355,201,216
711,None,342,355,201,216
714,None,342,355,201,216
718,None,342,355,201,216
721,None,342,355,201,216
725,None,341,355,201,216
729,None,341,355,201,216
732,None,341,355,201,216
736,None,342,355,201,216
739,None,341,355,201,216
743,None,342,354,201,216
746,None,341,355,201,216
750,None,341,355,201,216
754,None,342,355,201,216
757,None,342,355,201,216
761,None,342,355,201,216
764,None,341,355,201,216
768,None,342,355,201,216
771,None,342,355,201,216
775,None,342,355,201,216
779,None,341,355,201,216
782,None,341,355,201,216
786,None,341,355,201,216
789,None,341,355,201,216
793,None,341,355,201,216
796,None,341,355,201,216
800,None,341,354,201,216
804,None,341,354,201,216
807,None,341,354,201,216
811,None,341,354,201,216
814,None,341,354,201,216
818,None,341,354,201,216
821,None,341,354,201,216
825,None,341,354,201,216
829,None,341,354,201,216
832,None,341,353,201,216
836,None,341,353,201,216
839,None,340,353,201,216
843,None,340,353,201,216
846,None,340,352,201,216
850,None,340,351,201,217
854,None,339,350,201,217
857,None,338,348,201,217
861,None,337,346,201,216
864,None,335,344,200,216
868,None,331,341,199,215
871,None,327,336,198,216
875,None,321,330,196,216
879,None,314,324,195,216
882,None,308,316,193,216
886,None,301,308,192,215
889,None,296,302,190,213
893,None,289,296,189,213
896,None,285,291,189,215
900,None,279,286,191,216
904,None,266,276,190,215
907,None,252,260,192,221
911,None,241,252,195,222
914,None,232,245,197,223
918,None,223,240,202,221
921,None,213,238,198,218
925,None,206,235,193,217
929,None,201,233,191,216
932,None,195,230,188,215
936,None,193,229,186,214
939,None,191,229,185,214
943,None,190,228,184,214
946,None,191,230,184,214
950,None,192,231,185,215
954,None,193,233,186,216
957,None,195,236,188,217
961,None,200,239,190,218
964,None,204,241,193,221
968,None,208,243,194,223
971,None,212,248,197,223
975,None,220,253,202,222
979,None,227,258,203,222
982,None,232,266,202,219
986,None,235,273,200,217
989,None,239,278,199,218
993,None,243,284,198,218
996,None,249,289,196,217
1000,None,257,292,194,217
1004,None,262,295,191,215
1007,None,272,297,191,215
1011,None,277,301,191,214
1014,None,280,303,191,214
1018,None,283,306,190,215
1021,None,286,310,190,215
1025,None,288,313,189,215
1029,None,289,316,189,216
1032,None,292,319,188,216
1036,None,295,321,190,216
1039,None,299,323,193,216
1043,None,302,326,195,216
1046,None,305,328,196,216
1050,None,309,330,197,216
1054,None,311,333,197,216
1057,None,314,335,197,215
1061,None,314,336,197,215
1064,None,316,338,197,215
1068,None,319,338,197,215
1071,None,322,340,198,215
1075,None,324,341,198,215
1079,None,325,342,198,215
1082,None,326,343,199,215
1086,None,327,344,199,215
1089,None,329,344,200,215
1093,None,331,345,200,215
1096,None,332,346,200,215
1100,None,333,347,200,215
1104,None,334,348,200,215
1107,None,335,349,200,215
1111,None,336,349,200,215
1114,None,337,349,200,215
1118,None,337,350,200,215
1121,None,338,351,200,215
1125,None,338,351,200,215
1129,None,338,352,200,215
1132,None,339,352,200,215
1136,None,339,352,200,215
1139,None,339,353,200,215
1143,None,340,354,201,215
1146,None,340,354,201,215
1150,None,340,354,201,215
1154,None,340,354,201,215
1157,None,341,355,201,215
1161,None,341,355,201,215
1164,None,341,355,201,215
1168,None,341,355,201,215
1171,None,341,355,201,214
1175,None,342,355,201,214
1179,None,342,356,201,214
1182,None,342,355,201,214
1186,None,342,356,201,214
1189,None,342,356,201,214
1193,None,342,356,201,214
1196,None,342,356,201,214
1200,None,342,356,201,214
1204,None,343,356,201,214
1207,None,343,356,201,214
1211,None,343,356,201,214
1214,None,343,356,201,214
1218,None,343,356,202,214
1221,None,343,356,202,214
1225,None,343,356,202,214
1229,None,343,356,202,215
1232,None,343,356,202,214
1236,None,343,356,202,214
1239,None,343,356,202,214
1243,None,343,356,201,214
1246,None,343,356,201,214
1250,None,343,356,201,214
1254,None,343,356,201,214
1257,None,343,356,201,214
1261,None,343,356,201,214
1264,None,343,356,201,214
1268,None,343,357,201,214
1271,None,343,356,201,214
1275,None,343,357,201,214
1279,None,344,357,201,214
1282,None,343,357,201,214
1286,None,344,357,201,214
1289,None,344,357,201,214
1293,None,344,357,201,214
1296,None,344,357,201,214
1300,None,344,357,201,214
1304,None,344,357,201,214
1307,None,344,357,201,214
1311,None,344,357,201,214
1314,None,344,357,201,214
1318,None,344,357,201,214
1321,None,344,357,201,214
1325,None,345,357,201,214
1329,None,345,357,201,214
1332,None,345,358,201,214
1336,None,345,357,201,214
1339,None,345,357,201,214
1343,None,345,358,201,214
1346,None,345,358,201,214
1350,None,345,358,201,214
1354,None,345,358,201,214
1357,None,345,358,201,214
1361,None,345,358,201,214
1364,None,345,358,201,214
1368,None,345,358,201,214
1371,None,345,358,201,214
1375,None,345,358,201,214
1379,None,345,358,201,214
1382,None,345,358,201,214
