Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,321,353,179,204
4,None,321,352,179,204
7,None,320,352,179,205
11,None,320,351,179,204
14,None,319,351,179,204
18,None,318,349,178,204
21,None,316,348,178,204
25,None,314,346,178,204
29,None,312,344,177,204
32,None,310,341,177,204
36,None,306,338,176,205
39,None,302,334,175,205
43,None,298,328,174,205
46,None,295,321,174,205
50,None,289,316,174,205
54,None,284,311,174,204
57,None,278,306,173,204
61,None,270,302,171,202
64,None,260,296,169,202
68,None,246,291,170,203
71,None,234,286,171,205
75,None,227,275,173,207
79,None,218,261,174,209
82,None,209,249,180,213
86,None,194,241,181,212
89,None,185,234,176,208
93,None,177,224,169,204
96,None,172,217,164,202
100,None,169,213,162,201
104,None,166,212,160,201
107,None,164,211,158,200
111,None,163,210,156,200
114,None,162,209,156,199
118,None,162,209,156,199
121,None,163,210,156,199
125,None,164,212,157,200
129,None,166,215,160,201
132,None,168,219,161,200
136,None,171,226,164,202
139,None,176,231,168,206
143,None,183,237,174,208
146,None,191,241,180,209
150,None,200,248,185,213
154,None,212,256,187,212
157,None,217,264,181,211
161,None,221,276,178,209
164,None,228,283,175,207
168,None,233,286,173,208
171,None,236,289,171,207
175,None,240,293,171,206
179,None,248,297,170,205
182,None,256,301,169,204
186,None,263,305,169,205
189,None,271,308,171,205
193,None,276,311,173,206
196,None,280,314,174,206
200,None,284,317,175,206
204,None,286,319,176,206
207,None,286,321,176,206
211,None,288,323,177,206
214,None,292,325,177,205
218,None,294,328,177,206
221,None,296,331,178,205
225,None,297,333,178,205
229,None,298,334,177,204
232,None,300,336,177,204
236,None,301,337,176,204
239,None,303,339,176,204
243,None,305,340,176,204
246,None,306,341,177,204
250,None,307,343,177,204
254,None,309,344,177,204
257,None,310,345,177,204
261,None,311,346,178,204
264,None,313,346,178,204
268,None,314,347,178,204
271,None,314,347,178,204
275,None,315,348,178,204
279,None,315,348,178,204
282,None,316,348,178,204
286,None,316,349,178,204
289,None,317,349,178,204
293,None,318,349,178,204
296,None,318,350,178,204
300,None,318,350,178,204
304,None,319,350,178,204
307,None,319,350,178,204
311,None,319,351,178,204
314,None,319,350,178,204
318,None,320,351,178,204
321,None,320,351,178,204
325,None,321,351,178,204
329,None,321,351,178,204
332,None,321,351,178,204
336,None,321,351,178,204
339,None,322,352,179,204
343,None,322,352,179,204
346,None,322,352,179,204
350,None,322,352,179,204
354,None,322,352,179,204
357,None,323,352,179,204
361,None,323,352,179,204
364,None,323,352,179,204
368,None,323,352,179,204
371,None,323,352,179,204
375,None,324,352,179,204
379,None,324,352,179,204
382,None,324,352,179,204
386,None,323,352,179,204
389,None,324,353,179,204
393,None,324,353,179,204
396,None,324,353,179,204
400,None,324,353,179,204
404,None,324,353,179,204
407,None,324,353,179,204
411,None,324,353,179,204
414,None,324,353,179,204
418,None,324,353,179,204
421,None,324,353,179,204
425,None,325,353,179,204
429,None,325,353,179,204
432,None,324,354,179,204
436,None,325,354,179,204
439,None,325,354,179,204
443,None,325,354,178,204
446,TA-OD,325,354,178,204
450,None,325,354,178,204
454,MC-OD,325,354,179,204
457,None,325,353,179,204
461,None,325,353,179,204
464,None,325,353,179,204
468,None,325,353,179,204
471,None,325,353,178,204
475,None,325,353,178,204
479,None,325,354,179,204
482,None,325,354,179,205
486,None,325,354,179,204
489,None,325,354,178,204
493,None,325,353,178,204
496,None,325,353,179,204
500,None,324,353,180,204
504,None,323,352,180,204
507,None,322,350,181,205
511,None,317,348,181,206
514,None,308,345,181,206
518,None,299,341,181,207
521,None,289,333,180,207
525,None,277,324,177,208
529,None,253,314,174,208
532,None,231,306,182,208
536,None,208,299,179,205
539,None,185,291,172,206
543,None,173,282,166,208
546,None,167,263,159,212
550,None,164,252,156,212
554,None,162,244,155,214
557,None,161,241,154,211
561,None,161,238,154,210
564,None,162,237,154,209
568,None,163,237,155,209
571,None,165,239,158,211
575,None,167,243,160,213
579,None,171,247,164,213
582,None,175,254,168,214
586,None,184,265,175,213
589,None,192,278,179,211
593,None,205,284,185,211
596,None,215,289,184,211
600,None,221,294,189,209
604,None,229,298,187,208
607,None,236,301,182,208
611,None,241,305,182,209
614,None,248,308,180,210
618,None,255,310,179,211
621,None,264,313,177,210
625,None,272,317,177,210
629,None,277,319,178,210
632,None,282,322,179,209
636,None,285,325,180,208
639,None,287,327,180,208
643,None,288,330,181,207
646,None,291,332,181,207
650,None,293,334,181,206
654,None,295,336,181,206
657,None,297,337,181,206
661,None,299,339,181,206
664,None,301,340,181,205
668,None,303,342,180,205
671,None,304,343,180,205
675,None,306,344,180,205
679,None,308,345,180,205
682,None,310,346,180,205
686,None,311,346,180,205
689,None,313,347,180,205
693,None,315,348,180,205
696,None,317,349,180,205
700,None,318,349,180,205
704,None,320,350,181,205
707,None,321,351,181,205
711,None,322,352,182,206
714,None,323,353,182,206
718,None,324,354,183,206
721,None,326,355,183,206
725,None,327,356,183,207
729,None,328,357,184,207
732,None,328,358,184,207
736,None,329,359,184,207
739,None,329,360,185,207
743,None,330,360,185,208
746,None,331,361,185,208
750,None,331,361,185,208
754,None,332,361,185,209
757,None,333,361,186,209
761,None,333,362,186,209
764,None,333,362,186,209
768,None,334,362,186,209
771,None,334,362,186,209
775,None,335,362,186,209
779,None,335,362,186,209
782,None,335,363,186,209
786,None,336,363,186,208
789,None,336,363,186,208
793,None,336,363,186,208
796,None,336,362,186,208
800,None,336,362,186,207
804,None,336,362,185,207
807,None,336,362,185,207
811,None,336,362,185,207
814,None,335,362,185,206
818,None,335,362,184,206
821,None,335,362,184,206
825,None,335,361,183,206
829,None,334,361,183,206
832,None,334,361,182,205
836,None,334,361,182,205
839,None,333,360,182,205
843,None,333,360,182,205
846,None,333,360,182,205
850,None,333,360,181,205
854,None,333,360,181,204
857,None,333,360,181,204
861,None,333,360,181,204
864,None,334,360,181,204
868,None,334,361,181,204
871,None,334,361,181,205
875,None,334,361,181,205
879,None,334,361,181,205
882,None,335,361,181,205
886,None,335,361,182,205
889,None,335,361,182,205
893,None,335,362,182,205
896,None,336,362,182,206
900,None,336,362,182,206
904,None,336,362,183,206
907,None,336,362,183,206
911,None,336,362,183,206
914,None,337,363,183,206
918,None,337,363,183,206
921,None,337,363,183,206
925,None,337,364,184,207
929,None,337,364,184,207
932,None,337,364,184,207
936,None,338,364,184,207
939,None,338,364,184,207
943,None,338,364,184,207
946,None,338,364,184,207
950,None,338,364,184,207
954,None,338,364,184,207
957,None,338,364,184,207
961,None,338,364,184,207
964,None,338,364,184,207
968,None,338,364,184,207
971,None,338,364,184,207
975,None,338,364,184,207
979,None,338,364,184,207
982,None,338,364,184,207
986,None,337,364,184,207
