Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,353,334,192,178
4,None,353,335,192,178
7,None,353,334,192,178
11,None,354,335,192,178
14,None,354,335,192,178
18,None,354,335,193,178
21,None,354,335,193,178
25,None,354,335,193,178
29,None,355,335,193,179
32,None,355,336,193,179
36,None,355,336,193,178
39,None,355,336,193,178
43,None,355,336,193,179
46,None,355,336,193,179
50,None,355,336,193,179
54,None,355,336,193,179
57,None,355,336,193,179
61,None,355,336,193,179
64,TA-OS,355,336,193,179
68,None,355,336,193,179
71,MC-OS,355,336,193,179
75,None,355,336,193,179
79,None,355,337,193,179
82,None,356,337,193,179
86,None,356,337,193,180
89,None,355,337,193,179
93,None,355,337,193,180
96,None,355,337,193,180
100,None,356,337,193,180
104,None,355,337,193,180
107,None,355,337,193,180
111,None,355,337,193,180
114,None,355,337,193,180
118,None,354,337,193,180
121,None,353,337,193,180
125,None,353,336,193,181
129,None,352,336,193,181
132,None,351,334,194,183
136,None,352,332,195,186
139,None,349,331,197,188
143,None,343,326,200,189
146,None,333,322,200,190
150,None,326,314,201,190
154,None,317,299,201,186
157,None,307,282,198,184
161,None,299,274,195,187
164,None,292,267,196,186
168,None,286,253,199,190
171,None,283,248,199,192
175,None,280,246,201,192
179,None,280,249,201,194
182,None,283,253,200,193
186,None,285,259,202,194
189,None,288,266,201,192
193,None,290,270,199,196
196,None,294,270,199,201
200,None,298,273,197,201
204,None,301,274,198,196
207,None,303,279,199,192
211,None,305,284,199,192
214,None,307,290,200,192
218,None,309,294,200,191
221,None,313,298,200,190
225,None,316,303,200,189
229,None,319,307,199,193
232,None,320,309,199,194
236,None,322,312,200,194
239,None,324,314,199,193
243,None,326,315,199,193
246,None,329,317,199,193
250,None,331,319,199,192
254,None,333,320,198,192
257,None,335,320,198,191
261,None,338,321,199,191
264,None,340,321,198,190
268,None,343,321,199,190
271,None,345,322,198,190
275,None,347,322,198,190
279,None,348,323,198,190
282,None,349,322,198,190
286,None,350,323,197,190
289,None,351,324,197,189
293,None,352,324,197,189
296,None,352,325,197,189
300,None,353,325,196,189
304,None,353,326,196,189
307,None,353,326,196,188
311,None,353,327,196,188
314,None,353,327,196,188
318,None,353,328,195,188
321,None,354,328,195,188
325,None,354,328,195,187
329,None,354,329,195,187
332,None,354,330,195,187
336,None,354,330,195,187
339,None,354,330,195,187
343,None,354,330,195,187
346,None,354,330,195,187
350,None,354,330,195,186
354,None,354,330,195,186
357,None,354,331,195,186
361,None,354,331,195,186
364,None,354,331,195,186
368,None,354,331,195,186
371,None,354,332,195,186
375,None,354,332,195,185
379,None,354,331,195,185
382,None,354,332,195,185
386,None,354,332,195,185
389,None,354,332,195,185
393,None,354,332,195,185
396,None,354,332,195,185
400,None,354,332,195,185
404,None,354,332,195,185
407,None,354,332,195,185
411,None,354,332,195,185
414,None,354,332,195,184
418,None,354,332,195,184
421,None,354,332,195,185
425,None,354,332,195,184
429,None,354,332,194,184
432,None,353,333,194,184
436,None,354,333,194,185
439,None,353,333,194,184
443,None,353,333,194,184
446,None,353,333,194,184
450,None,353,333,194,184
454,None,353,333,194,184
457,None,353,332,194,185
461,None,353,333,195,185
464,None,353,333,195,185
468,None,353,332,195,185
471,None,353,333,195,185
475,None,353,332,195,184
479,None,353,332,195,185
482,None,353,331,195,185
486,None,353,331,195,185
489,None,353,329,195,185
493,None,352,328,195,185
496,None,351,326,196,185
500,None,350,324,196,184
504,None,347,322,196,185
507,None,344,320,196,185
511,None,340,319,196,186
514,None,336,317,196,185
518,None,333,315,195,184
521,None,328,312,194,184
525,None,323,307,193,183
529,None,318,299,191,181
532,None,310,288,191,179
536,None,303,277,188,179
539,None,296,270,185,179
543,None,288,266,186,176
546,None,280,257,187,178
550,None,274,246,189,183
554,None,263,234,194,184
557,None,250,226,199,190
561,None,240,218,207,195
564,None,237,210,208,190
568,None,231,205,207,186
571,None,225,201,207,185
575,None,222,198,205,184
579,None,219,195,204,182
582,None,216,192,202,178
586,None,214,190,201,176
589,None,213,187,200,174
593,None,212,186,199,173
596,None,212,185,199,172
600,None,211,184,198,172
604,None,211,185,198,172
607,None,212,185,198,171
611,None,212,185,198,172
614,None,212,185,199,172
618,None,212,185,199,172
621,None,212,185,199,173
625,None,213,187,199,174
629,None,215,188,201,176
632,None,216,190,202,177
636,None,218,193,203,179
639,None,220,196,204,182
643,None,223,199,205,184
646,None,225,202,206,184
650,None,227,206,206,186
654,None,230,211,207,190
657,None,233,216,206,194
661,None,236,219,207,198
664,None,238,223,207,198
668,None,241,228,207,193
671,None,244,232,205,191
675,None,248,235,202,191
