Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,318,360,178,218
4,None,318,360,178,218
7,None,319,361,178,218
11,None,319,361,178,218
14,None,320,362,178,218
18,None,320,362,178,218
21,None,321,362,178,218
25,None,321,363,178,218
29,None,322,363,178,218
32,None,322,363,177,218
36,None,322,364,177,218
39,None,323,364,177,218
43,None,323,364,177,218
46,None,323,364,177,218
50,None,323,364,177,218
54,None,323,365,177,218
57,None,323,365,177,218
61,None,323,365,177,218
64,None,323,365,177,218
68,None,323,365,177,218
71,None,323,365,177,218
75,None,323,365,177,218
79,None,323,365,177,218
82,None,323,365,177,218
86,None,323,365,177,218
89,None,323,365,177,218
93,None,323,365,177,218
96,None,323,365,177,218
100,None,323,365,177,218
104,None,323,365,177,218
107,None,323,365,177,218
111,None,323,364,177,218
114,None,323,364,177,218
118,None,323,364,177,218
121,None,323,365,177,218
125,None,323,364,177,218
129,None,322,364,177,219
132,None,322,364,178,219
136,None,322,364,178,219
139,None,322,364,178,219
143,None,322,364,178,219
146,None,323,364,178,219
150,None,323,364,178,219
154,None,322,364,178,219
157,None,322,364,178,219
161,None,322,364,178,219
164,None,321,363,178,220
168,None,320,362,179,220
171,None,319,361,179,220
175,None,317,360,179,220
179,None,316,358,180,221
182,None,312,355,180,222
186,None,308,351,180,222
189,None,302,344,180,223
193,None,296,338,179,223
196,None,287,330,178,223
200,None,279,320,178,222
204,None,273,311,177,221
207,None,268,301,176,223
211,None,264,290,176,229
214,None,259,285,183,231
218,None,249,279,190,237
221,None,242,273,194,242
225,None,234,263,198,244
229,None,229,257,200,241
232,None,224,252,201,238
236,None,219,248,202,235
239,None,217,246,202,233
243,None,215,245,201,232
246,None,216,246,201,233
250,None,218,249,202,235
254,None,220,251,203,235
257,None,223,255,203,238
261,None,228,258,203,241
264,TA-OS,234,262,199,243
268,None,238,266,194,244
271,MC-OS,242,273,192,243
275,None,248,281,189,242
279,None,254,290,186,239
282,None,259,296,184,236
286,None,263,299,182,236
289,None,267,303,179,234
293,None,273,307,177,230
296,None,277,311,176,228
300,None,279,315,176,227
304,None,281,318,176,227
307,None,284,321,176,227
311,None,287,323,176,228
314,None,288,324,177,229
318,None,289,324,177,230
321,None,290,325,178,232
325,None,290,325,181,234
329,None,288,326,184,235
332,None,283,324,189,236
336,None,271,306,193,244
339,None,246,285,205,253
343,None,220,261,207,245
346,None,188,229,183,220
350,None,168,213,162,205
354,None,159,203,153,196
357,None,156,199,149,193
361,None,152,197,145,192
364,None,151,197,144,192
368,None,151,198,143,193
371,None,151,200,144,194
375,None,152,201,146,195
379,None,154,203,148,197
382,None,156,205,149,199
386,None,157,206,151,200
389,None,158,208,152,201
393,None,161,213,155,205
396,None,164,216,159,208
400,None,168,221,162,212
404,None,174,224,168,215
407,None,179,228,174,218
411,None,183,230,178,220
414,None,187,233,181,223
418,None,190,238,184,228
421,None,193,242,187,231
425,None,196,248,190,236
429,None,200,257,193,242
432,None,204,261,197,245
436,None,207,267,199,248
439,None,211,273,202,248
443,None,217,280,206,249
446,None,223,286,208,251
450,None,228,290,209,250
454,None,233,297,210,246
457,None,240,306,209,242
461,None,247,310,207,237
464,None,253,315,203,234
468,None,257,319,200,231
471,None,263,322,195,229
475,None,268,324,190,229
479,None,274,325,186,229
482,None,277,325,184,229
486,None,280,326,181,229
489,None,281,329,179,228
493,None,283,330,177,228
496,None,285,332,176,228
500,None,288,335,176,227
504,None,289,336,176,227
507,None,290,337,175,227
511,None,291,338,175,226
514,None,292,339,175,225
518,None,293,341,174,224
521,None,293,342,174,223
525,None,294,344,174,223
529,None,295,345,173,223
532,None,297,346,173,223
536,None,298,347,174,222
539,None,300,348,174,222
543,None,301,350,174,222
546,None,302,351,174,222
550,None,303,352,174,222
554,None,304,353,174,222
557,None,306,354,174,221
561,None,307,355,174,222
564,None,308,356,175,222
568,None,310,357,175,222
571,None,311,358,175,222
575,None,312,359,175,222
579,None,314,359,176,223
582,None,315,359,176,222
586,None,317,360,177,223
589,None,318,361,177,223
593,None,319,361,177,223
596,None,319,362,177,223
600,None,320,362,177,223
604,None,321,362,178,223
607,None,321,363,178,223
611,None,322,363,178,223
614,None,323,364,178,223
618,None,323,364,178,223
621,None,323,364,178,223
625,None,323,364,178,223
629,None,323,364,178,223
632,None,323,364,178,223
636,None,323,364,178,223
639,None,323,364,178,222
643,None,323,364,177,222
646,None,323,363,177,222
650,None,323,364,177,222
654,None,323,364,177,222
657,None,323,363,177,222
661,None,323,363,177,222
664,None,323,363,177,222
668,None,323,364,176,222
671,None,323,363,176,222
675,None,322,363,176,222
679,None,322,363,176,221
682,None,322,363,176,221
686,None,322,362,176,221
689,None,322,362,175,221
693,None,322,362,175,221
696,None,322,362,175,221
700,None,322,362,175,221
704,None,322,362,175,220
707,None,321,362,175,220
711,None,321,362,175,220
714,None,322,362,175,220
718,None,321,363,175,220
721,None,322,363,175,220
725,None,322,363,175,220
729,None,321,363,175,220
732,None,322,363,174,220
736,None,321,363,174,220
739,None,322,363,175,220
743,None,322,363,175,220
746,None,322,363,174,220
750,None,322,363,175,220
754,None,322,363,175,220
757,None,323,363,175,220
761,None,323,363,175,220
764,None,323,363,175,220
768,None,323,363,175,220
771,None,324,363,175,220
775,None,324,363,175,221
779,None,324,364,175,221
782,None,324,364,175,221
786,None,324,364,175,221
789,None,324,364,176,221
793,None,325,364,176,221
796,None,325,364,176,221
800,None,325,364,176,222
804,None,325,364,176,221
807,None,325,365,176,222
811,None,325,365,176,222
814,None,326,365,176,222
818,None,326,365,176,222
821,None,326,365,176,222
825,None,326,365,176,222
829,None,326,365,176,222
832,None,326,365,176,222
836,None,326,365,176,222
839,None,326,365,176,222
843,None,326,365,176,222
846,None,326,365,176,222
850,None,326,365,176,222
854,None,326,365,176,222
857,None,326,366,176,221
861,None,326,365,176,222
864,None,326,365,176,221
868,None,326,365,176,221
