Time (msec),Stimulus,Right Top,Left Top,Right Bottom,Left Bottom
0,None,256,261,130,133
4,None,256,261,130,133
7,None,256,261,129,132
11,None,256,261,129,132
14,None,256,260,129,132
18,None,256,260,128,132
21,None,256,260,128,132
25,None,255,260,128,132
29,None,255,260,127,132
32,None,255,260,127,131
36,None,255,260,127,131
39,None,255,260,126,131
43,None,255,260,126,131
46,None,255,260,126,131
50,None,255,260,126,131
54,None,255,260,126,131
57,None,255,260,126,131
61,None,254,260,126,131
64,None,255,261,126,131
68,None,254,261,126,131
71,None,254,261,126,131
75,None,255,261,126,132
79,None,255,261,126,132
82,None,255,261,126,132
86,None,255,262,126,132
89,None,255,262,126,132
93,None,255,262,126,132
96,None,255,262,126,132
100,None,255,262,126,132
104,None,255,262,126,132
107,None,255,263,126,132
111,None,255,263,126,132
114,None,256,263,126,132
118,None,256,263,126,132
121,None,256,263,126,133
125,None,256,263,126,133
129,None,256,263,126,133
132,None,256,263,126,133
136,None,256,263,126,133
139,None,256,263,126,133
143,None,256,263,126,133
146,None,256,263,126,132
150,None,256,263,126,132
154,None,256,263,126,132
157,None,256,263,126,132
161,None,256,263,126,132
164,None,256,263,125,132
168,None,256,263,125,132
171,None,256,263,125,132
175,None,256,263,125,132
179,None,256,263,125,132
182,None,256,263,125,132
186,None,256,263,125,132
189,None,256,263,125,132
193,None,256,263,125,131
196,None,256,263,125,131
200,None,256,263,124,131
204,None,256,263,124,131
207,None,256,263,124,131
211,None,256,262,124,131
214,None,256,263,125,132
218,None,256,263,124,132
221,None,256,262,124,131
225,None,256,263,124,132
229,None,259,265,126,129
232,None,259,265,126,129
236,None,259,265,126,129
239,None,259,265,126,129
243,None,259,265,126,129
246,None,259,265,126,129
250,None,259,265,126,129
254,None,259,265,126,129
257,TA-OD,259,265,126,129
261,None,259,265,126,129
264,MC-OD,259,265,126,129
268,None,259,265,126,129
271,None,259,266,126,130
275,None,259,265,126,130
279,None,259,266,126,130
282,None,259,266,126,130
286,None,259,265,126,130
289,None,259,265,126,130
293,None,259,265,127,130
296,None,260,265,128,130
300,None,259,265,130,130
304,None,258,264,133,130
307,None,253,260,134,132
311,None,245,255,138,134
314,None,229,245,149,141
318,None,209,231,163,146
321,None,191,219,172,148
325,None,172,197,162,156
329,None,158,176,149,163
332,None,148,158,139,149
336,None,138,148,129,140
339,None,129,139,120,132
343,None,123,132,114,125
346,None,118,126,109,119
350,None,114,120,106,113
354,None,111,116,102,109
357,None,109,113,100,106
361,None,106,110,97,104
364,None,103,108,94,101
368,None,102,105,93,98
371,None,100,102,92,96
375,None,99,100,91,93
379,None,98,98,90,92
382,None,97,98,90,91
386,None,98,97,90,90
389,None,99,97,91,91
393,None,100,98,93,92
396,None,102,99,95,93
400,None,105,102,97,95
404,None,108,104,101,98
407,None,110,107,104,101
411,None,113,110,106,104
414,None,115,114,109,108
418,None,120,118,113,112
421,None,125,124,118,118
425,None,130,131,124,124
429,None,138,138,132,128
432,None,145,149,140,134
436,None,155,163,149,139
439,None,162,173,155,145
443,None,169,181,161,146
446,None,179,195,166,136
450,None,187,213,168,131
454,None,196,222,173,130
457,None,215,216,170,133
461,None,219,224,159,133
464,None,222,231,160,135
468,None,224,235,157,137
471,None,230,240,155,140
475,None,237,242,152,141
479,None,244,246,151,141
482,None,251,250,151,141
486,None,256,254,152,142
489,None,259,257,154,143
493,None,262,261,153,144
496,None,264,265,153,144
500,None,267,268,152,144
504,None,269,270,152,143
507,None,271,271,152,143
511,None,272,273,151,143
514,None,273,274,151,143
518,None,274,275,151,143
521,None,274,275,150,143
525,None,274,276,151,144
529,None,274,276,150,144
532,None,274,276,150,145
536,None,274,277,150,145
539,None,274,277,150,145
543,None,274,277,149,145
546,None,274,277,149,145
550,None,273,277,149,145
554,None,273,277,148,144
557,None,273,277,149,143
561,None,273,277,149,143
564,None,272,277,150,142
568,None,272,276,149,141
571,None,272,276,149,141
575,None,272,276,149,140
579,None,272,276,149,140
582,None,272,276,148,140
586,None,272,276,148,140
589,None,272,276,149,140
593,None,271,276,149,141
596,None,272,276,149,141
600,None,272,276,149,140
604,None,273,277,149,141
607,None,273,277,150,141
611,None,273,277,150,141
614,None,274,278,150,141
618,None,275,278,150,141
621,None,276,279,150,142
625,None,277,279,150,142
629,None,277,280,150,143
632,None,278,280,150,143
636,None,279,281,150,143
639,None,280,281,150,144
643,None,281,281,149,145
646,None,281,281,149,145
650,None,281,281,149,146
654,None,281,282,150,146
657,None,282,282,150,147
661,None,283,283,150,147
664,None,283,283,150,148
668,None,283,283,150,148
671,None,283,283,150,147
675,None,283,284,150,148
679,None,283,283,150,147
682,None,284,283,150,147
686,None,289,284,158,142
689,None,289,283,158,142
693,None,289,283,158,142
696,None,289,283,158,141
700,None,289,283,159,141
704,None,288,283,159,141
707,None,289,283,159,141
711,None,289,283,158,141
714,None,289,283,158,140
718,None,289,283,157,140
721,None,289,283,157,140
725,None,288,283,157,140
729,None,288,283,156,140
732,None,288,283,156,140
736,None,288,283,156,139
739,None,288,283,155,139
743,None,288,283,155,139
746,None,288,282,155,139
750,None,288,283,154,139
754,None,288,283,154,139
757,None,288,282,154,138
761,None,288,282,154,138
764,None,288,282,154,138
768,None,288,282,153,138
771,None,288,282,153,138
775,None,288,282,154,138
779,None,288,282,154,139
782,None,288,283,154,139
786,None,288,283,154,139
789,None,288,283,154,138
793,None,288,283,154,139
796,None,288,283,153,138
800,None,288,283,153,138
804,None,288,283,153,138
807,None,288,283,152,138
811,None,288,283,152,138
814,None,287,283,152,138
818,None,287,283,152,138
821,None,287,283,152,138
825,None,287,282,151,138
829,None,287,283,151,138
832,None,287,283,151,138
836,None,286,283,151,138
839,None,286,283,151,138
843,None,286,283,151,138
846,None,286,283,152,138
850,None,286,283,151,138
854,None,286,283,152,138
857,None,286,283,152,138
861,None,286,283,152,138
864,None,286,283,152,138
868,None,285,283,152,138
871,None,285,283,152,138
875,None,285,283,152,138
879,None,285,283,152,138
882,None,285,283,152,138
886,None,284,283,151,138
889,None,284,282,150,137
893,None,284,282,150,137
896,None,284,282,149,137
900,None,284,282,148,137
904,None,284,282,148,137
907,None,283,282,147,137
911,None,283,282,146,137
914,None,281,282,144,137
918,None,281,282,143,137
921,None,281,282,143,137
925,None,281,282,143,137
929,None,281,282,142,137
932,None,280,282,141,137
936,None,280,282,141,136
939,None,280,282,141,136
943,None,280,282,140,136
946,None,280,282,139,136
950,None,279,282,139,136
954,None,279,282,138,136
957,None,279,282,138,136
961,None,279,282,137,136
964,None,279,282,137,135
968,None,279,282,137,135
971,None,279,282,137,135
975,None,279,282,137,135
979,None,279,282,137,135
982,None,279,282,137,135
986,None,279,282,137,135
989,None,278,282,137,135
993,None,278,281,137,134
996,None,278,281,136,135
1000,None,277,281,136,134
1004,None,277,281,136,134
1007,None,277,281,136,134
1011,None,278,281,136,134
1014,None,277,281,136,134
1018,None,277,281,135,134
1021,None,277,280,135,134
1025,None,277,280,135,134
1029,None,277,280,135,134
1032,None,277,280,135,134
1036,None,277,280,134,134
1039,None,277,280,134,134
1043,None,276,279,134,134
1046,None,276,279,134,134
1050,None,276,279,133,134
1054,None,276,279,133,134
1057,None,276,279,133,134
1061,None,276,279,133,134
1064,None,276,279,133,133
1068,None,276,279,133,134
1071,None,276,279,133,134
1075,None,276,279,133,134
1079,None,276,279,133,134
1082,None,276,279,133,133
1086,None,276,279,133,133
1089,None,276,279,133,133
1093,None,277,279,133,133
1096,None,277,279,133,133
1100,None,277,279,133,133
1104,None,277,279,133,133
1107,None,277,279,133,133
1111,None,277,279,133,133
1114,None,277,279,133,133
1118,None,277,279,133,133
1121,None,278,279,133,133
1125,None,278,280,133,133
1129,None,278,280,133,133
1132,None,278,280,133,133
1136,None,278,280,133,133
1139,None,278,280,133,133
1143,None,279,282,134,133
1146,None,279,282,134,133
1150,None,279,282,134,134
1154,None,279,282,134,133
1157,None,279,282,134,133
1161,None,279,282,134,133
1164,None,279,282,134,133
1168,None,279,282,134,133
1171,None,279,282,134,133
1175,None,279,282,134,133
1179,None,279,282,134,133
1182,None,279,282,134,133
1186,None,280,282,134,133
1189,None,280,282,134,133
1193,None,280,282,134,132
1196,None,280,282,134,132
1200,None,280,282,134,132
1204,None,280,282,134,132
1207,None,280,281,134,132
1211,None,280,281,134,131
1214,None,280,281,134,131
1218,None,280,281,134,131
1221,None,280,281,134,130
1225,None,280,280,134,130
1229,None,280,280,134,130
1232,None,280,280,134,129
1236,None,279,280,134,129
1239,None,279,279,134,129
1243,None,279,279,133,128
1246,None,279,279,133,128
1250,None,278,279,133,128
1254,None,278,279,133,128
1257,None,278,278,133,127
1261,None,278,278,133,127
1264,None,277,278,133,127
1268,None,277,278,133,127
1271,None,277,278,133,127
1275,None,277,278,133,127
1279,None,277,277,132,127
1282,None,277,278,132,127
1286,None,276,277,132,127
1289,None,276,277,132,127
1293,None,276,277,132,127
1296,None,276,277,131,127
1300,None,276,277,131,127
1304,None,276,277,132,127
1307,None,276,277,132,127
1311,None,275,277,132,127
1314,None,275,277,132,127
1318,None,276,276,132,127
1321,None,275,277,132,127
1325,None,276,277,133,127
1329,None,276,277,133,127
1332,None,276,277,133,127
1336,None,276,277,133,127
1339,None,276,277,133,127
1343,None,276,277,133,127
1346,None,276,277,133,127
1350,None,276,277,133,127
1354,None,276,277,133,127
1357,None,276,277,133,127
1361,None,277,277,133,127
1364,None,277,277,133,127
1368,None,276,277,134,127
1371,None,274,275,132,126
1375,None,274,275,132,126
1379,None,275,275,132,127
1382,None,274,274,133,127
1386,None,274,274,133,127
1389,None,273,274,133,127
1393,None,273,273,133,127
1396,None,273,273,134,127
1400,None,273,273,134,127
1404,None,273,273,134,127
1407,None,273,272,134,127
1411,None,273,273,135,128
1414,None,272,272,135,128
1418,None,273,273,135,128
1421,None,273,273,135,128
1425,None,273,273,135,128
1429,None,273,273,135,128
